ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2015,2015-10-18,6,22.216,BAL,@,SFO,L 20-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0
2,2015,2015-12-20,14,22.279,BAL,,KAN,L 14-34,,2,5,2.50,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0
3,2015,2016-01-03,16,22.293,BAL,@,CIN,L 16-24,,0,0,,0,0,0,0,,0,0.0%,,1,28,28.00,0
4,2016,2016-09-25,3,23.193,SEA,,SFO,W 37-18,,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0
5,2016,2016-12-24,15,23.283,SEA,,ARI,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0
6,2017,2017-11-20,10,24.249,ATL,@,SEA,W 34-31,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0
7,2017,2017-11-26,11,24.255,ATL,,TAM,W 34-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0
