ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
35,2009,2009-09-27,3,24.292,CIN,,PIT,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
36,2009,2009-10-04,4,24.299,CIN,@,CLE,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
37,2009,2009-10-11,5,24.306,CIN,@,BAL,W 17-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
38,2009,2009-10-18,6,24.313,CIN,,HOU,L 17-28,*,0,0,,0,0,0,,0,0,0,0.0,10,2,0,0,0
39,2009,2009-10-25,7,24.320,CIN,,CHI,W 45-10,*,0,0,,0,0,0,,0,0,0,0.0,6,1,2,48,0
40,2009,2009-11-08,8,24.334,CIN,,BAL,W 17-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,-2,0
41,2009,2009-11-15,9,24.341,CIN,@,PIT,W 18-12,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
42,2009,2009-11-22,10,24.348,CIN,@,OAK,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
43,2009,2009-11-29,11,24.355,CIN,,CLE,W 16-7,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
44,2009,2009-12-06,12,24.362,CIN,,DET,W 23-13,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
45,2009,2009-12-13,13,25.004,CIN,@,MIN,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,5,2,1,1,0
46,2009,2009-12-20,14,25.011,CIN,@,SDG,L 24-27,*,1,22,22.00,0,0,0,,0,0,0,0.0,6,0,0,0,0
47,2009,2009-12-27,15,25.018,CIN,,KAN,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,0,0
48,2009,2010-01-03,16,25.025,CIN,@,NYJ,L 0-37,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
49,2010,2010-09-12,1,25.277,CIN,@,NWE,L 24-38,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
50,2010,2010-09-19,2,25.284,CIN,,BAL,W 15-10,*,0,0,,0,0,0,,0,0,0,0.0,2,1,1,22,0
51,2010,2010-09-26,3,25.291,CIN,@,CAR,W 20-7,*,0,0,,0,0,0,,0,0,0,0.0,3,2,1,0,0
52,2010,2010-10-03,4,25.298,CIN,@,CLE,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,-3,0
53,2010,2010-10-10,5,25.305,CIN,,TAM,L 21-24,*,1,29,29.00,0,0,0,,0,0,0,0.0,4,1,0,0,0
54,2010,2010-10-24,6,25.319,CIN,@,ATL,L 32-39,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
55,2010,2010-10-31,7,25.326,CIN,,MIA,L 14-22,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
56,2010,2010-11-08,8,25.334,CIN,,PIT,L 21-27,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
57,2010,2010-11-14,9,25.340,CIN,@,IND,L 17-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
58,2010,2010-11-21,10,25.347,CIN,,BUF,L 31-49,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
59,2010,2010-11-25,11,25.351,CIN,@,NYJ,L 10-26,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
60,2010,2010-12-05,12,25.361,CIN,,NOR,L 30-34,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
61,2010,2010-12-12,13,26.003,CIN,@,PIT,L 7-23,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
62,2010,2010-12-19,14,26.010,CIN,,CLE,W 19-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
63,2010,2010-12-26,15,26.017,CIN,,SDG,W 34-20,*,,,,,,,,,,,,,,,,
64,2010,2011-01-02,16,26.024,CIN,@,BAL,L 7-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
65,2011,2011-09-11,1,26.276,CIN,@,CLE,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
66,2011,2011-09-18,2,26.283,CIN,@,DEN,L 22-24,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
67,2011,2011-09-25,3,26.290,CIN,,SFO,L 8-13,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
68,2011,2011-10-02,4,26.297,CIN,,BUF,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
69,2011,2011-10-09,5,26.304,CIN,@,JAX,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
70,2011,2011-10-16,6,26.311,CIN,,IND,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,15,0
71,2011,2011-10-30,7,26.325,CIN,@,SEA,W 34-12,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
72,2011,2011-11-06,8,26.332,CIN,@,TEN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
73,2011,2011-11-13,9,26.339,CIN,,PIT,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
74,2012,2012-09-10,1,27.276,CIN,@,BAL,L 13-44,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
75,2012,2012-09-16,2,27.282,CIN,,CLE,W 34-27,*,0,0,,0,0,0,,0,0,0,0.0,0,7,0,0,0
76,2012,2012-10-07,5,27.303,CIN,,MIA,L 13-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
77,2012,2012-10-14,6,27.310,CIN,@,CLE,L 24-34,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
78,2012,2012-10-21,7,27.317,CIN,,PIT,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
79,2012,2012-11-04,8,27.331,CIN,,DEN,L 23-31,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
80,2012,2012-11-11,9,27.338,CIN,,NYG,W 31-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
81,2012,2012-11-18,10,27.345,CIN,@,KAN,W 28-6,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
82,2012,2012-11-25,11,27.352,CIN,,OAK,W 34-10,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
83,2012,2012-12-02,12,27.359,CIN,@,SDG,W 20-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
84,2012,2012-12-09,13,28.000,CIN,,DAL,L 19-20,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
85,2012,2012-12-13,14,28.004,CIN,@,PHI,W 34-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,44,0
86,2012,2012-12-23,15,28.014,CIN,@,PIT,W 13-10,*,0,0,,0,0,0,,0,0,6,0.0,0,0,1,17,1
87,2012,2012-12-30,16,28.021,CIN,,BAL,W 23-17,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
88,2013,2013-09-08,1,28.273,CIN,@,CHI,L 21-24,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
89,2013,2013-09-16,2,28.281,CIN,,PIT,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
90,2013,2013-09-22,3,28.287,CIN,,GNB,W 34-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,0,0
91,2013,2013-10-13,6,28.308,CIN,@,BUF,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
92,2013,2013-10-20,7,28.315,CIN,@,DET,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
93,2014,2014-09-07,1,29.272,CIN,@,BAL,W 23-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
94,2014,2014-09-14,2,29.279,CIN,,ATL,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,5,1,1,-3,0
95,2014,2014-09-21,3,29.286,CIN,,TEN,W 33-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
96,2014,2014-10-05,4,29.300,CIN,@,NWE,L 17-43,*,0,0,,0,0,0,,0,0,0,0.0,4,4,0,0,0
97,2014,2014-10-12,5,29.307,CIN,,CAR,T 37-37,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
98,2014,2014-10-19,6,29.314,CIN,@,IND,L 0-27,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
99,2014,2014-10-26,7,29.321,CIN,,BAL,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
100,2014,2014-11-02,8,29.328,CIN,,JAX,W 33-23,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
101,2014,2014-11-16,10,29.342,CIN,@,NOR,W 27-10,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
102,2014,2014-11-23,11,29.349,CIN,@,HOU,W 22-13,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
103,2014,2014-11-30,12,29.356,CIN,@,TAM,W 14-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
104,2014,2014-12-07,13,29.363,CIN,,PIT,L 21-42,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
105,2014,2014-12-14,14,30.005,CIN,@,CLE,W 30-0,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
106,2014,2014-12-22,15,30.013,CIN,,DEN,W 37-28,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
107,2014,2014-12-28,16,30.019,CIN,@,PIT,L 17-27,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
108,2015,2015-09-13,1,30.278,CIN,@,OAK,W 33-13,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
109,2015,2015-09-20,2,30.285,CIN,,SDG,W 24-19,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
110,2015,2015-09-27,3,30.292,CIN,@,BAL,W 28-24,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
111,2015,2015-10-04,4,30.299,CIN,,KAN,W 36-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
112,2015,2015-10-11,5,30.306,CIN,,SEA,W 27-24,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
113,2015,2015-11-01,7,30.327,CIN,@,PIT,W 16-10,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
114,2015,2015-11-05,8,30.331,CIN,,CLE,W 31-10,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
115,2015,2015-11-16,9,30.342,CIN,,HOU,L 6-10,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
116,2015,2015-11-22,10,30.348,CIN,@,ARI,L 31-34,,0,0,,0,0,0,,0,0,0,0.0,4,2,1,0,0
117,2015,2015-11-29,11,30.355,CIN,,STL,W 31-7,,0,0,,0,0,0,,0,1,6,0.0,4,2,1,19,1
118,2015,2015-12-13,13,31.004,CIN,,PIT,L 20-33,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
119,2015,2015-12-20,14,31.011,CIN,@,SFO,W 24-14,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
120,2015,2015-12-28,15,31.019,CIN,@,DEN,L 17-20,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
121,2015,2016-01-03,16,31.025,CIN,,BAL,W 24-16,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
122,2016,2016-09-11,1,31.277,NYG,@,DAL,W 20-19,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
123,2016,2016-09-18,2,31.284,NYG,,NOR,W 16-13,,0,0,,0,0,0,,0,0,0,1.0,3,2,0,0,0
124,2016,2016-09-25,3,31.291,NYG,,WAS,L 27-29,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
125,2016,2016-10-03,4,31.299,NYG,@,MIN,L 10-24,,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
126,2016,2016-10-09,5,31.305,NYG,@,GNB,L 16-23,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
127,2016,2016-10-16,6,31.312,NYG,,BAL,W 27-23,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
128,2016,2016-10-23,7,31.319,NYG,@,LAR,W 17-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
129,2016,2016-12-04,12,31.361,NYG,@,PIT,L 14-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
130,2016,2016-12-11,13,32.002,NYG,,DAL,W 10-7,,0,0,,0,0,0,,0,0,0,0.0,3,0,1,29,0
131,2016,2016-12-18,14,32.009,NYG,,DET,W 17-6,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
132,2016,2016-12-22,15,32.013,NYG,@,PHI,L 19-24,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
133,2016,2017-01-01,16,32.023,NYG,@,WAS,W 19-10,,0,0,,0,0,0,,0,0,0,1.0,2,2,0,0,0
134,2017,2017-10-29,8,32.324,SFO,@,PHI,L 10-33,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
135,2017,2017-11-05,9,32.331,SFO,,ARI,L 10-20,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
136,2017,2017-11-12,10,32.338,SFO,,NYG,W 31-21,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
137,2017,2017-11-26,11,32.352,SFO,,SEA,L 13-24,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
138,2017,2017-12-03,12,32.359,SFO,@,CHI,W 15-14,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
139,2017,2017-12-10,13,33.001,SFO,@,HOU,W 26-16,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
140,2017,2017-12-17,14,33.008,SFO,,TEN,W 25-23,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
141,2017,2017-12-24,15,33.015,SFO,,JAX,W 44-33,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
142,2017,2017-12-31,16,33.022,SFO,@,LAR,W 34-13,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
143,2018,2018-09-10,1,33.275,OAK,,LAR,L 13-33,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
144,2018,2018-09-16,2,33.281,OAK,@,DEN,L 19-20,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
145,2018,2018-09-23,3,33.288,OAK,@,MIA,L 20-28,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
