ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,22.011,SFO,@,MIN,L 17-27,,,,
2,1975,1975-09-28,2,22.018,SFO,,RAM,L 14-23,,,,
3,1975,1975-10-05,3,22.025,SFO,@,KAN,W 20-3,,,,
4,1975,1975-10-12,4,22.032,SFO,,ATL,L 3-17,,,,
5,1975,1975-10-19,5,22.039,SFO,,NOR,W 35-21,,,,
6,1975,1975-10-26,6,22.046,SFO,@,NWE,L 16-24,,,,
7,1975,1975-11-02,7,22.053,SFO,,DET,L 17-28,1,14,14.00,0
8,1975,1975-11-09,8,22.060,SFO,@,RAM,W 24-23,,,,
9,1975,1975-11-16,9,22.067,SFO,,CHI,W 31-3,1,14,14.00,0
10,1975,1975-11-23,10,22.074,SFO,@,NOR,W 16-6,,,,
11,1975,1975-11-30,11,22.081,SFO,@,PHI,L 17-27,,,,
12,1975,1975-12-07,12,22.088,SFO,,HOU,L 13-27,,,,
13,1975,1975-12-14,13,22.095,SFO,@,ATL,L 9-31,,,,
14,1975,1975-12-21,14,22.102,SFO,,NYG,L 23-26,,,,
15,1976,1976-09-12,1,23.002,NOR,,MIN,L 9-40,,,,
16,1976,1976-09-19,2,23.009,NOR,,DAL,L 6-24,,,,
17,1976,1976-09-26,3,23.016,NOR,@,KAN,W 27-17,,,,
18,1976,1976-10-03,4,23.023,NOR,,HOU,L 26-31,,,,
19,1976,1976-10-10,5,23.030,NOR,,ATL,W 30-0,,,,
20,1976,1976-10-17,6,23.037,NOR,@,SFO,L 3-33,,,,
21,1976,1976-10-24,7,23.044,NOR,,RAM,L 10-16,,,,
22,1976,1976-10-31,8,23.051,NOR,@,ATL,L 20-23,,,,
23,1976,1976-11-07,9,23.058,NOR,@,GNB,L 27-32,,,,
24,1976,1976-11-14,10,23.065,NOR,,DET,W 17-16,,,,
25,1976,1976-11-21,11,23.072,NOR,@,SEA,W 51-27,,,,
26,1976,1976-11-28,12,23.079,NOR,@,RAM,L 14-33,1,12,12.00,0
27,1976,1976-12-05,13,23.086,NOR,@,NWE,L 6-27,,,,
28,1976,1976-12-12,14,23.093,NOR,,SFO,L 7-27,,,,
29,1979,1979-09-02,1,25.357,BAL,@,KAN,L 0-14,,,,
30,1979,1979-09-09,2,25.364,BAL,,TAM,L 26-29,,,,
31,1979,1979-09-16,3,26.006,BAL,@,CLE,L 10-13,1,16,16.00,0
32,1979,1979-09-23,4,26.013,BAL,@,PIT,L 13-17,,,,
33,1979,1979-09-30,5,26.020,BAL,,BUF,L 13-31,,,,
34,1979,1979-10-07,6,26.027,BAL,,NYJ,W 10-8,,,,
35,1979,1979-10-14,7,26.034,BAL,,HOU,L 16-28,,,,
36,1979,1979-10-21,8,26.041,BAL,@,BUF,W 14-13,,,,
37,1979,1979-10-28,9,26.048,BAL,,NWE,W 31-26,,,,
38,1979,1979-11-04,10,26.055,BAL,,CIN,W 38-28,,,,
39,1979,1979-11-11,11,26.062,BAL,@,MIA,L 0-19,,,,
40,1979,1979-11-18,12,26.069,BAL,@,NWE,L 21-50,,,,
41,1979,1979-11-25,13,26.076,BAL,,MIA,L 24-28,,,,
