ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,23.067,SDG,@,SEA,W 24-20,,,,
2,1978,1978-09-10,2,23.074,SDG,,OAK,L 20-21,,,,
3,1978,1978-09-17,3,23.081,SDG,@,DEN,L 14-27,,,,
4,1978,1978-09-24,4,23.088,SDG,,GNB,L 3-24,,,,
5,1978,1978-10-08,6,23.102,SDG,,DEN,W 23-0,,,,
6,1978,1978-10-15,7,23.109,SDG,,MIA,L 21-28,,,,
7,1978,1978-10-22,8,23.116,SDG,@,DET,L 14-31,0.0,1,3,0
8,1978,1978-11-05,10,23.130,SDG,,CIN,W 22-13,,,,
9,1978,1978-11-12,11,23.137,SDG,,KAN,W 29-23,,,,
10,1978,1978-11-19,12,23.144,SDG,@,MIN,W 13-7,,,,
11,1978,1978-11-26,13,23.151,SDG,@,KAN,L 0-23,,,,
12,1978,1978-12-04,14,23.159,SDG,,CHI,W 40-7,,,,
13,1978,1978-12-10,15,23.165,SDG,,SEA,W 37-10,,,,
14,1978,1978-12-17,16,23.172,SDG,@,HOU,W 45-24,,,,
15,1979,1979-09-02,1,24.066,SDG,@,SEA,W 33-16,,,,
16,1979,1979-09-09,2,24.073,SDG,,OAK,W 30-10,,,,
17,1979,1979-09-16,3,24.080,SDG,,BUF,W 27-19,,,,
18,1979,1979-09-23,4,24.087,SDG,@,NWE,L 21-27,,,,
19,1979,1979-09-30,5,24.094,SDG,,SFO,W 31-9,,,,
20,1979,1979-10-07,6,24.101,SDG,@,DEN,L 0-7,,,,
21,1979,1979-10-14,7,24.108,SDG,,SEA,W 20-10,,,,
22,1979,1979-10-21,8,24.115,SDG,@,RAM,W 40-16,,,,
23,1979,1979-10-25,9,24.119,SDG,@,OAK,L 22-45,,,,
24,1979,1979-11-04,10,24.129,SDG,@,KAN,W 20-14,,,,
25,1979,1979-11-11,11,24.136,SDG,@,CIN,W 26-24,,,,
26,1979,1979-11-18,12,24.143,SDG,,PIT,W 35-7,,,,
27,1979,1979-11-25,13,24.150,SDG,,KAN,W 28-7,,,,
28,1979,1979-12-02,14,24.157,SDG,,ATL,L 26-28,,,,
29,1979,1979-12-09,15,24.164,SDG,@,NOR,W 35-0,,,,
30,1979,1979-12-17,16,24.172,SDG,,DEN,W 17-7,,,,
31,1980,1980-09-07,1,25.071,SDG,@,SEA,W 34-13,,,,
32,1980,1980-10-05,5,25.099,SDG,,BUF,L 24-26,,,,
