ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-11-19,10,22.261,STL,@,CAR,L 0-15,
2,2006,2006-11-26,11,22.268,STL,,SFO,W 20-17,*
3,2006,2006-12-03,12,22.275,STL,,ARI,L 20-34,*
4,2006,2006-12-11,13,22.283,STL,,CHI,L 27-42,*
5,2006,2006-12-17,14,22.289,STL,@,OAK,W 20-0,*
6,2006,2006-12-24,15,22.296,STL,,WAS,W 37-31,*
7,2006,2006-12-31,16,22.303,STL,@,MIN,W 41-21,*
8,2007,2007-09-09,1,23.190,STL,,CAR,L 13-27,*
9,2007,2007-09-16,2,23.197,STL,,SFO,L 16-17,*
10,2007,2007-09-23,3,23.204,STL,@,TAM,L 3-24,*
11,2009,2009-09-13,1,25.194,STL,@,SEA,L 0-28,
12,2009,2009-09-20,2,25.201,STL,@,WAS,L 7-9,
13,2009,2009-11-01,8,25.243,STL,@,DET,W 17-10,
14,2009,2009-11-22,10,25.264,STL,,ARI,L 13-21,
15,2009,2009-11-29,11,25.271,STL,,SEA,L 17-27,*
16,2009,2009-12-06,12,25.278,STL,@,CHI,L 9-17,
17,2009,2009-12-13,13,25.285,STL,@,TEN,L 7-47,
18,2009,2009-12-20,14,25.292,STL,,HOU,L 13-16,*
19,2009,2009-12-27,15,25.299,STL,@,ARI,L 10-31,*
