ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1955,1955-09-25,1,24.227,CHI,@,BAL,L 17-23,3,10,3.33,0
