ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,23.020,CLE,@,CIN,W 13-3,,,,,
2,1977,1977-09-26,2,23.028,CLE,,NWE,W 30-27,,,,,
3,1977,1977-10-02,3,23.034,CLE,,PIT,L 14-28,,,,,
4,1977,1977-10-09,4,23.041,CLE,,OAK,L 10-26,,,,,
5,1977,1977-10-16,5,23.048,CLE,@,HOU,W 24-23,,,,,
6,1977,1977-10-23,6,23.055,CLE,@,BUF,W 27-16,,,,,
7,1977,1977-10-30,7,23.062,CLE,,KAN,W 44-7,,,,,
8,1977,1977-11-06,8,23.069,CLE,,CIN,L 7-10,,,,,
9,1977,1977-11-13,9,23.076,CLE,@,PIT,L 31-35,,,,,
10,1977,1977-11-20,10,23.083,CLE,@,NYG,W 21-7,0,0,2,51,0
11,1977,1977-11-27,11,23.090,CLE,,RAM,L 0-9,,,,,
12,1977,1977-12-04,12,23.097,CLE,@,SDG,L 14-37,,,,,
13,1977,1977-12-11,13,23.104,CLE,,HOU,L 15-19,,,,,
14,1977,1977-12-18,14,23.111,CLE,@,SEA,L 19-20,0,0,1,20,0
15,1978,1978-09-03,1,24.005,CLE,,SFO,W 24-7,0,0,2,3,0
16,1978,1978-09-10,2,24.012,CLE,,CIN,W 13-10,,,,,
17,1978,1978-09-17,3,24.019,CLE,@,ATL,W 24-16,,,,,
18,1978,1978-10-15,7,24.047,CLE,,PIT,L 14-34,,,,,
19,1978,1978-10-22,8,24.054,CLE,@,KAN,L 3-17,,,,,
20,1978,1978-10-29,9,24.061,CLE,,BUF,W 41-20,,,,,
21,1978,1978-11-05,10,24.068,CLE,@,HOU,L 10-14,0,0,1,33,0
22,1978,1978-11-12,11,24.075,CLE,,DEN,L 7-19,,,,,
23,1978,1978-11-19,12,24.082,CLE,@,BAL,W 45-24,1,6,1,29,1
24,1978,1978-11-26,13,24.089,CLE,,RAM,W 30-19,0,0,1,0,0
25,1978,1978-12-03,14,24.096,CLE,@,SEA,L 24-47,,,,,
26,1978,1978-12-10,15,24.103,CLE,,NYJ,W 37-34,0,0,1,0,0
27,1978,1978-12-17,16,24.110,CLE,@,CIN,L 16-48,,,,,
28,1979,1979-09-02,1,25.004,CLE,@,NYJ,W 25-22,0,0,1,33,0
29,1979,1979-09-09,2,25.011,CLE,@,KAN,W 27-24,,,,,
30,1979,1979-09-16,3,25.018,CLE,,BAL,W 13-10,,,,,
31,1979,1979-09-24,4,25.026,CLE,,DAL,W 26-7,,,,,
32,1979,1979-09-30,5,25.032,CLE,@,HOU,L 10-31,,,,,
33,1979,1979-10-07,6,25.039,CLE,,PIT,L 35-51,,,,,
34,1979,1979-10-14,7,25.046,CLE,,WAS,L 9-13,,,,,
35,1979,1979-10-21,8,25.053,CLE,,CIN,W 28-27,,,,,
36,1979,1979-10-28,9,25.060,CLE,@,STL,W 38-20,,,,,
37,1979,1979-11-04,10,25.067,CLE,@,PHI,W 24-19,,,,,
38,1979,1979-11-11,11,25.074,CLE,,SEA,L 24-29,,,,,
39,1979,1979-11-18,12,25.081,CLE,,MIA,W 30-24,,,,,
40,1979,1979-11-25,13,25.088,CLE,@,PIT,L 30-33,,,,,
41,1979,1979-12-02,14,25.095,CLE,,HOU,W 14-7,,,,,
42,1979,1979-12-09,15,25.102,CLE,@,OAK,L 14-19,,,,,
43,1979,1979-12-16,16,25.109,CLE,@,CIN,L 12-16,,,,,
44,1980,1980-09-15,2,26.017,CLE,,HOU,L 7-16,,,,,
45,1980,1980-09-21,3,26.023,CLE,,KAN,W 20-13,,,,,
46,1980,1980-09-28,4,26.030,CLE,@,TAM,W 34-27,,,,,
47,1980,1980-10-05,5,26.037,CLE,,DEN,L 16-19,,,,,
48,1980,1980-10-12,6,26.044,CLE,@,SEA,W 27-3,,,,,
49,1980,1980-10-19,7,26.051,CLE,,GNB,W 26-21,,,,,
50,1980,1980-10-26,8,26.058,CLE,,PIT,W 27-26,,,,,
51,1980,1980-11-03,9,26.066,CLE,,CHI,W 27-21,,,,,
52,1980,1980-11-09,10,26.072,CLE,@,BAL,W 28-27,,,,,
53,1980,1980-11-16,11,26.079,CLE,@,PIT,L 13-16,,,,,
54,1980,1980-11-23,12,26.086,CLE,,CIN,W 31-7,0,0,1,70,0
55,1980,1980-11-30,13,26.093,CLE,@,HOU,W 17-14,,,,,
56,1980,1980-12-07,14,26.100,CLE,,NYJ,W 17-14,,,,,
57,1980,1980-12-14,15,26.107,CLE,@,MIN,L 23-28,,,,,
58,1980,1980-12-21,16,26.114,CLE,@,CIN,W 27-24,,,,,
59,1981,1981-10-18,7,27.050,CIN,,PIT,W 34-7,,,,,
60,1981,1981-10-25,8,27.057,CIN,@,NOR,L 7-17,,,,,
61,1981,1981-11-01,9,27.064,CIN,,HOU,W 34-21,,,,,
62,1981,1981-11-08,10,27.071,CIN,@,SDG,W 40-17,,,,,
63,1981,1981-11-15,11,27.078,CIN,,RAM,W 24-10,,,,,
64,1981,1981-11-22,12,27.085,CIN,,DEN,W 38-21,,,,,
65,1981,1981-11-29,13,27.092,CIN,@,CLE,W 41-21,,,,,
66,1981,1981-12-06,14,27.099,CIN,,SFO,L 3-21,,,,,
67,1981,1981-12-13,15,27.106,CIN,@,PIT,W 17-10,,,,,
68,1981,1981-12-20,16,27.113,CIN,@,ATL,W 30-28,,,,,
69,1982,1982-09-12,1,28.014,CIN,,HOU,W 27-6,,,,,
70,1982,1982-09-19,2,28.021,CIN,@,PIT,L 20-26,,,,,
71,1982,1982-11-21,3,28.084,CIN,@,PHI,W 18-14,,,,,
72,1982,1982-11-28,4,28.091,CIN,,RAI,W 31-17,,,,,
73,1982,1982-12-05,5,28.098,CIN,@,BAL,W 20-17,,,,,
74,1982,1982-12-12,6,28.105,CIN,,CLE,W 23-10,,,,,
75,1982,1982-12-20,7,28.113,CIN,@,SDG,L 34-50,,,,,
76,1982,1982-12-26,8,28.119,CIN,,SEA,W 24-10,,,,,
77,1982,1983-01-02,9,28.126,CIN,@,HOU,W 35-27,,,,,
