ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-26,3,23.103,CHI,@,MIN,L 22-27,
2,2004,2004-10-03,4,23.110,CHI,,PHI,L 9-19,
3,2004,2004-10-17,5,23.124,CHI,,WAS,L 10-13,
4,2004,2004-10-24,6,23.131,CHI,@,TAM,L 7-19,
5,2004,2004-10-31,7,23.138,CHI,,SFO,W 23-13,
6,2004,2004-11-07,8,23.145,CHI,@,NYG,W 28-21,
7,2004,2004-12-05,12,23.173,CHI,,MIN,W 24-14,
8,2004,2004-12-12,13,23.180,CHI,@,JAX,L 3-22,
9,2004,2004-12-19,14,23.187,CHI,,HOU,L 5-24,*
10,2004,2004-12-26,15,23.194,CHI,@,DET,L 13-19,
11,2004,2005-01-02,16,23.201,CHI,,GNB,L 14-31,*
