ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1986,1986-09-07,1,25.119,NYJ,@,BUF,W 28-24,0,0,,0,0,0,,0,2,10,5.00,0,0,0,,0,0,0
2,1986,1986-09-11,2,25.123,NYJ,,NWE,L 6-20,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
3,1986,1986-09-21,3,25.133,NYJ,,MIA,W 51-45,0,0,,0,0,0,,0,2,32,16.00,0,0,0,,0,0,0
4,1986,1986-09-28,4,25.140,NYJ,@,IND,W 26-7,,,,,,,,,0,0,,0,,,,,,
5,1986,1986-10-05,5,25.147,NYJ,,BUF,W 14-13,0,0,,0,0,0,,0,1,8,8.00,0,0,0,,0,0,0
6,1986,1986-10-12,6,25.154,NYJ,@,NWE,W 31-24,,,,,,,,,0,0,,0,,,,,,
7,1986,1986-10-20,7,25.162,NYJ,,DEN,W 22-10,,,,,,,,,0,0,,0,,,,,,
8,1986,1986-10-26,8,25.168,NYJ,,NOR,W 28-23,,,,,,,,,0,0,,0,,,,,,
9,1986,1986-11-02,9,25.175,NYJ,@,SEA,W 38-7,,,,,,,,,0,0,,0,,,,,,
10,1986,1986-11-09,10,25.182,NYJ,@,ATL,W 28-14,,,,,,,,,0,0,,0,,,,,,
11,1986,1986-11-16,11,25.189,NYJ,,IND,W 31-16,,,,,,,,,0,0,,0,,,,,,
12,1986,1986-11-24,12,25.197,NYJ,@,MIA,L 3-45,,,,,,,,,0,0,,0,,,,,,
13,1986,1986-11-30,13,25.203,NYJ,,RAM,L 3-17,,,,,,,,,0,0,,0,,,,,,
14,1986,1986-12-07,14,25.210,NYJ,@,SFO,L 10-24,,,,,,,,,0,0,,0,,,,,,
15,1986,1986-12-13,15,25.216,NYJ,,PIT,L 24-45,,,,,,,,,0,0,,0,,,,,,
16,1986,1986-12-21,16,25.224,NYJ,@,CIN,L 21-52,0,0,,0,0,0,,0,1,8,8.00,0,0,0,,0,0,0
17,1987,1987-10-04,3,26.146,NYJ,,DAL,L 24-38,6,89,14.83,0,0,0,,0,4,75,18.75,0,3,88,29.33,1,1,6
18,1987,1987-10-11,4,26.153,NYJ,@,IND,L 0-6,5,56,11.20,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
19,1987,1987-10-18,5,26.160,NYJ,,MIA,W 37-31,7,80,11.43,1,0,0,,0,0,0,,0,0,0,,0,1,6
20,1988,1988-10-17,7,27.159,NYJ,,BUF,L 14-37,0,0,,0,0,0,,0,1,11,11.00,0,0,0,,0,0,0
21,1988,1988-10-23,8,27.165,NYJ,@,MIA,W 44-30,0,0,,0,0,0,,0,2,57,28.50,0,0,0,,0,0,0
22,1988,1988-10-30,9,27.172,NYJ,,PIT,W 24-20,,,,,,,,,0,0,,0,,,,,,
23,1988,1988-11-06,10,27.179,NYJ,@,IND,L 14-38,,,,,,,,,0,0,,0,,,,,,
24,1988,1988-11-13,11,27.186,NYJ,,NWE,L 13-14,,,,,,,,,0,0,,0,,,,,,
25,1988,1988-11-20,12,27.193,NYJ,@,BUF,L 6-9,,,,,,,,,0,0,,0,,,,,,
26,1988,1988-11-27,13,27.200,NYJ,,MIA,W 38-34,0,0,,0,0,0,,0,4,46,11.50,0,0,0,,0,0,0
27,1988,1988-12-04,14,27.207,NYJ,@,KAN,L 34-38,,,,,,,,,0,0,,0,,,,,,
28,1988,1988-12-10,15,27.213,NYJ,,IND,W 34-16,,,,,,,,,0,0,,0,,,,,,
29,1988,1988-12-18,16,27.221,NYJ,,NYG,W 27-21,,,,,,,,,0,0,,0,,,,,,
30,1989,1989-09-10,1,28.122,NYJ,,NWE,L 24-27,2,60,30.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1989,1989-09-17,2,28.129,NYJ,@,CLE,L 24-38,0,0,,0,0,0,,0,,,,,,,,,0,
32,1989,1989-09-24,3,28.136,NYJ,@,MIA,W 40-33,3,27,9.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
33,1989,1989-10-01,4,28.143,NYJ,,IND,L 10-17,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1989,1989-10-09,5,28.151,NYJ,,RAI,L 7-14,0,0,,0,0,0,,0,,,,,,,,,0,
35,1989,1989-10-15,6,28.157,NYJ,@,NOR,L 14-29,0,0,,0,0,0,,0,,,,,,,,,0,
