ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
167,2008,2008-11-27,12,35.325,SEA,@,DAL,L 9-34,*,6,4,45,11.25,0,66.7%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2008,2008-12-07,13,35.335,SEA,,NWE,L 21-24,,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
169,2008,2008-12-14,14,35.342,SEA,@,STL,W 23-20,*,6,3,46,15.33,0,50.0%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
170,2008,2008-12-21,15,35.349,SEA,,NYJ,W 13-3,*,7,6,65,10.83,0,85.7%,9.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
171,2008,2008-12-28,16,35.356,SEA,@,ARI,L 21-34,*,9,6,50,8.33,0,66.7%,5.56,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
172,2009,2009-09-13,1,36.249,KAN,@,BAL,L 24-38,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
173,2009,2009-09-20,2,36.256,KAN,,OAK,L 10-13,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
174,2009,2009-09-27,3,36.263,KAN,@,PHI,L 14-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
175,2009,2009-10-04,4,36.270,KAN,,NYG,L 16-27,,5,2,30,15.00,0,40.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
176,2009,2009-10-18,6,36.284,KAN,@,WAS,W 14-6,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
