ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,23.054,HOU,@,PIT,W 19-7,,,,
2,1970,1970-09-27,2,23.061,HOU,,MIA,L 10-20,,,,
3,1970,1970-10-04,3,23.068,HOU,@,CIN,W 20-13,,,,
4,1970,1970-10-25,6,23.089,HOU,@,SDG,T 31-31,,,,
5,1970,1970-11-01,7,23.096,HOU,@,STL,L 0-44,,,,
6,1970,1970-11-22,10,23.117,HOU,@,CLE,L 14-28,,,,
7,1970,1970-11-29,11,23.124,HOU,,DEN,W 31-21,,,,
8,1970,1970-12-07,12,23.132,HOU,,CLE,L 10-21,,,,
9,1970,1970-12-13,13,23.138,HOU,,CIN,L 20-30,,,,
10,1970,1970-12-20,14,23.145,HOU,@,DAL,L 10-52,1,15,15.00,0
