ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1966,1966-10-23,7,22.087,DEN,,KAN,L 10-56,,1,2,50.00,15,0,0,75.0,0,0,7.50,7.50,0,0,,0
2,1966,1966-12-11,13,22.136,DEN,@,OAK,L 10-28,,4,6,66.67,54,1,0,134.7,0,0,9.00,12.33,0,0,,0
3,1966,1966-12-18,14,22.143,DEN,@,BUF,L 21-38,*,1,3,33.33,15,0,0,50.7,0,0,5.00,5.00,2,-1,-0.50,0
4,1967,1967-09-10,2,23.044,DEN,@,OAK,L 0-51,,0,4,0.00,0,0,0,39.6,0,0,0.00,0.00,1,10,10.00,0
