ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
27,1987,1987-11-26,11,25.120,DAL,,MIN,L 38-44,,0,0,,0,0,0,,0,,,,0,0,,0,,
28,1987,1987-12-06,12,25.130,DAL,,ATL,L 10-21,*,18,31,58.06,203,0,0,77.8,3,23,6.55,6.55,1,11,11.00,0,0,0
29,1987,1987-12-13,13,25.137,DAL,@,WAS,L 20-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
30,1987,1987-12-21,14,25.145,DAL,@,RAM,W 29-21,*,15,30,50.00,183,1,0,80.3,2,12,6.10,6.77,5,29,5.80,0,0,0
31,1987,1987-12-27,15,25.151,DAL,,STL,W 21-16,*,10,22,45.45,122,0,0,63.1,0,0,5.55,5.55,7,22,3.14,1,1,6
32,1988,1988-09-04,1,26.037,DAL,@,PIT,L 21-24,*,24,37,64.86,289,2,2,84.2,2,9,7.81,6.46,3,33,11.00,0,0,0
33,1988,1988-09-12,2,26.045,DAL,@,PHO,W 17-14,*,12,24,50.00,162,0,1,54.5,0,0,6.75,4.88,8,36,4.50,1,1,6
34,1988,1988-09-18,3,26.051,DAL,,NYG,L 10-12,*,20,36,55.56,275,1,2,66.3,0,0,7.64,5.69,2,19,9.50,0,0,0
35,1988,1988-09-25,4,26.058,DAL,,ATL,W 26-20,*,17,26,65.38,216,2,1,100.8,2,6,8.31,8.12,3,5,1.67,0,0,0
36,1988,1988-10-03,5,26.066,DAL,@,NOR,L 17-20,*,23,35,65.71,271,2,1,96.3,1,0,7.74,7.60,6,53,8.83,0,0,0
37,1988,1988-10-09,6,26.072,DAL,,WAS,L 17-35,*,14,33,42.42,269,1,3,43.6,0,0,8.15,4.67,2,14,7.00,0,0,0
38,1988,1988-10-16,7,26.079,DAL,@,CHI,L 7-17,*,0,0,,0,0,0,,0,,,,1,6,6.00,0,0,0
39,1988,1988-10-23,8,26.086,DAL,@,PHI,L 23-24,*,32,46,69.57,342,1,1,89.2,2,10,7.43,6.89,5,19,3.80,0,0,0
40,1988,1988-10-30,9,26.093,DAL,,PHO,L 10-16,*,9,31,29.03,132,1,2,28.7,4,29,4.26,2.00,2,8,4.00,0,0,0
41,1988,1988-11-06,10,26.100,DAL,@,NYG,L 21-29,*,10,18,55.56,96,0,0,70.6,2,13,5.33,5.33,1,6,6.00,0,0,0
42,1988,1988-11-13,11,26.107,DAL,,MIN,L 3-43,,0,0,,0,0,0,,0,,,,0,0,,0,,
43,1988,1988-11-20,12,26.114,DAL,,CIN,L 24-38,,16,23,69.57,185,2,1,104.4,4,15,8.04,7.83,3,12,4.00,0,0,0
44,1988,1988-11-24,13,26.118,DAL,,HOU,L 17-25,*,17,32,53.13,203,0,1,59.8,0,0,6.34,4.94,2,8,4.00,1,1,6
45,1988,1988-12-04,14,26.128,DAL,@,CLE,L 21-24,*,20,32,62.50,247,2,0,107.2,0,0,7.72,8.97,5,28,5.60,0,0,0
46,1988,1988-12-11,15,26.135,DAL,@,WAS,W 24-17,*,21,36,58.33,333,3,1,105.4,2,13,9.25,9.67,4,13,3.25,0,0,0
47,1988,1988-12-18,16,26.142,DAL,,PHI,L 7-23,*,10,26,38.46,119,0,3,13.6,2,17,4.58,-0.62,4,54,13.50,0,0,0
48,1989,1989-10-22,7,27.085,KAN,,DAL,W 36-28,,0,3,0.00,0,0,0,39.6,1,5,0.00,0.00,2,13,6.50,1,1,6
49,1989,1989-10-29,8,27.092,KAN,@,PIT,L 17-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
50,1989,1989-11-05,9,27.099,KAN,,SEA,W 20-10,*,7,13,53.85,80,0,0,72.6,1,11,6.15,6.15,8,69,8.63,1,1,6
51,1989,1989-11-12,10,27.106,KAN,,DEN,L 13-16,*,17,27,62.96,205,1,0,98.5,4,34,7.59,8.33,6,43,7.17,0,0,0
52,1989,1989-11-19,11,27.113,KAN,@,CLE,T 10-10,*,2,4,50.00,16,0,0,60.4,2,11,4.00,4.00,1,18,18.00,0,0,0
53,1990,1990-09-30,4,28.063,KAN,,CLE,W 34-0,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
54,1990,1990-10-07,5,28.070,KAN,@,IND,L 19-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
55,1990,1990-10-14,6,28.077,KAN,,DET,W 43-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
56,1990,1990-10-21,7,28.084,KAN,@,SEA,L 7-19,,0,0,,0,0,0,,0,,,,0,0,,0,,
57,1990,1990-11-04,8,28.098,KAN,,RAI,W 9-7,,0,0,,0,0,0,,0,,,,0,0,,0,,
58,1990,1990-11-11,9,28.105,KAN,,SEA,L 16-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
59,1990,1990-11-18,10,28.112,KAN,,SDG,W 27-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
60,1990,1990-11-25,11,28.119,KAN,@,RAI,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
61,1990,1990-12-02,12,28.126,KAN,@,NWE,W 37-7,,0,0,,0,0,0,,0,,,,1,-2,-2.00,0,0,0
62,1990,1990-12-09,13,28.133,KAN,,DEN,W 31-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
63,1990,1990-12-16,14,28.140,KAN,,HOU,L 10-27,,2,4,50.00,14,0,1,18.7,0,0,3.50,-7.75,1,5,5.00,0,0,0
64,1990,1990-12-23,15,28.147,KAN,@,SDG,W 24-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
65,1990,1990-12-29,16,28.153,KAN,@,CHI,W 21-10,,0,0,,0,0,0,,0,,,,3,3,1.00,0,0,0
