ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
22,2008,2008-11-09,9,24.013,GNB,@,MIN,L 27-28,,3,65,21.67,0,2,75,37.50,1,1,6,0.0,0,0,0,0,0
23,2008,2008-11-16,10,24.020,GNB,,CHI,W 37-3,,2,28,14.00,0,1,3,3.00,0,0,0,0.0,0,0,0,0,0
24,2008,2008-11-24,11,24.028,GNB,@,NOR,L 29-51,,8,159,19.88,0,3,50,16.67,0,0,0,0.0,0,0,0,0,0
25,2008,2008-11-30,12,24.034,GNB,,CAR,L 31-35,,4,85,21.25,0,3,23,7.67,0,0,0,0.0,0,0,0,0,0
26,2008,2008-12-07,13,24.041,GNB,,HOU,L 21-24,,4,73,18.25,0,2,8,4.00,0,0,0,0.0,3,1,0,0,0
27,2008,2008-12-14,14,24.048,GNB,@,JAX,L 16-20,,3,53,17.67,0,1,5,5.00,0,0,0,0.0,1,0,0,0,0
28,2008,2008-12-22,15,24.056,GNB,@,CHI,L 17-20,,2,64,32.00,0,2,7,3.50,0,0,0,0.0,0,1,0,0,0
29,2008,2008-12-28,16,24.062,GNB,,DET,W 31-21,,3,46,15.33,0,3,20,6.67,0,0,0,0.0,0,0,0,0,0
30,2009,2009-09-20,2,24.328,GNB,,CIN,L 24-31,,5,113,22.60,0,0,0,,0,0,0,0.0,0,0,0,0,0
31,2009,2009-09-27,3,24.335,GNB,@,STL,W 36-17,,2,49,24.50,0,2,11,5.50,0,0,0,0.0,0,0,0,0,0
32,2009,2009-10-05,4,24.343,GNB,@,MIN,L 23-30,,3,71,23.67,0,1,0,0.00,0,0,0,0.0,0,0,0,0,0
33,2010,2010-11-07,8,26.011,NYG,@,SEA,W 41-7,,1,17,17.00,0,3,29,9.67,0,0,0,0.0,0,1,0,0,0
34,2010,2010-11-14,9,26.018,NYG,,DAL,L 20-33,,6,129,21.50,0,0,0,,0,0,0,0.0,0,0,0,0,0
35,2010,2010-11-21,10,26.025,NYG,@,PHI,L 17-27,,6,92,15.33,0,3,16,5.33,0,0,0,0.0,0,0,0,0,0
36,2010,2010-12-13,13,26.047,NYG,@,MIN,W 21-3,,0,0,,0,3,14,4.67,0,0,0,0.0,1,0,0,0,0
37,2010,2010-12-19,14,26.053,NYG,,PHI,L 31-38,,0,0,,0,5,35,7.00,0,0,0,0.0,0,0,0,0,0
38,2011,2011-11-28,11,27.032,NYG,@,NOR,L 24-49,,,,,,,,,,,,,,,,,
39,2011,2011-12-04,12,27.038,NYG,,GNB,L 35-38,,1,32,32.00,0,0,0,,0,0,0,0.0,2,0,0,0,0
40,2011,2011-12-11,13,27.045,NYG,@,DAL,W 37-34,,1,11,11.00,0,2,21,10.50,0,0,0,0.0,0,0,0,0,0
41,2011,2011-12-18,14,27.052,NYG,,WAS,L 10-23,,,,,,,,,,,,,,,,,
42,2011,2011-12-24,15,27.058,NYG,@,NYJ,W 29-14,,0,0,,0,1,3,3.00,0,0,0,0.0,0,0,0,0,0
43,2011,2012-01-01,16,27.066,NYG,,DAL,W 31-14,,0,0,,0,3,1,0.33,0,0,0,0.0,0,1,0,0,0
44,2013,2013-09-08,1,28.316,JAX,,KAN,L 2-28,,0,0,,0,1,0,0.00,0,0,0,0.0,1,0,0,0,0
45,2013,2013-09-15,2,28.323,JAX,@,OAK,L 9-19,*,0,0,,0,1,5,5.00,0,0,0,0.0,1,2,0,0,0
46,2013,2013-09-22,3,28.330,JAX,@,SEA,L 17-45,*,0,0,,0,2,-3,-1.50,0,0,0,0.0,4,3,0,0,0
47,2013,2013-09-29,4,28.337,JAX,,IND,L 3-37,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,1,0
48,2013,2013-10-06,5,28.344,JAX,@,STL,L 20-34,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
49,2013,2013-10-13,6,28.351,JAX,@,DEN,L 19-35,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
50,2013,2013-10-20,7,28.358,JAX,,SDG,L 6-24,*,0,0,,0,1,0,0.00,0,0,0,0.0,3,1,0,0,0
51,2013,2013-10-27,8,29.000,JAX,,SFO,L 10-42,*,,,,,,,,,,,,,,,,
52,2013,2013-11-10,9,29.014,JAX,@,TEN,W 29-27,,0,0,,0,0,0,,0,0,6,1.0,1,0,0,0,0
53,2013,2013-11-17,10,29.021,JAX,,ARI,L 14-27,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
54,2013,2013-12-01,12,29.035,JAX,@,CLE,W 32-28,,,,,,,,,,,,,,,,,
55,2013,2013-12-05,13,29.039,JAX,,HOU,W 27-20,,,,,,,,,,,,,,,,,
56,2013,2013-12-15,14,29.049,JAX,,BUF,L 20-27,,,,,,,,,,,,,,,,,
57,2013,2013-12-22,15,29.056,JAX,,TEN,L 16-20,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
58,2013,2013-12-29,16,29.063,JAX,@,IND,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
59,2014,2014-09-07,1,29.315,JAX,@,PHI,L 17-34,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
60,2014,2014-09-14,2,29.322,JAX,@,WAS,L 10-41,,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
61,2014,2014-09-21,3,29.329,JAX,,IND,L 17-44,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
62,2014,2014-09-28,4,29.336,JAX,@,SDG,L 14-33,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
63,2014,2014-10-05,5,29.343,JAX,,PIT,L 9-17,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
64,2014,2014-10-12,6,29.350,JAX,@,TEN,L 14-16,*,0,0,,0,0,0,,0,0,0,1.0,1,1,0,0,0
65,2014,2014-10-19,7,29.357,JAX,,CLE,W 24-6,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
66,2014,2014-10-26,8,29.364,JAX,,MIA,L 13-27,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
67,2015,2015-09-20,2,30.328,WAS,,STL,W 24-10,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
68,2015,2015-09-24,3,30.332,WAS,@,NYG,L 21-32,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
69,2015,2015-10-04,4,30.342,WAS,,PHI,W 23-20,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
70,2015,2015-10-11,5,30.349,WAS,@,ATL,L 19-25,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
71,2015,2015-10-18,6,30.356,WAS,@,NYJ,L 20-34,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
72,2015,2015-10-25,7,30.363,WAS,,TAM,W 31-30,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
73,2015,2015-11-08,8,31.012,WAS,@,NWE,L 10-27,*,0,0,,0,0,0,,0,0,0,0.0,3,5,0,0,0
74,2015,2015-11-15,9,31.019,WAS,,NOR,W 47-14,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
75,2015,2015-11-22,10,31.026,WAS,@,CAR,L 16-44,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
76,2015,2015-11-29,11,31.033,WAS,,NYG,W 20-14,*,0,0,,0,0,0,,0,0,0,0.0,1,2,1,6,0
77,2015,2015-12-07,12,31.041,WAS,,DAL,L 16-19,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
78,2015,2015-12-13,13,31.047,WAS,@,CHI,W 24-21,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
79,2015,2015-12-20,14,31.054,WAS,,BUF,W 35-25,*,0,0,,0,0,0,,0,0,0,1.0,4,0,0,0,0
80,2015,2015-12-26,15,31.060,WAS,@,PHI,W 38-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
81,2015,2016-01-03,16,31.068,WAS,@,DAL,W 34-23,*,0,0,,0,0,0,,0,0,0,0.0,7,0,1,1,0
82,2016,2016-09-12,1,31.321,WAS,,PIT,L 16-38,,1,29,29.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
83,2016,2016-09-18,2,31.327,WAS,,DAL,L 23-27,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
84,2016,2016-09-25,3,31.334,WAS,@,NYG,W 29-27,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
85,2016,2016-10-02,4,31.341,WAS,,CLE,W 31-20,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
86,2016,2016-10-09,5,31.348,WAS,@,BAL,W 16-10,*,1,45,45.00,0,0,0,,0,0,0,0.0,2,0,0,0,0
87,2016,2016-10-16,6,31.355,WAS,,PHI,W 27-20,*,1,18,18.00,0,0,0,,0,0,0,0.5,1,5,0,0,0
88,2016,2016-10-23,7,31.362,WAS,@,DET,L 17-20,*,0,0,,0,1,16,16.00,0,0,0,0.0,3,1,0,0,0
89,2016,2016-10-30,8,32.003,WAS,@,CIN,T 27-27,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
90,2016,2016-11-13,9,32.017,WAS,,MIN,W 26-20,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
91,2016,2016-11-20,10,32.024,WAS,,GNB,W 42-24,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
92,2016,2016-11-24,11,32.028,WAS,@,DAL,L 26-31,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
93,2016,2016-12-04,12,32.038,WAS,@,ARI,L 23-31,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
94,2016,2016-12-19,14,32.053,WAS,,CAR,L 15-26,,1,17,17.00,0,0,0,,0,0,0,0.0,0,0,0,0,0
95,2016,2016-12-24,15,32.058,WAS,@,CHI,W 41-21,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,79,0
96,2016,2017-01-01,16,32.066,WAS,,NYG,L 10-19,*,0,0,,0,0,0,,0,0,0,0.0,2,4,0,0,0
