ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1977,1977-11-20,10,29.234,PHI,@,STL,L 16-21,1,2,50.0,1,2,50.0,0,4
2,1977,1977-11-27,11,29.241,PHI,@,NWE,L 6-14,,1,0.0,,2,0.0,0,0
