ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
106,1997,1997-11-16,11,29.342,NYG,,ARI,W 19-10,,,,,,,
107,1997,1997-11-23,12,29.349,NYG,@,WAS,T 7-7,,,,,,,
108,1997,1997-12-07,14,29.363,NYG,@,PHI,W 31-21,,,,,,,
109,1997,1997-12-13,15,30.004,NYG,,WAS,W 30-10,,,,,,,
110,1997,1997-12-21,16,30.012,NYG,@,DAL,W 20-7,,0,0,1.0,0,0,0
111,1998,1998-09-06,1,30.271,STL,,NOR,L 17-24,,,,,,,
112,1998,1998-09-13,2,30.278,STL,,MIN,L 31-38,,,,,,,
113,1998,1998-09-20,3,30.285,STL,@,BUF,W 34-33,,,,,,,
114,1998,1998-09-27,4,30.292,STL,,ARI,L 17-20,,0,0,1.0,0,0,0
115,1998,1998-10-11,5,30.306,STL,,NYJ,W 30-10,,0,0,2.0,0,0,0
116,1998,1998-10-18,6,30.313,STL,@,MIA,L 0-14,,,,,,,
117,1998,1998-10-25,7,30.320,STL,,SFO,L 10-28,,,,,,,
118,1998,1998-11-01,8,30.327,STL,@,ATL,L 15-37,,0,0,1.0,0,0,0
119,1998,1998-11-08,9,30.334,STL,@,CHI,W 20-12,,,,,,,
120,1998,1998-11-15,10,30.341,STL,@,NOR,L 3-24,,,,,,,
121,1998,1998-11-22,11,30.348,STL,,CAR,L 20-24,,,,,,,
122,1998,1998-11-29,12,30.355,STL,,ATL,L 10-21,,,,,,,
123,1998,1998-12-03,13,30.359,STL,@,PHI,L 14-17,,0,0,0.0,1,0,0
124,1998,1998-12-13,14,31.004,STL,,NWE,W 32-18,,0,0,1.0,0,0,0
125,1998,1998-12-20,15,31.011,STL,@,CAR,L 13-20,,,,,,,
126,1998,1998-12-27,16,31.018,STL,@,SFO,L 19-38,,,,,,,
127,1999,1999-09-12,1,31.277,STL,,BAL,W 27-10,*,,,,,,
128,1999,1999-09-26,2,31.291,STL,,ATL,W 35-7,*,,,,,,
129,1999,1999-10-03,3,31.298,STL,@,CIN,W 38-10,*,,,,,,
130,1999,1999-10-10,4,31.305,STL,,SFO,W 42-20,*,,,,,,
131,1999,1999-10-17,5,31.312,STL,@,ATL,W 41-13,*,0,0,0.5,0,0,0
132,1999,1999-10-24,6,31.319,STL,,CLE,W 34-3,*,,,,,,
133,1999,1999-10-31,7,31.326,STL,@,TEN,L 21-24,*,,,,,,
134,1999,1999-11-07,8,31.333,STL,@,DET,L 27-31,*,,,,,,
135,1999,1999-11-14,9,31.340,STL,,CAR,W 35-10,*,0,0,1.0,0,0,0
136,1999,1999-11-21,10,31.347,STL,@,SFO,W 23-7,*,0,0,1.0,0,0,0
137,1999,1999-11-28,11,31.354,STL,,NOR,W 43-12,*,,,,,,
138,1999,1999-12-05,12,31.361,STL,@,CAR,W 34-21,*,,,,,,
139,1999,1999-12-12,13,32.003,STL,@,NOR,W 30-14,*,,,,,,
140,1999,1999-12-19,14,32.010,STL,,NYG,W 31-10,*,,,,,,
141,1999,1999-12-26,15,32.017,STL,,CHI,W 34-12,*,,,,,,
142,1999,2000-01-02,16,32.024,STL,@,PHI,L 31-38,*,,,,,,
143,2000,2000-09-04,1,32.270,STL,,DEN,W 41-36,*,,,,,,
144,2000,2000-09-10,2,32.276,STL,@,SEA,W 37-34,*,0,0,1.0,0,0,0
145,2000,2000-09-17,3,32.283,STL,,SFO,W 41-24,*,,,,,,
146,2000,2000-09-24,4,32.290,STL,@,ATL,W 41-20,*,,,,,,
147,2000,2000-10-01,5,32.297,STL,,SDG,W 57-31,*,0,0,1.0,0,0,0
148,2000,2000-10-22,7,32.318,STL,@,KAN,L 34-54,*,,,,,,
149,2000,2000-10-29,8,32.325,STL,@,SFO,W 34-24,*,,,,,,
150,2000,2000-11-05,9,32.332,STL,,CAR,L 24-27,*,0,0,1.0,0,0,0
151,2000,2000-11-12,10,32.339,STL,@,NYG,W 38-24,*,,,,,,
152,2000,2000-11-20,11,32.347,STL,,WAS,L 20-33,*,,,,,,
153,2000,2000-11-26,12,32.353,STL,,NOR,L 24-31,,,,,,,
154,2000,2000-12-03,13,32.360,STL,@,CAR,L 3-16,,0,0,1.0,0,0,0
155,2000,2000-12-10,14,33.001,STL,,MIN,W 40-29,*,,,,,,
156,2000,2000-12-18,15,33.009,STL,@,TAM,L 35-38,,,,,,,
157,2000,2000-12-24,16,33.015,STL,@,NOR,W 26-21,,,,,,,
