ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1979,1979-09-03,1,22.197,PIT,@,NWE,W 16-13,0,0,0.0,1,31,0
2,1979,1979-09-09,2,22.203,PIT,,HOU,W 38-7,,,,,,
3,1979,1979-09-16,3,22.210,PIT,@,STL,W 24-21,,,,,,
4,1979,1979-09-23,4,22.217,PIT,,BAL,W 17-13,,,,,,
5,1979,1979-09-30,5,22.224,PIT,@,PHI,L 14-17,,,,,,
6,1979,1979-10-07,6,22.231,PIT,@,CLE,W 51-35,,,,,,
7,1979,1979-10-14,7,22.238,PIT,@,CIN,L 10-34,,,,,,
8,1979,1979-10-22,8,22.246,PIT,,DEN,W 42-7,,,,,,
9,1979,1979-10-28,9,22.252,PIT,,DAL,W 14-3,,,,,,
10,1979,1979-11-04,10,22.259,PIT,,WAS,W 38-7,,,,,,
11,1979,1979-11-11,11,22.266,PIT,@,KAN,W 30-3,,,,,,
12,1979,1979-11-18,12,22.273,PIT,@,SDG,L 7-35,,,,,,
13,1979,1979-11-25,13,22.280,PIT,,CLE,W 33-30,,,,,,
14,1979,1979-12-02,14,22.287,PIT,,CIN,W 37-17,,,,,,
15,1979,1979-12-10,15,22.295,PIT,@,HOU,L 17-20,,,,,,
16,1979,1979-12-16,16,22.301,PIT,,BUF,W 28-0,,,,,,
17,1980,1980-09-07,1,23.202,PIT,,HOU,W 31-17,,,,,,
18,1980,1980-09-14,2,23.209,PIT,@,BAL,W 20-17,,,,,,
19,1980,1980-09-21,3,23.216,PIT,@,CIN,L 28-30,,,,,,
20,1980,1980-09-28,4,23.223,PIT,,CHI,W 38-3,,,,,,
21,1980,1980-10-05,5,23.230,PIT,@,MIN,W 23-17,,,,,,
22,1980,1980-10-12,6,23.237,PIT,,CIN,L 16-17,,,,,,
23,1980,1980-10-20,7,23.245,PIT,,OAK,L 34-45,,,,,,
24,1980,1980-10-26,8,23.251,PIT,@,CLE,L 26-27,,,,,,
25,1980,1980-11-02,9,23.258,PIT,,GNB,W 22-20,,,,,,
26,1980,1980-11-09,10,23.265,PIT,@,TAM,W 24-21,,,,,,
27,1980,1980-11-16,11,23.272,PIT,,CLE,W 16-13,,,,,,
28,1980,1980-11-23,12,23.279,PIT,@,BUF,L 13-28,,,,,,
29,1980,1980-11-30,13,23.286,PIT,,MIA,W 23-10,,,,,,
30,1980,1980-12-04,14,23.290,PIT,@,HOU,L 0-6,0,0,0.0,1,0,0
31,1980,1980-12-14,15,23.300,PIT,,KAN,W 21-16,,,,,,
32,1980,1980-12-22,16,23.308,PIT,@,SDG,L 17-26,,,,,,
33,1981,1981-09-06,1,24.200,PIT,,KAN,L 33-37,0,0,0.0,1,17,0
34,1981,1981-09-10,2,24.204,PIT,@,MIA,L 10-30,,,,,,
35,1981,1981-09-20,3,24.214,PIT,,NYJ,W 38-10,,,,,,
36,1981,1981-09-27,4,24.221,PIT,,NWE,W 27-21,,,,,,
37,1981,1981-10-04,5,24.228,PIT,@,NOR,W 20-6,,,,,,
38,1981,1981-10-11,6,24.235,PIT,,CLE,W 13-7,,,,,,
39,1981,1981-10-18,7,24.242,PIT,@,CIN,L 7-34,,,,,,
40,1981,1981-10-26,8,24.250,PIT,,HOU,W 26-13,,,,,,
41,1981,1981-11-01,9,24.256,PIT,,SFO,L 14-17,,,,,,
42,1981,1981-11-08,10,24.263,PIT,@,SEA,L 21-24,,,,,,
43,1981,1981-11-15,11,24.270,PIT,@,ATL,W 34-20,,,,,,
44,1981,1981-11-22,12,24.277,PIT,@,CLE,W 32-10,,,,,,
45,1981,1981-11-29,13,24.284,PIT,,RAM,W 24-0,,,,,,
46,1981,1981-12-07,14,24.292,PIT,@,OAK,L 27-30,,,,,,
47,1981,1981-12-13,15,24.298,PIT,,CIN,L 10-17,,,,,,
48,1981,1981-12-20,16,24.305,PIT,@,HOU,L 20-21,,,,,,
49,1982,1982-09-13,1,25.207,PIT,@,DAL,W 36-28,,,,,,
50,1982,1982-09-19,2,25.213,PIT,,CIN,W 26-20,0,0,0.0,1,30,0
51,1982,1982-11-21,3,25.276,PIT,@,HOU,W 24-10,0,0,0.0,1,0,0
52,1982,1982-11-28,4,25.283,PIT,@,SEA,L 0-16,0,0,1.0,0,0,0
53,1982,1982-12-05,5,25.290,PIT,,KAN,W 35-14,,,,,,
54,1982,1982-12-12,6,25.297,PIT,@,BUF,L 0-13,0,0,0.0,2,23,0
55,1982,1982-12-19,7,25.304,PIT,@,CLE,L 9-10,,,,,,
56,1982,1982-12-26,8,25.311,PIT,,NWE,W 37-14,,,,,,
57,1982,1983-01-02,9,25.318,PIT,,CLE,W 37-21,0,0,0.0,1,0,0
58,1983,1983-09-04,1,26.198,PIT,,DEN,L 10-14,,,,,,
59,1983,1983-09-11,2,26.205,PIT,@,GNB,W 25-21,,,,,,
60,1983,1983-09-25,4,26.219,PIT,,NWE,L 23-28,,,,,,
61,1983,1983-10-02,5,26.226,PIT,,HOU,W 17-10,,,,,,
62,1983,1983-10-10,6,26.234,PIT,@,CIN,W 24-14,,,,,,
63,1983,1983-10-16,7,26.240,PIT,,CLE,W 44-17,0,0,0.0,2,79,0
