ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-09-12,1,23.191,GNB,@,PHI,W 27-20,,1.0,1,0,0,0,0
2,2010,2010-09-19,2,23.198,GNB,,BUF,W 34-7,,,,,,,
3,2010,2010-09-27,3,23.206,GNB,@,CHI,L 17-20,*,1.0,2,0,0,0,0
4,2010,2010-10-03,4,23.212,GNB,,DET,W 28-26,*,0.0,2,1,0,0,0
5,2010,2010-10-10,5,23.219,GNB,@,WAS,L 13-16,,0.0,2,0,0,0,0
6,2010,2010-10-17,6,23.226,GNB,,MIA,L 20-23,,0.0,2,1,0,0,0
7,2010,2010-10-24,7,23.233,GNB,,MIN,W 28-24,,0.0,2,0,0,0,0
8,2010,2010-10-31,8,23.240,GNB,@,NYJ,W 9-0,*,0.0,4,1,0,0,0
9,2010,2010-11-07,9,23.247,GNB,,DAL,W 45-7,*,0.0,3,0,0,0,0
10,2010,2010-11-21,10,23.261,GNB,@,MIN,W 31-3,*,0.0,3,1,0,0,0
11,2010,2010-11-28,11,23.268,GNB,@,ATL,L 17-20,*,1.0,3,4,0,0,0
12,2010,2010-12-05,12,23.275,GNB,,SFO,W 34-16,*,1.0,3,0,0,0,0
13,2010,2010-12-12,13,23.282,GNB,@,DET,L 3-7,*,0.0,1,1,0,0,0
14,2011,2011-10-16,6,24.225,GNB,,STL,W 24-3,,0.0,3,1,0,0,0
15,2011,2011-11-06,8,24.246,GNB,@,SDG,W 45-38,,0.0,1,0,0,0,0
16,2011,2011-12-11,13,24.281,GNB,,OAK,W 46-16,,1.0,3,0,0,0,0
17,2011,2011-12-18,14,24.288,GNB,@,KAN,L 14-19,,,,,,,
18,2011,2012-01-01,16,24.302,GNB,,DET,W 45-41,*,0.0,0,1,0,0,0
19,2012,2012-11-18,10,25.258,GNB,@,DET,W 24-20,,0.0,0,1,0,0,0
20,2012,2012-11-25,11,25.265,GNB,@,NYG,L 10-38,,0.0,2,0,0,0,0
21,2012,2012-12-02,12,25.272,GNB,,MIN,W 23-14,,0.0,0,0,0,0,0
22,2012,2012-12-09,13,25.279,GNB,,DET,W 27-20,,0.0,2,1,0,0,0
23,2012,2012-12-16,14,25.286,GNB,@,CHI,W 21-13,,,,,,,
24,2012,2012-12-23,15,25.293,GNB,,TEN,W 55-7,,0.0,0,0,0,0,0
25,2012,2012-12-30,16,25.300,GNB,@,MIN,L 34-37,,,,,,,
26,2013,2013-09-08,1,26.187,KAN,@,JAX,W 28-2,,0.0,2,0,0,0,0
27,2013,2013-09-15,2,26.194,KAN,,DAL,W 17-16,,,,,,,
28,2013,2013-09-19,3,26.198,KAN,@,PHI,W 26-16,,,,,,,
29,2013,2013-09-29,4,26.208,KAN,,NYG,W 31-7,,,,,,,
30,2013,2013-10-06,5,26.215,KAN,@,TEN,W 26-17,,,,,,,
31,2013,2013-10-13,6,26.222,KAN,,OAK,W 24-7,,0.0,1,0,0,0,0
32,2013,2013-10-20,7,26.229,KAN,,HOU,W 17-16,,,,,,,
33,2013,2013-10-27,8,26.236,KAN,,CLE,W 23-17,,0.0,0,0,0,0,0
34,2013,2013-11-03,9,26.243,KAN,@,BUF,W 23-13,,,,,,,
35,2013,2013-11-17,10,26.257,KAN,@,DEN,L 17-27,,0.0,1,0,0,0,0
36,2013,2013-11-24,11,26.264,KAN,,SDG,L 38-41,,0.0,2,0,0,0,0
37,2013,2013-12-01,12,26.271,KAN,,DEN,L 28-35,*,0.0,3,1,0,0,0
38,2013,2013-12-08,13,26.278,KAN,@,WAS,W 45-10,*,1.0,1,1,0,0,0
39,2013,2013-12-15,14,26.285,KAN,@,OAK,W 56-31,*,0.0,7,0,1,5,0
40,2013,2013-12-22,15,26.292,KAN,,IND,L 7-23,*,0.0,2,2,0,0,0
41,2013,2013-12-29,16,26.299,KAN,@,SDG,L 24-27,*,1.0,3,1,0,0,0
42,2014,2014-09-07,1,27.186,KAN,,TEN,L 10-26,,0.0,1,0,0,0,0
43,2014,2014-09-14,2,27.193,KAN,@,DEN,L 17-24,,,,,,,
44,2014,2014-09-21,3,27.200,KAN,@,MIA,W 34-15,,0.0,2,0,0,0,0
45,2014,2014-09-29,4,27.208,KAN,,NWE,W 41-14,,,,,,,
46,2014,2014-10-05,5,27.214,KAN,@,SFO,L 17-22,,,,,,,
47,2014,2014-10-19,6,27.228,KAN,@,SDG,W 23-20,,,,,,,
48,2014,2014-10-26,7,27.235,KAN,,STL,W 34-7,,,,,,,
49,2014,2014-11-02,8,27.242,KAN,,NYJ,W 24-10,,0.0,1,0,0,0,0
50,2014,2014-11-09,9,27.249,KAN,@,BUF,W 17-13,,,,,,,
51,2014,2014-11-16,10,27.256,KAN,,SEA,W 24-20,,0.0,1,0,0,0,0
52,2014,2014-11-20,11,27.260,KAN,@,OAK,L 20-24,,0.0,0,0,0,0,0
53,2014,2014-11-30,12,27.270,KAN,,DEN,L 16-29,,0.0,1,0,0,0,0
54,2014,2014-12-07,13,27.277,KAN,@,ARI,L 14-17,,,,,,,
55,2014,2014-12-14,14,27.284,KAN,,OAK,W 31-13,,0.0,0,0,0,0,0
56,2014,2014-12-21,15,27.291,KAN,@,PIT,L 12-20,,0.0,1,0,0,0,0
57,2014,2014-12-28,16,27.298,KAN,,SDG,W 19-7,,0.0,1,0,0,0,0
58,2015,2015-09-13,1,28.192,KAN,@,HOU,W 27-20,,0.0,0,0,0,0,0
59,2015,2015-09-17,2,28.196,KAN,,DEN,L 24-31,,0.0,0,0,0,0,0
60,2015,2015-09-28,3,28.207,KAN,@,GNB,L 28-38,,0.0,0,0,0,0,0
61,2015,2015-10-04,4,28.213,KAN,@,CIN,L 21-36,,0.0,0,0,0,0,0
62,2015,2015-10-11,5,28.220,KAN,,CHI,L 17-18,,0.0,0,0,0,0,0
63,2015,2015-10-18,6,28.227,KAN,@,MIN,L 10-16,,0.0,0,0,0,0,0
64,2015,2015-10-25,7,28.234,KAN,,PIT,W 23-13,,0.0,0,0,0,0,0
65,2015,2015-11-01,8,28.241,KAN,,DET,W 45-10,,0.0,0,0,0,0,0
66,2015,2015-11-15,9,28.255,KAN,@,DEN,W 29-13,,0.0,0,0,0,0,0
67,2015,2015-11-22,10,28.262,KAN,@,SDG,W 33-3,,0.0,0,0,0,0,0
68,2015,2015-11-29,11,28.269,KAN,,BUF,W 30-22,,0.0,3,1,0,0,0
69,2015,2015-12-06,12,28.276,KAN,@,OAK,W 34-20,,2.0,2,0,0,0,0
70,2015,2015-12-13,13,28.283,KAN,,SDG,W 10-3,,0.0,0,0,0,0,0
71,2015,2015-12-20,14,28.290,KAN,@,BAL,W 34-14,,0.0,0,0,0,0,0
72,2015,2015-12-27,15,28.297,KAN,,CLE,W 17-13,*,0.0,1,0,0,0,0
73,2015,2016-01-03,16,28.304,KAN,,OAK,W 23-17,*,1.0,2,1,0,0,0
74,2016,2016-09-11,1,29.190,KAN,,SDG,W 33-27,*,0.0,5,1,0,0,0
75,2016,2016-09-18,2,29.197,KAN,@,HOU,L 12-19,*,0.0,4,1,0,0,0
76,2016,2016-09-25,3,29.204,KAN,,NYJ,W 24-3,*,0.0,3,2,0,0,0
77,2016,2016-10-02,4,29.211,KAN,@,PIT,L 14-43,*,0.0,3,1,0,0,0
78,2016,2016-10-16,5,29.225,KAN,@,OAK,W 26-10,*,0.0,2,0,0,0,0
79,2016,2016-10-23,6,29.232,KAN,,NOR,W 27-21,*,0.0,2,2,0,0,0
80,2016,2016-10-30,7,29.239,KAN,@,IND,W 30-14,*,1.0,1,0,0,0,0
81,2016,2016-11-06,8,29.246,KAN,,JAX,W 19-14,*,0.0,0,1,0,0,0
82,2016,2016-11-13,9,29.253,KAN,@,CAR,W 20-17,*,0.0,1,3,0,0,0
83,2016,2016-11-20,10,29.260,KAN,,TAM,L 17-19,,0.0,2,0,0,0,0
84,2016,2016-11-27,11,29.267,KAN,@,DEN,W 30-27,,0.0,0,0,0,0,0
85,2016,2016-12-04,12,29.274,KAN,@,ATL,W 29-28,*,0.0,2,0,0,0,0
86,2016,2016-12-08,13,29.278,KAN,,OAK,W 21-13,,0.0,0,0,0,0,0
87,2016,2016-12-18,14,29.288,KAN,,TEN,L 17-19,,0.0,0,0,0,0,0
88,2016,2016-12-25,15,29.295,KAN,,DEN,W 33-10,*,0.0,1,0,0,0,0
89,2016,2017-01-01,16,29.302,KAN,@,SDG,W 37-27,,0.0,2,0,0,0,0
90,2017,2017-09-07,1,30.186,KAN,@,NWE,W 42-27,,0.0,0,1,0,0,0
91,2017,2017-09-17,2,30.196,KAN,,PHI,W 27-20,,0.0,0,0,0,0,0
92,2017,2017-09-24,3,30.203,KAN,@,LAC,W 24-10,,0.0,0,2,0,0,0
93,2017,2017-10-02,4,30.211,KAN,,WAS,W 29-20,*,0.0,3,2,0,0,0
94,2017,2017-10-08,5,30.217,KAN,@,HOU,W 42-34,*,0.5,4,1,0,0,0
95,2017,2017-10-15,6,30.224,KAN,,PIT,L 13-19,,0.0,3,1,0,0,0
96,2017,2017-10-19,7,30.228,KAN,@,OAK,L 30-31,,0.0,0,1,0,0,0
97,2017,2017-10-30,8,30.239,KAN,,DEN,W 29-19,,0.0,0,0,0,0,0
98,2017,2017-11-05,9,30.245,KAN,@,DAL,L 17-28,*,1.0,2,3,0,0,0
99,2017,2017-11-19,10,30.259,KAN,@,NYG,L 9-12,*,0.0,2,1,0,0,0
100,2017,2017-11-26,11,30.266,KAN,,BUF,L 10-16,*,0.0,3,1,0,0,0
101,2017,2017-12-03,12,30.273,KAN,@,NYJ,L 31-38,*,0.0,2,4,0,0,0
102,2017,2017-12-10,13,30.280,KAN,,OAK,W 26-15,*,0.0,1,0,0,0,0
103,2017,2017-12-16,14,30.286,KAN,,LAC,W 30-13,*,0.0,1,0,0,0,0
104,2017,2017-12-24,15,30.294,KAN,,MIA,W 29-13,*,0.0,1,0,0,0,0
105,2017,2017-12-31,16,30.301,KAN,@,DEN,W 27-24,,0.0,0,0,0,0,0
