ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-11-09,9,23.337,IND,@,PIT,W 24-20,,,,
2,2008,2008-11-16,10,23.344,IND,,HOU,W 33-27,,0.0,3,1
3,2008,2008-11-23,11,23.351,IND,@,SDG,W 23-20,,0.0,1,0
4,2008,2008-11-30,12,23.358,IND,@,CLE,W 10-6,,0.0,6,0
5,2008,2008-12-07,13,23.365,IND,,CIN,W 35-3,*,,,
6,2008,2008-12-14,14,24.006,IND,,DET,W 31-21,*,,,
7,2008,2008-12-18,15,24.010,IND,@,JAX,W 31-24,*,,,
8,2008,2008-12-28,16,24.020,IND,,TEN,W 23-0,*,0.0,1,1
9,2009,2009-09-13,1,24.279,IND,,JAX,W 14-12,*,0.0,5,2
10,2009,2009-09-21,2,24.287,IND,@,MIA,W 27-23,*,0.0,4,0
11,2009,2009-09-27,3,24.293,IND,@,ARI,W 31-10,*,,,
12,2009,2009-10-04,4,24.300,IND,,SEA,W 34-17,*,,,
13,2009,2009-10-11,5,24.307,IND,@,TEN,W 31-9,*,0.0,0,1
14,2009,2009-10-25,6,24.321,IND,@,STL,W 42-6,*,,,
15,2009,2009-11-01,7,24.328,IND,,SFO,W 18-14,*,1.0,2,1
16,2009,2009-11-08,8,24.335,IND,,HOU,W 20-17,*,0.0,0,2
17,2009,2009-11-15,9,24.342,IND,,NWE,W 35-34,*,0.0,1,0
18,2009,2009-11-22,10,24.349,IND,@,BAL,W 17-15,*,0.0,2,2
19,2009,2009-11-29,11,24.356,IND,@,HOU,W 35-27,*,0.0,2,2
20,2009,2009-12-06,12,24.363,IND,,TEN,W 27-17,*,0.0,1,0
21,2009,2009-12-13,13,25.005,IND,,DEN,W 28-16,*,0.0,0,1
22,2009,2009-12-17,14,25.009,IND,@,JAX,W 35-31,*,0.0,3,0
23,2009,2009-12-27,15,25.019,IND,,NYJ,L 15-29,*,0.0,2,0
24,2010,2010-09-12,1,25.278,IND,@,HOU,L 24-34,,0.0,0,1
25,2010,2010-09-19,2,25.285,IND,,NYG,W 38-14,,0.0,1,0
26,2010,2010-09-26,3,25.292,IND,@,DEN,W 27-13,,0.0,1,0
27,2010,2010-10-03,4,25.299,IND,@,JAX,L 28-31,,0.0,2,0
28,2010,2010-10-10,5,25.306,IND,,KAN,W 19-9,,,,
29,2010,2010-10-17,6,25.313,IND,@,WAS,W 27-24,,0.0,0,3
30,2010,2010-11-14,9,25.341,IND,,CIN,W 23-17,,0.0,2,0
31,2010,2010-11-21,10,25.348,IND,@,NWE,L 28-31,,0.0,4,0
32,2010,2010-11-28,11,25.355,IND,,SDG,L 14-36,,0.5,1,1
33,2010,2010-12-05,12,25.362,IND,,DAL,L 35-38,,0.0,1,1
34,2010,2010-12-09,13,26.001,IND,@,TEN,W 30-28,,0.0,1,0
35,2010,2010-12-19,14,26.011,IND,,JAX,W 34-24,,,,
36,2010,2010-12-26,15,26.018,IND,@,OAK,W 31-26,*,0.0,5,0
37,2010,2011-01-02,16,26.025,IND,,TEN,W 23-20,*,0.0,2,0
38,2011,2011-09-11,1,26.277,IND,@,HOU,L 7-34,,,,
39,2011,2011-09-18,2,26.284,IND,,CLE,L 19-27,*,0.0,1,2
40,2011,2011-09-25,3,26.291,IND,,PIT,L 20-23,*,0.0,1,1
41,2011,2011-10-03,4,26.299,IND,@,TAM,L 17-24,*,0.0,1,1
42,2011,2011-10-09,5,26.305,IND,,KAN,L 24-28,*,0.0,0,1
43,2011,2011-10-16,6,26.312,IND,@,CIN,L 17-27,*,,,
44,2011,2011-10-23,7,26.319,IND,@,NOR,L 7-62,*,0.0,2,0
45,2011,2011-10-30,8,26.326,IND,@,TEN,L 10-27,,0.0,1,0
46,2011,2011-11-06,9,26.333,IND,,ATL,L 7-31,,0.0,0,2
47,2011,2011-11-13,10,26.340,IND,,JAX,L 3-17,*,,,
48,2011,2011-11-27,11,26.354,IND,,CAR,L 19-27,*,0.0,0,1
49,2011,2011-12-04,12,26.361,IND,@,NWE,L 24-31,*,0.0,0,2
50,2011,2011-12-11,13,27.003,IND,@,BAL,L 10-24,*,0.0,1,0
51,2011,2011-12-18,14,27.010,IND,,TEN,W 27-13,*,0.0,1,0
52,2011,2011-12-22,15,27.014,IND,,HOU,W 19-16,,0.0,1,0
53,2011,2012-01-01,16,27.024,IND,@,JAX,L 13-19,*,0.0,0,1
54,2012,2012-09-09,1,27.276,IND,@,CHI,L 21-41,*,,,
55,2012,2012-09-16,2,27.283,IND,,MIN,W 23-20,*,,,
56,2012,2012-09-23,3,27.290,IND,,JAX,L 17-22,*,0.0,1,1
57,2012,2012-10-07,4,27.304,IND,,GNB,W 30-27,*,,,
58,2012,2012-10-14,5,27.311,IND,@,NYJ,L 9-35,*,0.0,5,0
59,2012,2012-10-21,6,27.318,IND,,CLE,W 17-13,*,0.0,1,1
60,2012,2012-10-28,7,27.325,IND,@,TEN,W 19-13,*,0.0,0,1
61,2012,2012-11-04,8,27.332,IND,,MIA,W 23-20,*,0.0,2,0
62,2012,2012-11-08,9,27.336,IND,@,JAX,W 27-10,*,0.0,2,0
63,2012,2012-11-18,10,27.346,IND,@,NWE,L 24-59,,0.0,1,2
64,2012,2012-11-25,11,27.353,IND,,BUF,W 20-13,*,0.0,0,1
65,2012,2012-12-02,12,27.360,IND,@,DET,W 35-33,*,0.0,5,1
66,2012,2012-12-09,13,28.001,IND,,TEN,W 27-23,*,,,
67,2012,2012-12-16,14,28.008,IND,@,HOU,L 17-29,*,0.0,2,0
68,2013,2013-09-08,1,28.274,TEN,@,PIT,W 16-9,,,,
69,2013,2013-09-15,2,28.281,TEN,@,HOU,L 24-30,,0.0,2,0
70,2013,2013-09-22,3,28.288,TEN,,SDG,W 20-17,*,1.0,2,1
71,2013,2013-09-29,4,28.295,TEN,,NYJ,W 38-13,*,0.0,2,1
72,2013,2013-10-06,5,28.302,TEN,,KAN,L 17-26,*,1.0,1,0
73,2013,2013-10-13,6,28.309,TEN,@,SEA,L 13-20,*,0.0,0,1
74,2013,2013-10-20,7,28.316,TEN,,SFO,L 17-31,*,1.0,3,1
75,2013,2013-11-03,8,28.330,TEN,@,STL,W 28-21,,0.0,1,0
76,2013,2013-11-10,9,28.337,TEN,,JAX,L 27-29,,,,
77,2013,2013-11-14,10,28.341,TEN,,IND,L 27-30,,,,
78,2013,2013-11-24,11,28.351,TEN,@,OAK,W 23-19,,0.0,0,1
79,2013,2013-12-01,12,28.358,TEN,@,IND,L 14-22,,0.0,0,1
80,2013,2013-12-08,13,29.000,TEN,@,DEN,L 28-51,,0.0,2,0
81,2013,2013-12-15,14,29.007,TEN,,ARI,L 34-37,,,,
82,2013,2013-12-22,15,29.014,TEN,@,JAX,W 20-16,,0.0,1,0
83,2013,2013-12-29,16,29.021,TEN,,HOU,W 16-10,*,0.0,1,1
