ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-04,3,23.188,SEA,,MIA,W 24-20,1,24,24.00,0,1,11,11.00,0
2,1987,1987-10-11,4,23.195,SEA,,CIN,L 10-17,0,0,,0,0,0,,0
3,1987,1987-10-18,5,23.202,SEA,@,DET,W 37-14,1,9,9.00,0,1,36,36.00,0
