ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
19,1968,1968-09-22,2,23.324,DEN,@,KAN,L 2-34,7,113,16.14,0,0,0,,0,0,0,,0,0,0,,0,0,0
20,1968,1968-09-29,3,23.331,DEN,,BOS,L 17-20,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
21,1968,1968-10-06,4,23.338,DEN,,CIN,W 10-7,3,26,8.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1968,1968-10-13,5,23.345,DEN,@,NYJ,W 21-13,5,148,29.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
23,1968,1968-10-20,6,23.352,DEN,@,SDG,L 24-55,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1968,1968-10-27,7,23.359,DEN,,MIA,W 21-14,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1968,1968-11-03,8,24.000,DEN,@,BOS,W 35-14,1,13,13.00,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
26,1968,1968-11-10,9,24.007,DEN,,OAK,L 7-43,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1968,1968-11-17,10,24.014,DEN,@,HOU,L 17-38,1,28,28.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1968,1968-11-24,11,24.021,DEN,,BUF,W 34-32,1,15,15.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
29,1968,1968-12-01,12,24.028,DEN,,SDG,L 23-47,4,98,24.50,2,0,0,,0,0,0,,0,0,0,,0,2,12
30,1968,1968-12-08,13,24.035,DEN,@,OAK,L 27-33,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1969,1969-09-14,1,24.315,CIN,,MIA,W 27-21,3,113,37.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
32,1969,1969-09-21,2,24.322,CIN,,SDG,W 34-20,4,86,21.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1969,1969-09-28,3,24.329,CIN,,KAN,W 24-19,3,85,28.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
34,1969,1969-10-04,4,24.335,CIN,@,SDG,L 14-21,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1969,1969-10-12,5,24.343,CIN,,NYJ,L 7-21,6,133,22.17,1,0,0,,0,0,0,,0,0,0,,0,1,6
36,1969,1969-10-19,6,24.350,CIN,,DEN,L 23-30,1,8,8.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
37,1969,1969-10-26,7,24.357,CIN,@,KAN,L 22-42,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1969,1969-11-02,8,24.364,CIN,,OAK,W 31-17,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1969,1969-11-09,9,25.006,CIN,@,HOU,T 31-31,5,117,23.40,1,0,0,,0,0,0,,0,0,0,,0,1,6
40,1969,1969-11-16,10,25.013,CIN,,BOS,L 14-25,3,65,21.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
41,1969,1969-11-23,11,25.020,CIN,@,NYJ,L 7-40,3,95,31.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1969,1969-12-07,13,25.034,CIN,@,OAK,L 17-37,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1969,1969-12-14,14,25.041,CIN,@,DEN,L 16-27,5,71,14.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1970,1970-09-20,1,25.321,CIN,,OAK,W 31-21,0,0,,0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
45,1970,1970-09-27,2,25.328,CIN,@,DET,L 3-38,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1970,1970-10-04,3,25.335,CIN,,HOU,L 13-20,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1970,1970-10-11,4,25.342,CIN,@,CLE,L 27-30,3,55,18.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1970,1970-10-18,5,25.349,CIN,,KAN,L 19-27,,,,,,,,,,,,,,,,,,
49,1970,1970-10-25,6,25.356,CIN,@,WAS,L 0-20,5,50,10.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
50,1970,1970-11-02,7,25.364,CIN,@,PIT,L 10-21,4,51,12.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
51,1970,1970-11-08,8,26.005,CIN,@,BUF,W 43-14,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1970,1970-11-15,9,26.012,CIN,,CLE,W 14-10,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
53,1970,1970-11-22,10,26.019,CIN,,PIT,W 34-7,1,10,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
54,1970,1970-11-29,11,26.026,CIN,,NOR,W 26-6,,,,,,,,,,,,,,,,,,
55,1970,1970-12-06,12,26.033,CIN,@,SDG,W 17-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1970,1970-12-13,13,26.040,CIN,@,HOU,W 30-20,,,,,,,,,,,,,,,,,,
57,1970,1970-12-20,14,26.047,CIN,,BOS,W 45-7,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1971,1971-09-19,1,26.320,CIN,,PHI,W 37-14,8,63,7.88,1,0,0,,0,0,0,,0,0,0,,0,1,6
59,1971,1971-09-26,2,26.327,CIN,@,PIT,L 10-21,1,11,11.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,0
60,1971,1971-10-03,3,26.334,CIN,@,GNB,L 17-20,4,21,5.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
61,1971,1971-10-10,4,26.341,CIN,,MIA,L 13-23,,,,,,,,,,,,,,,,,,
62,1971,1971-10-17,5,26.348,CIN,,CLE,L 24-27,,,,,,,,,,,,,,,,,,
63,1971,1971-10-24,6,26.355,CIN,@,OAK,L 27-31,,,,,,,,,,,,,,,,,,
64,1971,1971-10-31,7,26.362,CIN,@,HOU,L 6-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1971,1971-11-07,8,27.004,NWE,,HOU,W 28-20,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1971,1971-11-14,9,27.011,NWE,,BUF,W 38-33,2,38,19.00,1,1,18,18.00,0,0,0,,0,0,0,,0,1,6
67,1971,1971-11-21,10,27.018,NWE,@,CLE,L 7-27,,,,,,,,,,,,,,,,,,
68,1971,1971-12-05,12,27.032,NWE,,MIA,W 34-13,2,30,15.00,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
69,1971,1971-12-12,13,27.039,NWE,@,NYJ,L 6-13,4,39,9.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1971,1971-12-19,14,27.046,NWE,@,BAL,W 21-17,,,,,,,,,,,,,,,,,,
