ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1982,1982-09-13,1,22.352,PIT,@,DAL,W 36-28,,,,
2,1982,1982-09-19,2,22.358,PIT,,CIN,W 26-20,,,,
3,1982,1982-11-21,3,23.056,PIT,@,HOU,W 24-10,,,,
4,1982,1982-11-28,4,23.063,PIT,@,SEA,L 0-16,,,,
5,1982,1982-12-26,8,23.091,PIT,,NWE,W 37-14,,,,
6,1982,1983-01-02,9,23.098,PIT,,CLE,W 37-21,,,,
7,1983,1983-09-04,1,23.343,PIT,,DEN,L 10-14,0,0,,0
8,1983,1983-09-11,2,23.350,PIT,@,GNB,W 25-21,0,0,,0
9,1983,1983-10-10,6,24.014,PIT,@,CIN,W 24-14,0,0,,0
10,1983,1983-10-16,7,24.020,PIT,,CLE,W 44-17,0,0,,0
11,1983,1983-10-23,8,24.027,PIT,@,SEA,W 27-21,0,0,,0
12,1983,1983-10-30,9,24.034,PIT,,TAM,W 17-12,0,0,,0
13,1983,1983-11-13,11,24.048,PIT,@,BAL,W 24-13,0,0,,0
14,1983,1983-11-20,12,24.055,PIT,,MIN,L 14-17,0,0,,0
15,1983,1983-11-24,13,24.059,PIT,@,DET,L 3-45,0,0,,0
16,1983,1983-12-04,14,24.069,PIT,,CIN,L 10-23,0,0,,0
17,1983,1983-12-10,15,24.075,PIT,@,NYJ,W 34-7,0,0,,0
18,1983,1983-12-18,16,24.083,PIT,@,CLE,L 17-30,1,15,15.00,0
19,1984,1984-10-07,6,25.011,PIT,,MIA,L 7-31,,,,
20,1984,1984-10-14,7,25.018,PIT,@,SFO,W 20-17,,,,
21,1984,1984-10-21,8,25.025,PIT,@,IND,L 16-17,,,,
22,1984,1984-10-28,9,25.032,PIT,,ATL,W 35-10,,,,
23,1984,1984-11-04,10,25.039,PIT,,HOU,W 35-7,,,,
24,1984,1984-11-11,11,25.046,PIT,@,CIN,L 20-22,,,,
25,1984,1984-11-19,12,25.054,PIT,@,NOR,L 24-27,,,,
26,1984,1984-11-25,13,25.060,PIT,,SDG,W 52-24,,,,
27,1984,1984-12-02,14,25.067,PIT,@,HOU,L 20-23,,,,
28,1984,1984-12-09,15,25.074,PIT,,CLE,W 23-20,,,,
29,1984,1984-12-16,16,25.081,PIT,@,RAI,W 13-7,,,,
30,1985,1985-09-22,3,25.361,SDG,@,CIN,W 44-41,,,,
31,1985,1985-09-29,4,26.003,SDG,,CLE,L 7-21,,,,
32,1985,1985-10-06,5,26.010,SDG,@,SEA,L 21-26,,,,
33,1985,1985-11-17,11,26.052,SDG,@,DEN,L 24-30,,,,
34,1985,1985-11-24,12,26.059,SDG,@,HOU,L 35-37,,,,
35,1985,1985-12-01,13,26.066,SDG,,BUF,W 40-7,,,,
36,1985,1985-12-08,14,26.073,SDG,,PIT,W 54-44,,,,
37,1985,1985-12-15,15,26.080,SDG,,PHI,W 20-14,,,,
38,1987,1987-10-04,3,28.008,PIT,@,ATL,W 28-12,,,,
39,1987,1987-10-11,4,28.015,PIT,@,RAM,L 21-31,,,,
40,1987,1987-10-18,5,28.022,PIT,,IND,W 21-7,,,,
