ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1982,1982-12-12,6,23.310,MIN,,BAL,W 13-10
2,1982,1982-12-26,8,23.324,MIN,,NYJ,L 14-42
3,1983,1983-09-04,1,24.211,MIN,@,CLE,W 27-21
4,1983,1983-09-08,2,24.215,MIN,,SFO,L 17-48
5,1983,1983-09-18,3,24.225,MIN,@,TAM,W 19-16
6,1983,1983-09-25,4,24.232,MIN,,DET,W 20-17
7,1983,1983-10-02,5,24.239,MIN,,DAL,L 24-37
8,1983,1983-11-06,10,24.274,MIN,,TAM,L 12-17
9,1983,1983-11-20,12,24.288,MIN,@,PIT,W 17-14
10,1983,1983-11-27,13,24.295,MIN,@,NOR,L 16-17
11,1983,1983-12-05,14,24.303,MIN,@,DET,L 2-13
12,1983,1983-12-11,15,24.309,MIN,,CHI,L 13-19
13,1984,1984-09-02,1,25.210,MIN,,SDG,L 13-42
14,1984,1984-09-09,2,25.217,MIN,@,PHI,L 17-19
15,1984,1984-09-16,3,25.224,MIN,,ATL,W 27-20
16,1984,1984-09-23,4,25.231,MIN,@,DET,W 29-28
17,1984,1984-09-30,5,25.238,MIN,,SEA,L 12-20
18,1984,1984-10-07,6,25.245,MIN,@,TAM,L 31-35
19,1984,1984-10-14,7,25.252,MIN,@,RAI,L 20-23
20,1984,1984-10-21,8,25.259,MIN,,DET,L 14-16
21,1984,1984-10-28,9,25.266,MIN,@,CHI,L 7-16
22,1984,1984-11-04,10,25.273,MIN,,TAM,W 27-24
23,1984,1984-11-11,11,25.280,MIN,@,GNB,L 17-45
24,1984,1984-11-18,12,25.287,MIN,@,DEN,L 21-42
25,1984,1984-11-25,13,25.294,MIN,,CHI,L 3-34
26,1984,1984-11-29,14,25.298,MIN,,WAS,L 17-31
27,1984,1984-12-08,15,25.307,MIN,@,SFO,L 7-51
28,1984,1984-12-16,16,25.315,MIN,,GNB,L 14-38
29,1985,1985-09-08,1,26.215,MIN,,SFO,W 28-21
30,1985,1985-09-15,2,26.222,MIN,@,TAM,W 31-16
31,1985,1985-09-19,3,26.226,MIN,,CHI,L 24-33
32,1985,1985-09-29,4,26.236,MIN,@,BUF,W 27-20
33,1985,1985-10-06,5,26.243,MIN,@,RAM,L 10-13
34,1985,1985-10-13,6,26.250,MIN,@,GNB,L 17-20
35,1985,1985-10-20,7,26.257,MIN,,SDG,W 21-17
36,1985,1985-10-27,8,26.264,MIN,@,CHI,L 9-27
37,1985,1985-11-03,9,26.271,MIN,,DET,W 16-13
38,1985,1985-11-10,10,26.278,MIN,,GNB,L 17-27
39,1985,1985-11-17,11,26.285,MIN,@,DET,L 21-41
40,1985,1985-11-24,12,26.292,MIN,,NOR,L 23-30
41,1985,1985-12-01,13,26.299,MIN,@,PHI,W 28-23
42,1985,1985-12-08,14,26.306,MIN,,TAM,W 26-7
43,1985,1985-12-15,15,26.313,MIN,@,ATL,L 13-14
44,1985,1985-12-22,16,26.320,MIN,,PHI,L 35-37
45,1986,1986-09-07,1,27.214,MIN,,DET,L 10-13
46,1986,1986-09-14,2,27.221,MIN,@,TAM,W 23-10
47,1986,1986-09-21,3,27.228,MIN,,PIT,W 31-7
48,1986,1986-09-28,4,27.235,MIN,,GNB,W 42-7
49,1986,1986-10-05,5,27.242,MIN,@,CHI,L 0-23
50,1986,1986-10-12,6,27.249,MIN,@,SFO,W 27-24
51,1986,1986-10-19,7,27.256,MIN,,CHI,W 23-7
52,1986,1986-10-26,8,27.263,MIN,,CLE,L 20-23
53,1986,1986-11-02,9,27.270,MIN,@,WAS,L 38-44
54,1986,1986-11-09,10,27.277,MIN,@,DET,W 24-10
55,1986,1986-11-16,11,27.284,MIN,,NYG,L 20-22
56,1986,1986-11-23,12,27.291,MIN,@,CIN,L 20-24
57,1986,1986-11-30,13,27.298,MIN,,TAM,W 45-13
58,1986,1986-12-07,14,27.305,MIN,@,GNB,W 32-6
59,1986,1986-12-14,15,27.312,MIN,@,HOU,L 10-23
60,1986,1986-12-21,16,27.319,MIN,,NOR,W 33-17
61,1987,1987-09-13,1,28.220,MIN,,DET,W 34-19
62,1987,1987-09-20,2,28.227,MIN,@,RAM,W 21-16
63,1987,1987-10-26,6,28.263,MIN,,DEN,W 34-27
64,1987,1987-11-01,7,28.269,MIN,@,SEA,L 17-28
65,1987,1987-11-08,8,28.276,MIN,,RAI,W 31-20
66,1988,1988-09-04,1,29.212,MIN,@,BUF,L 10-13
67,1988,1988-09-11,2,29.219,MIN,,NWE,W 36-6
68,1988,1988-09-18,3,29.226,MIN,@,CHI,W 31-7
69,1988,1988-09-25,4,29.233,MIN,,PHI,W 23-21
70,1988,1988-10-02,5,29.240,MIN,@,MIA,L 7-24
71,1988,1988-10-09,6,29.247,MIN,,TAM,W 14-13
72,1988,1988-10-16,7,29.254,MIN,,GNB,L 14-34
73,1988,1988-10-23,8,29.261,MIN,@,TAM,W 49-20
74,1988,1988-10-30,9,29.268,MIN,@,SFO,L 21-24
75,1988,1988-11-06,10,29.275,MIN,,DET,W 44-17
76,1988,1988-11-13,11,29.282,MIN,@,DAL,W 43-3
77,1988,1988-11-20,12,29.289,MIN,,IND,W 12-3
78,1988,1988-11-24,13,29.293,MIN,@,DET,W 23-0
79,1988,1988-12-04,14,29.303,MIN,,NOR,W 45-3
80,1988,1988-12-11,15,29.310,MIN,@,GNB,L 6-18
81,1988,1988-12-19,16,29.318,MIN,,CHI,W 28-27
82,1989,1989-10-29,8,30.266,SFO,@,NYJ,W 23-10
83,1989,1989-11-06,9,30.274,SFO,,NOR,W 31-13
84,1989,1989-11-12,10,30.280,SFO,,ATL,W 45-3
