ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1970,1970-09-20,1,23.188,SDG,,BAL,L 14-16,,,,,,,,,,
2,1970,1970-09-27,2,23.195,SDG,,OAK,T 27-27,,,,,,,,,,
3,1970,1970-10-04,3,23.202,SDG,@,RAM,L 10-37,,,,,,,,,,
4,1970,1970-10-12,4,23.210,SDG,,GNB,L 20-22,,,,,,,,,,
5,1970,1970-10-25,6,23.223,SDG,,HOU,T 31-31,,,,,,,,,,
6,1970,1970-11-01,7,23.230,SDG,@,CLE,W 27-10,,,,,,,,,,
7,1970,1970-11-08,8,23.237,SDG,,DEN,W 24-21,,,,,,,,,,
8,1970,1970-11-15,9,23.244,SDG,@,BOS,W 16-14,,,,,,,,,,
9,1970,1970-11-22,10,23.251,SDG,@,OAK,L 17-20,,,,,,,,,,
10,1970,1970-11-29,11,23.258,SDG,@,KAN,L 14-26,,,,,,,,,,
11,1970,1970-12-06,12,23.265,SDG,,CIN,L 14-17,,,,,,,,,,
12,1970,1970-12-13,13,23.272,SDG,@,DEN,T 17-17,,,,,,,,,,
13,1970,1970-12-20,14,23.279,SDG,,KAN,W 31-13,2,21,10.50,0,0,0,,0,0,0
14,1971,1971-09-19,1,24.187,SDG,,KAN,W 21-14,1,24,24.00,0,0,0,,0,0,0
15,1971,1971-10-03,3,24.201,SDG,@,PIT,L 17-21,1,11,11.00,0,0,0,,0,0,0
16,1971,1971-10-10,4,24.208,SDG,@,KAN,L 10-31,,,,,,,,,,
17,1971,1971-10-17,5,24.215,SDG,@,DEN,L 16-20,,,,,,,,,,
18,1971,1971-10-23,6,24.221,SDG,,BUF,W 20-3,1,15,15.00,0,0,0,,0,0,0
19,1971,1971-10-31,7,24.229,SDG,,NYJ,W 49-21,,,,,,,,,,
20,1971,1971-11-07,8,24.236,SDG,@,NYG,L 17-35,1,10,10.00,0,0,0,,0,0,0
21,1971,1971-11-21,10,24.250,SDG,@,OAK,L 33-34,4,56,14.00,1,0,0,,0,1,6
22,1971,1971-11-28,11,24.257,SDG,@,CIN,L 0-31,,,,,,,,,,
23,1971,1971-12-05,12,24.264,SDG,,MIN,W 30-14,,,,,,,,,,
24,1971,1971-12-12,13,24.271,SDG,,DEN,W 45-17,2,31,15.50,1,0,0,,0,1,6
25,1971,1971-12-19,14,24.278,SDG,@,HOU,L 33-49,,,,,,,,,,
26,1972,1972-09-17,1,25.185,STL,@,BAL,W 10-3,,,,,,,,,,
27,1972,1972-09-24,2,25.192,STL,@,WAS,L 10-24,5,91,18.20,0,0,0,,0,0,0
28,1972,1972-10-01,3,25.199,STL,,PIT,L 19-25,2,42,21.00,0,0,0,,0,0,0
29,1972,1972-10-08,4,25.206,STL,@,MIN,W 19-17,5,68,13.60,0,0,0,,0,0,0
30,1972,1972-10-15,5,25.213,STL,,WAS,L 3-33,3,43,14.33,0,0,0,,0,0,0
31,1972,1972-10-22,6,25.220,STL,@,NYG,L 21-27,1,11,11.00,0,0,0,,0,0,0
32,1972,1972-10-29,7,25.227,STL,,CHI,L 10-27,2,19,9.50,0,0,0,,0,0,0
33,1972,1972-11-05,8,25.234,STL,@,PHI,T 6-6,,,,,,,,,,
34,1972,1972-11-12,9,25.241,STL,@,DAL,L 24-33,3,59,19.67,0,0,0,,0,0,0
35,1972,1972-11-19,10,25.248,STL,,NYG,L 7-13,,,,,,,,,,
36,1972,1972-11-27,11,25.256,STL,@,MIA,L 10-31,1,3,3.00,0,0,0,,0,0,0
37,1972,1972-12-03,12,25.262,STL,,DAL,L 6-27,4,46,11.50,0,0,0,,0,0,0
38,1972,1972-12-10,13,25.269,STL,,RAM,W 24-14,3,60,20.00,1,0,0,,0,1,6
39,1972,1972-12-17,14,25.276,STL,,PHI,W 24-23,4,108,27.00,1,0,0,,0,1,6
40,1973,1973-09-16,1,26.184,STL,@,PHI,W 34-23,1,13,13.00,0,0,0,,0,0,0
41,1973,1973-09-23,2,26.191,STL,,WAS,W 34-27,,,,,,,,,,
42,1973,1973-09-30,3,26.198,STL,@,DAL,L 10-45,1,6,6.00,0,0,0,,0,0,0
43,1973,1973-10-07,4,26.205,STL,,OAK,L 10-17,,,,,,,,,,
44,1973,1973-10-14,5,26.212,STL,,PHI,L 24-27,3,39,13.00,0,0,0,,0,0,0
45,1973,1973-10-21,6,26.219,STL,@,WAS,L 13-31,2,26,13.00,0,0,0,,0,0,0
46,1973,1973-10-28,7,26.226,STL,,NYG,W 35-27,3,65,21.67,1,0,0,,0,1,6
47,1973,1973-11-04,8,26.233,STL,,DEN,T 17-17,2,21,10.50,0,0,0,,0,0,0
48,1973,1973-11-11,9,26.240,STL,@,GNB,L 21-25,4,42,10.50,0,0,0,,0,0,0
49,1973,1973-11-18,10,26.247,STL,@,NYG,L 13-24,2,14,7.00,0,0,0,,0,0,0
50,1973,1973-11-25,11,26.254,STL,@,CIN,L 24-42,1,8,8.00,0,0,0,,0,0,0
51,1973,1973-12-02,12,26.261,STL,,DET,L 16-20,1,10,10.00,0,0,0,,0,0,0
52,1973,1973-12-09,13,26.268,STL,@,ATL,W 32-10,,,,,,,,,,
53,1973,1973-12-16,14,26.275,STL,,DAL,L 3-30,,,,,,,,,,
54,1974,1974-09-29,3,27.197,NYG,@,DAL,W 14-6,,,,,,,,,,
55,1974,1974-10-06,4,27.204,NYG,,ATL,L 7-14,,,,,,,,,,
56,1974,1974-10-20,6,27.218,NYG,@,WAS,L 3-24,,,,,,,,,,
57,1974,1974-10-27,7,27.225,NYG,,DAL,L 7-21,1,72,72.00,0,0,0,,0,0,0
58,1974,1974-11-03,8,27.232,NYG,@,KAN,W 33-27,4,38,9.50,1,0,0,,0,1,6
59,1974,1974-11-10,9,27.239,NYG,,NYJ,L 20-26,5,83,16.60,0,0,0,,0,0,0
60,1974,1974-11-17,10,27.246,NYG,@,DET,L 19-20,2,58,29.00,0,0,0,,0,0,0
61,1974,1974-11-24,11,27.253,NYG,,STL,L 21-23,4,40,10.00,1,0,0,,0,1,6
62,1974,1974-12-01,12,27.260,NYG,@,CHI,L 13-16,3,31,10.33,1,0,0,,0,1,6
63,1974,1974-12-08,13,27.267,NYG,,PHI,L 7-20,6,100,16.67,0,0,0,,0,0,0
64,1974,1974-12-15,14,27.274,NYG,@,STL,L 14-26,4,44,11.00,0,0,0,,0,0,0
65,1975,1975-09-21,1,28.189,NYG,@,PHI,W 23-14,6,88,14.67,0,0,0,,0,0,0
66,1975,1975-09-28,2,28.196,NYG,@,WAS,L 13-49,1,9,9.00,0,0,0,,0,0,0
67,1975,1975-10-05,3,28.203,NYG,@,STL,L 14-26,3,30,10.00,0,0,0,,0,0,0
68,1975,1975-10-12,4,28.210,NYG,,DAL,L 7-13,,,,,,,,,,
69,1975,1975-10-20,5,28.218,NYG,@,BUF,W 17-14,2,43,21.50,0,0,0,,0,0,0
70,1975,1975-10-25,6,28.223,NYG,,STL,L 13-20,6,100,16.67,1,0,0,,0,1,6
71,1975,1975-11-01,7,28.230,NYG,,SDG,W 35-24,5,38,7.60,0,0,0,,0,0,0
72,1975,1975-11-09,8,28.238,NYG,,WAS,L 13-21,6,81,13.50,0,0,0,,0,0,0
73,1975,1975-11-16,9,28.245,NYG,,PHI,L 10-13,2,31,15.50,0,0,0,,0,0,0
74,1975,1975-11-23,10,28.252,NYG,@,GNB,L 14-40,5,83,16.60,1,0,0,,0,1,6
75,1975,1975-11-30,11,28.259,NYG,@,DAL,L 3-14,2,40,20.00,0,0,0,,0,0,0
76,1975,1975-12-07,12,28.266,NYG,,BAL,L 0-21,2,30,15.00,0,0,0,,0,0,0
77,1975,1975-12-14,13,28.273,NYG,,NOR,W 28-14,1,9,9.00,0,0,0,,0,0,0
78,1975,1975-12-21,14,28.280,NYG,@,SFO,W 26-23,2,18,9.00,0,0,0,,0,0,0
79,1976,1976-09-12,1,29.180,NYG,@,WAS,L 17-19,5,105,21.00,1,0,0,,0,1,6
80,1976,1976-09-19,2,29.187,NYG,@,PHI,L 7-20,3,56,18.67,1,0,0,,0,1,6
81,1976,1976-09-26,3,29.194,NYG,@,RAM,L 10-24,2,21,10.50,0,0,0,,0,0,0
82,1976,1976-10-03,4,29.201,NYG,@,STL,L 21-27,,,,,,,,,,
83,1976,1976-10-10,5,29.208,NYG,,DAL,L 14-24,,,,,,,,,,
84,1976,1976-10-24,7,29.222,NYG,,PIT,L 0-27,,,,,,,,,,
85,1976,1976-10-31,8,29.229,NYG,,PHI,L 0-10,1,10,10.00,0,0,0,,0,0,0
86,1976,1976-11-07,9,29.236,NYG,@,DAL,L 3-9,1,10,10.00,0,0,0,,0,0,0
87,1976,1976-11-14,10,29.243,NYG,,WAS,W 12-9,,,,,,,,,,
88,1976,1976-11-21,11,29.250,NYG,@,DEN,L 13-14,,,,,,,,,,
89,1976,1976-11-28,12,29.257,NYG,,SEA,W 28-16,3,46,15.33,0,1,-4,-4.00,0,0,0
90,1976,1976-12-05,13,29.264,NYG,,DET,W 24-10,,,,,,,,,,
91,1976,1976-12-12,14,29.271,NYG,,STL,L 14-17,1,15,15.00,0,0,0,,0,0,0
