ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-10-14,6,23.293,PIT,@,DEN,W 34-17,,,,
2,1990,1990-10-21,7,23.300,PIT,@,SFO,L 7-27,,,,
3,1990,1990-10-29,8,23.308,PIT,,RAM,W 41-10,,,,
4,1990,1990-11-04,9,23.314,PIT,,ATL,W 21-9,,,,
5,1990,1990-11-18,10,23.328,PIT,@,CIN,L 3-27,,,,
6,1990,1990-11-25,11,23.335,PIT,@,NYJ,W 24-7,,,,
7,1990,1990-12-02,12,23.342,PIT,,CIN,L 12-16,,,,
8,1990,1990-12-09,13,23.349,PIT,,NWE,W 24-3,,,,
9,1990,1990-12-23,15,23.363,PIT,,CLE,W 35-0,,,,
10,1990,1990-12-30,16,24.005,PIT,@,HOU,L 14-34,,,,
11,1991,1991-09-01,1,24.250,PIT,,SDG,W 26-20,,,,
12,1991,1991-09-08,2,24.257,PIT,@,BUF,L 34-52,,,,
13,1991,1991-09-15,3,24.264,PIT,,NWE,W 20-6,,,,
14,1991,1991-09-22,4,24.271,PIT,@,PHI,L 14-23,,,,
15,1991,1991-10-06,5,24.285,PIT,@,IND,W 21-3,1.0,0,0,0
16,1991,1991-10-20,7,24.299,PIT,,SEA,L 7-27,,,,
17,1991,1991-10-27,8,24.306,PIT,@,CLE,L 14-17,,,,
18,1991,1991-11-17,11,24.327,PIT,,WAS,L 14-41,,,,
19,1991,1991-11-24,12,24.334,PIT,,HOU,W 26-14,1.0,0,0,0
20,1991,1991-11-28,13,24.338,PIT,@,DAL,L 10-20,,,,
21,1991,1991-12-08,14,24.348,PIT,@,HOU,L 6-31,,,,
22,1991,1991-12-15,15,24.355,PIT,,CIN,W 17-10,,,,
23,1991,1991-12-22,16,24.362,PIT,,CLE,W 17-10,,,,
24,1992,1992-09-13,2,25.263,HOU,@,IND,W 20-10,,,,
25,1992,1992-09-20,3,25.270,HOU,,KAN,W 23-20,,,,
26,1992,1992-09-27,4,25.277,HOU,,SDG,W 27-0,,,,
27,1992,1992-10-11,5,25.291,HOU,@,CIN,W 38-24,,,,
28,1993,1993-09-05,1,26.254,HOU,@,NOR,L 21-33,,,,
29,1993,1993-09-26,3,26.275,MIA,@,BUF,W 22-13,,,,
30,1993,1993-10-04,4,26.283,MIA,,WAS,W 17-10,,,,
31,1993,1993-10-10,5,26.289,MIA,@,CLE,W 24-14,,,,
32,1993,1993-10-24,6,26.303,MIA,,IND,W 41-27,,,,
33,1993,1993-10-31,7,26.310,MIA,,KAN,W 30-10,,,,
34,1993,1993-11-07,8,26.317,MIA,@,NYJ,L 10-27,,,,
35,1993,1993-11-14,9,26.324,MIA,@,PHI,W 19-14,,,,
36,1993,1993-11-21,10,26.331,MIA,,NWE,W 17-13,,,,
37,1993,1993-11-25,11,26.335,MIA,@,DAL,W 16-14,,,,
38,1993,1993-12-05,12,26.345,MIA,,NYG,L 14-19,1.0,0,0,0
39,1993,1993-12-13,13,26.353,MIA,,PIT,L 20-21,,,,
40,1993,1993-12-19,14,26.359,MIA,,BUF,L 34-47,,,,
41,1993,1993-12-27,15,27.002,MIA,@,SDG,L 20-45,1.0,0,0,0
42,1993,1994-01-02,16,27.008,MIA,@,NWE,L 27-33,,,,
43,1994,1994-09-04,1,27.253,MIA,,NWE,W 39-35,,,,
44,1994,1994-09-11,2,27.260,MIA,@,GNB,W 24-14,0.0,1,7,0
45,1994,1994-09-18,3,27.267,MIA,,NYJ,W 28-14,,,,
46,1994,1994-09-25,4,27.274,MIA,@,MIN,L 35-38,,,,
47,1994,1994-10-02,5,27.281,MIA,@,CIN,W 23-7,,,,
48,1994,1994-10-09,6,27.288,MIA,@,BUF,L 11-21,,,,
49,1994,1994-10-16,7,27.295,MIA,,RAI,W 20-17,,,,
50,1994,1994-10-30,8,27.309,MIA,@,NWE,W 23-3,0.5,0,0,0
51,1994,1994-11-06,9,27.316,MIA,,IND,W 22-21,1.0,0,0,0
52,1994,1994-11-13,10,27.323,MIA,,CHI,L 14-17,,,,
53,1994,1994-11-20,11,27.330,MIA,@,PIT,L 13-16,,,,
54,1994,1994-12-25,16,28.000,MIA,,DET,W 27-20,1.0,0,0,0
55,1995,1995-09-03,1,28.252,HOU,@,JAX,W 10-3,,,,
56,1995,1995-09-17,3,28.266,HOU,,CLE,L 7-14,,,,
57,1995,1995-09-24,4,28.273,HOU,@,CIN,W 38-28,,,,
58,1995,1995-10-01,5,28.280,HOU,,JAX,L 16-17,,,,
59,1995,1995-10-08,6,28.287,HOU,@,MIN,L 17-23,,,,
60,1995,1995-10-22,7,28.301,HOU,@,CHI,L 32-35,,,,
61,1995,1995-10-29,8,28.308,HOU,,TAM,W 19-7,,,,
62,1995,1995-11-05,9,28.315,HOU,@,CLE,W 37-10,,,,
63,1995,1995-11-12,10,28.322,HOU,,CIN,L 25-32,,,,
64,1995,1995-11-19,11,28.329,HOU,@,KAN,L 13-20,,,,
65,1995,1995-11-26,12,28.336,HOU,,DEN,W 42-33,,,,
66,1995,1995-12-03,13,28.343,HOU,@,PIT,L 7-21,,,,
67,1995,1995-12-10,14,28.350,HOU,,DET,L 17-24,,,,
68,1995,1995-12-17,15,28.357,HOU,,NYJ,W 23-6,,,,
69,1995,1995-12-24,16,28.364,HOU,@,BUF,W 28-17,,,,
