ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1979,1979-12-02,14,22.154,GNB,@,WAS,L 21-38,,,,
2,1979,1979-12-09,15,22.161,GNB,,CHI,L 14-15,,,,
3,1979,1979-12-15,16,22.167,GNB,@,DET,W 18-13,,,,
4,1980,1980-11-02,9,23.124,NYG,@,TAM,L 13-30,,,,
5,1980,1980-11-09,10,23.131,NYG,,DAL,W 38-35,,,,
6,1980,1980-11-16,11,23.138,NYG,,GNB,W 27-21,,,,
7,1980,1980-11-23,12,23.145,NYG,@,SFO,L 0-12,,,,
8,1980,1980-11-30,13,23.152,NYG,,STL,L 7-23,,,,
9,1980,1980-12-07,14,23.159,NYG,@,SEA,W 27-21,,,,
10,1980,1980-12-13,15,23.165,NYG,@,WAS,L 13-16,1,12,12.00,0
11,1980,1980-12-21,16,23.173,NYG,,OAK,L 17-33,1,15,15.00,0
12,1981,1981-09-06,1,24.067,NYG,,PHI,L 10-24,0,0,,0
13,1981,1981-09-13,2,24.074,NYG,@,WAS,W 17-7,0,0,,0
14,1981,1981-09-20,3,24.081,NYG,,NOR,W 20-7,0,0,,0
15,1981,1981-09-27,4,24.088,NYG,@,DAL,L 10-18,0,0,,0
16,1981,1981-10-04,5,24.095,NYG,,GNB,L 14-27,1,5,5.00,0
17,1981,1981-10-11,6,24.102,NYG,,STL,W 34-14,0,0,,0
18,1981,1981-10-18,7,24.109,NYG,@,SEA,W 32-0,0,0,,0
19,1981,1981-10-25,8,24.116,NYG,@,ATL,W 27-24,0,0,,0
20,1981,1981-11-01,9,24.123,NYG,,NYJ,L 7-26,0,0,,0
21,1981,1981-11-08,10,24.130,NYG,@,GNB,L 24-26,0,0,,0
22,1981,1981-11-15,11,24.137,NYG,,WAS,L 27-30,1,4,4.00,0
23,1981,1981-11-22,12,24.144,NYG,@,PHI,W 20-10,0,0,,0
24,1981,1981-11-29,13,24.151,NYG,@,SFO,L 10-17,0,0,,0
25,1981,1981-12-06,14,24.158,NYG,,RAM,W 10-7,0,0,,0
26,1981,1981-12-13,15,24.165,NYG,@,STL,W 20-10,0,0,,0
27,1981,1981-12-19,16,24.171,NYG,,DAL,W 13-10,0,0,,0
28,1982,1982-09-20,2,25.081,NYG,,GNB,L 19-27,0,0,,0
29,1982,1982-11-21,3,25.143,NYG,,WAS,L 17-27,0,0,,0
30,1982,1982-11-25,4,25.147,NYG,@,DET,W 13-6,0,0,,0
31,1982,1982-12-05,5,25.157,NYG,,HOU,W 17-14,0,0,,0
32,1982,1982-12-11,6,25.163,NYG,,PHI,W 23-7,0,0,,0
33,1982,1982-12-19,7,25.171,NYG,@,WAS,L 14-15,0,0,,0
34,1982,1982-12-26,8,25.178,NYG,@,STL,L 21-24,1,14,14.00,0
35,1982,1983-01-02,9,25.185,NYG,@,PHI,W 26-24,0,0,,0
36,1983,1983-09-04,1,26.065,NYG,,RAM,L 6-16,0,0,,0
37,1983,1983-09-11,2,26.072,NYG,@,ATL,W 16-13,0,0,,0
38,1983,1983-09-18,3,26.079,NYG,@,DAL,L 13-28,0,0,,0
39,1983,1983-10-02,5,26.093,NYG,,SDG,L 34-41,0,0,,0
40,1983,1983-10-16,7,26.107,NYG,@,KAN,L 17-38,0,0,,0
41,1983,1983-10-24,8,26.115,NYG,@,STL,T 20-20,1,8,8.00,0
42,1983,1983-10-30,9,26.121,NYG,,DAL,L 20-38,0,0,,0
43,1984,1984-09-02,1,27.063,NYG,,PHI,W 28-27,0,0,,0
44,1984,1984-09-09,2,27.070,NYG,,DAL,W 28-7,0,0,,0
45,1984,1984-09-16,3,27.077,NYG,@,WAS,L 14-30,0,0,,0
46,1984,1984-09-23,4,27.084,NYG,,TAM,W 17-14,0,0,,0
47,1984,1984-09-30,5,27.091,NYG,@,RAM,L 12-33,0,0,,0
48,1984,1984-10-08,6,27.099,NYG,,SFO,L 10-31,0,0,,0
49,1984,1984-10-14,7,27.105,NYG,@,ATL,W 19-7,0,0,,0
50,1984,1984-10-21,8,27.112,NYG,@,PHI,L 10-24,1,7,7.00,0
51,1984,1984-10-28,9,27.119,NYG,,WAS,W 37-13,1,11,11.00,0
52,1984,1984-11-04,10,27.126,NYG,@,DAL,W 19-7,0,0,,0
53,1984,1984-11-11,11,27.133,NYG,@,TAM,L 17-20,0,0,,0
54,1984,1984-11-18,12,27.140,NYG,,STL,W 16-10,0,0,,0
55,1984,1984-11-25,13,27.147,NYG,,KAN,W 28-27,0,0,,0
56,1984,1984-12-02,14,27.154,NYG,@,NYJ,W 20-10,0,0,,0
57,1984,1984-12-09,15,27.161,NYG,@,STL,L 21-31,0,0,,0
58,1984,1984-12-15,16,27.167,NYG,,NOR,L 3-10,0,0,,0
