ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2000,2000-11-12,11,23.231,CLE,,NWE,W 19-11,,1,,,,,0.0%,
2,2000,2000-11-19,12,23.238,CLE,@,TEN,L 10-24,,,,,,,0.0%,
3,2000,2000-11-26,13,23.245,CLE,@,BAL,L 7-44,,,,,,,0.0%,
4,2000,2000-12-03,14,23.252,CLE,@,JAX,L 0-48,,0,,,,,0.0%,
5,2000,2000-12-10,15,23.259,CLE,,PHI,L 24-35,,2,1,8,8.00,0,50.0%,4.00
6,2000,2000-12-17,16,23.266,CLE,,TEN,L 0-24,,4,1,6,6.00,0,25.0%,1.50
