ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-11-12,9,22.353,BAL,@,TEN,W 16-10,,,,,
2,2001,2001-11-18,10,22.359,BAL,,CLE,L 17-27,,,,,
3,2001,2001-11-25,11,23.001,BAL,@,JAX,W 24-21,,,,,
4,2001,2001-12-02,12,23.008,BAL,,IND,W 39-27,,,,,
5,2001,2001-12-16,13,23.022,BAL,,PIT,L 21-26,,,,,
6,2001,2001-12-23,14,23.029,BAL,,CIN,W 16-0,,,,,
7,2002,2002-09-08,1,23.288,BAL,@,CAR,L 7-10,,,,,
8,2002,2002-09-15,2,23.295,BAL,,TAM,L 0-25,,,,,
9,2002,2002-09-30,3,23.310,BAL,,DEN,W 34-23,*,0.0,1,0,0
10,2002,2002-10-06,4,23.316,BAL,@,CLE,W 26-21,*,,,,
11,2002,2002-10-13,5,23.323,BAL,@,IND,L 20-22,*,,,,
12,2002,2002-10-20,6,23.330,BAL,,JAX,W 17-10,*,,,,
13,2002,2002-10-27,7,23.337,BAL,,PIT,L 18-31,*,,,,
14,2002,2002-11-03,8,23.344,BAL,@,ATL,L 17-20,*,,,,
15,2002,2002-11-10,9,23.351,BAL,,CIN,W 38-27,*,,,,
16,2002,2002-11-17,10,23.358,BAL,@,MIA,L 7-26,*,,,,
17,2002,2002-11-24,11,24.000,BAL,,TEN,W 13-12,*,,,,
18,2002,2002-12-01,12,24.007,BAL,@,CIN,W 27-23,*,,,,
19,2002,2002-12-08,13,24.014,BAL,,NOR,L 25-37,*,,,,
20,2002,2002-12-15,14,24.021,BAL,@,HOU,W 23-19,*,,,,
21,2002,2002-12-22,15,24.028,BAL,,CLE,L 13-14,*,,,,
22,2002,2002-12-29,16,24.035,BAL,@,PIT,L 31-34,*,,,,
23,2003,2003-09-07,1,24.287,BAL,@,PIT,L 15-34,*,,,,
24,2003,2003-09-14,2,24.294,BAL,,CLE,W 33-13,*,,,,
25,2003,2003-09-21,3,24.301,BAL,@,SDG,W 24-10,*,0.0,1,0,0
26,2003,2003-09-28,4,24.308,BAL,,KAN,L 10-17,*,,,,
27,2003,2003-10-12,5,24.322,BAL,@,ARI,W 26-18,*,,,,
28,2003,2003-10-19,6,24.329,BAL,@,CIN,L 26-34,*,,,,
29,2003,2003-10-26,7,24.336,BAL,,DEN,W 26-6,*,0.0,1,34,0
30,2003,2003-11-02,8,24.343,BAL,,JAX,W 24-17,*,,,,
31,2003,2003-11-09,9,24.350,BAL,@,STL,L 22-33,*,,,,
32,2003,2003-11-16,10,24.357,BAL,@,MIA,L 6-9,*,,,,
33,2003,2003-11-23,11,24.364,BAL,,SEA,W 44-41,*,1.0,0,0,0
34,2003,2003-11-30,12,25.006,BAL,,SFO,W 44-6,*,0.0,1,7,0
35,2003,2003-12-07,13,25.013,BAL,,CIN,W 31-13,*,,,,
36,2003,2003-12-14,14,25.020,BAL,@,OAK,L 12-20,*,,,,
37,2003,2003-12-21,15,25.027,BAL,@,CLE,W 35-0,*,,,,
38,2003,2003-12-28,16,25.034,BAL,,PIT,W 13-10,*,,,,
39,2004,2004-09-12,1,25.293,BAL,@,CLE,L 3-20,*,1.0,0,0,0
40,2004,2004-09-19,2,25.300,BAL,,PIT,W 30-13,*,1.0,0,0,0
41,2004,2004-09-26,3,25.307,BAL,@,CIN,W 23-9,*,,,,
42,2004,2004-10-04,4,25.315,BAL,,KAN,L 24-27,*,,,,
43,2004,2004-10-10,5,25.321,BAL,@,WAS,W 17-10,*,,,,
44,2004,2004-10-24,6,25.335,BAL,,BUF,W 20-6,*,,,,
45,2004,2004-10-31,7,25.342,BAL,@,PHI,L 10-15,*,,,,
46,2004,2004-11-07,8,25.349,BAL,,CLE,W 27-13,*,,,,
47,2004,2004-11-14,9,25.356,BAL,@,NYJ,W 20-17,*,,,,
48,2004,2004-11-21,10,25.363,BAL,,DAL,W 30-10,*,,,,
49,2004,2004-11-28,11,26.004,BAL,@,NWE,L 3-24,*,,,,
50,2004,2004-12-05,12,26.011,BAL,,CIN,L 26-27,*,,,,
51,2004,2004-12-12,13,26.018,BAL,,NYG,W 37-14,*,0.0,1,33,0
52,2004,2004-12-19,14,26.025,BAL,@,IND,L 10-20,*,,,,
53,2004,2004-12-26,15,26.032,BAL,@,PIT,L 7-20,*,,,,
54,2004,2005-01-02,16,26.039,BAL,,MIA,W 30-23,*,,,,
55,2005,2005-09-18,2,26.298,CLE,@,GNB,W 26-24,*,0.0,1,0,0
56,2005,2005-09-25,3,26.305,CLE,@,IND,L 6-13,*,,,,
57,2005,2005-10-09,4,26.319,CLE,,CHI,W 20-10,*,,,,
58,2005,2005-10-16,5,26.326,CLE,@,BAL,L 3-16,*,0.0,1,10,0
59,2005,2005-10-23,6,26.333,CLE,,DET,L 10-13,*,,,,
60,2006,2006-09-10,1,27.290,CLE,,NOR,L 14-19,*,,,,
61,2006,2006-09-17,2,27.297,CLE,@,CIN,L 17-34,*,,,,
62,2006,2006-10-22,6,27.332,CLE,,DEN,L 7-17,*,0.0,1,10,0
