ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-11-06,8,25.311,MIA,@,KAN,W 31-3,,,,
2,2011,2011-11-13,9,25.318,MIA,,WAS,W 20-9,,,,
3,2011,2011-11-20,10,25.325,MIA,,BUF,W 35-8,,0.0,0,1
4,2011,2011-11-24,11,25.329,MIA,@,DAL,L 19-20,,,,
5,2011,2011-12-04,12,25.339,MIA,,OAK,W 34-14,,,,
6,2011,2011-12-11,13,25.346,MIA,,PHI,L 10-26,,0.0,0,0
7,2011,2011-12-18,14,25.353,MIA,@,BUF,W 30-23,,0.0,0,0
8,2011,2011-12-24,15,25.359,MIA,@,NWE,L 24-27,,0.0,0,1
9,2011,2012-01-01,16,26.002,MIA,,NYJ,W 19-17,,,,
