ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1960,1960-09-11,1,22.303,NYT,,BUF,W 27-3,*,9,18,50.00,152,1,0,97.5,0,0,8.44,9.56,0,0,,0
2,1960,1960-09-17,2,22.309,NYT,,BOS,L 24-28,,0,4,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
3,1960,1960-09-23,3,22.315,NYT,,DEN,W 28-24,,1,1,100.00,3,0,0,79.2,0,0,3.00,3.00,0,0,,0
4,1960,1960-10-09,5,22.331,NYT,@,HOU,L 21-27,,14,30,46.67,186,2,2,61.2,0,0,6.20,4.53,0,0,,0
5,1960,1960-10-16,6,22.338,NYT,@,BUF,W 17-13,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
6,1960,1960-10-23,7,22.345,NYT,,HOU,L 28-42,,11,16,68.75,245,3,0,151.0,0,0,15.31,19.06,2,10,5.00,0
