ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-10-22,7,24.063,DET,@,WAS,L 30-36
2,1995,1995-10-29,8,24.070,DET,,GNB,W 24-16
3,1995,1995-11-05,9,24.077,DET,@,ATL,L 22-34
4,1995,1995-11-12,10,24.084,DET,,TAM,W 27-24
5,1995,1995-11-19,11,24.091,DET,@,CHI,W 24-17
6,1995,1995-11-23,12,24.095,DET,,MIN,W 44-38
7,1997,1997-09-21,4,26.032,DET,@,NOR,L 17-35
8,1997,1997-10-05,6,26.046,DET,@,BUF,L 13-22
9,1997,1997-10-12,7,26.053,DET,@,TAM,W 27-9
10,1997,1997-10-19,8,26.060,DET,,NYG,L 20-26
11,1998,1998-09-06,1,27.017,DET,@,GNB,L 19-38
12,1998,1998-09-28,4,27.039,DET,,TAM,W 27-6
13,1998,1998-10-04,5,27.045,DET,@,CHI,L 27-31
