ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1971,1971-09-19,1,21.357,MIA,@,DEN,T 10-10,,,
2,1971,1971-09-26,2,21.364,MIA,@,BUF,W 29-14,,,
3,1971,1971-10-03,3,22.006,MIA,,NYJ,L 10-14,,,
4,1971,1971-10-10,4,22.013,MIA,@,CIN,W 23-13,,,
5,1972,1972-09-17,1,22.356,BUF,,NYJ,L 24-41,,,
6,1972,1972-09-24,2,22.363,BUF,,SFO,W 27-20,,,
7,1972,1972-10-01,3,23.004,BUF,,BAL,L 0-17,,,
8,1972,1972-10-08,4,23.011,BUF,,NWE,W 38-14,,,
9,1972,1972-10-15,5,23.018,BUF,@,OAK,L 16-28,,,
10,1972,1972-10-22,6,23.025,BUF,@,MIA,L 23-24,,,
11,1972,1972-12-17,14,23.081,BUF,@,WAS,W 24-17,1,42,0
12,1973,1973-09-16,1,23.354,BUF,@,NWE,W 31-13,,,
13,1973,1973-09-23,2,23.361,BUF,@,SDG,L 7-34,,,
