ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-30,3,22.327,BAL,,DEN,W 34-23,*,,,,,,
2,2002,2002-10-06,4,22.333,BAL,@,CLE,W 26-21,*,,,,,,
3,2002,2002-10-13,5,22.340,BAL,@,IND,L 20-22,*,1.0,,,0,0,0
4,2002,2002-10-20,6,22.347,BAL,,JAX,W 17-10,*,0.0,,,1,18,0
5,2002,2002-10-27,7,22.354,BAL,,PIT,L 18-31,*,,,,,,
6,2002,2002-11-03,8,22.361,BAL,@,ATL,L 17-20,*,,,,,,
7,2002,2002-11-10,9,23.003,BAL,,CIN,W 38-27,*,,,,,,
8,2002,2002-11-17,10,23.010,BAL,@,MIA,L 7-26,*,,,,,,
9,2002,2002-11-24,11,23.017,BAL,,TEN,W 13-12,*,,,,,,
10,2002,2002-12-01,12,23.024,BAL,@,CIN,W 27-23,*,,,,,,
11,2002,2002-12-08,13,23.031,BAL,,NOR,L 25-37,,,,,,,
12,2002,2002-12-15,14,23.038,BAL,@,HOU,W 23-19,,,,,,,
13,2002,2002-12-22,15,23.045,BAL,,CLE,L 13-14,,,,,,,
14,2002,2002-12-29,16,23.052,BAL,@,PIT,L 31-34,,,,,,,
15,2003,2003-09-07,1,23.304,BAL,@,PIT,L 15-34,,,,,,,
16,2003,2003-09-14,2,23.311,BAL,,CLE,W 33-13,*,,,,,,
17,2003,2003-09-21,3,23.318,BAL,@,SDG,W 24-10,*,,,,,,
18,2003,2003-09-28,4,23.325,BAL,,KAN,L 10-17,,,,,,,
19,2003,2003-10-12,5,23.339,BAL,@,ARI,W 26-18,,,,,,,
20,2003,2003-10-19,6,23.346,BAL,@,CIN,L 26-34,,,,,,,
21,2003,2003-10-26,7,23.353,BAL,,DEN,W 26-6,,,,,,,
22,2003,2003-11-02,8,23.360,BAL,,JAX,W 24-17,*,,,,,,
23,2003,2003-11-09,9,24.002,BAL,@,STL,L 22-33,*,,,,,,
24,2003,2003-11-16,10,24.009,BAL,@,MIA,L 6-9,,,,,,,
25,2003,2003-11-23,11,24.016,BAL,,SEA,W 44-41,,,,,,,
26,2003,2003-11-30,12,24.023,BAL,,SFO,W 44-6,*,0.0,,,1,3,0
27,2003,2003-12-07,13,24.030,BAL,,CIN,W 31-13,*,0.0,,,1,54,0
28,2003,2003-12-14,14,24.037,BAL,@,OAK,L 12-20,*,,,,,,
29,2003,2003-12-21,15,24.044,BAL,@,CLE,W 35-0,*,,,,,,
30,2003,2003-12-28,16,24.051,BAL,,PIT,W 13-10,*,,,,,,
31,2004,2004-09-12,1,24.310,BAL,@,CLE,L 3-20,*,,,,,,
32,2004,2004-09-19,2,24.317,BAL,,PIT,W 30-13,*,1.0,,,0,0,0
33,2004,2004-09-26,3,24.324,BAL,@,CIN,W 23-9,*,,,,,,
34,2004,2004-10-04,4,24.332,BAL,,KAN,L 24-27,*,,,,,,
35,2004,2004-10-10,5,24.338,BAL,@,WAS,W 17-10,*,,,,,,
36,2004,2004-10-24,6,24.352,BAL,,BUF,W 20-6,*,,,,,,
37,2004,2004-10-31,7,24.359,BAL,@,PHI,L 10-15,*,,,,,,
38,2004,2004-11-07,8,25.000,BAL,,CLE,W 27-13,*,1.5,,,0,0,0
39,2004,2004-11-14,9,25.007,BAL,@,NYJ,W 20-17,*,,,,,,
40,2004,2004-11-21,10,25.014,BAL,,DAL,W 30-10,*,,,,,,
41,2004,2004-11-28,11,25.021,BAL,@,NWE,L 3-24,*,,,,,,
42,2004,2004-12-05,12,25.028,BAL,,CIN,L 26-27,*,,,,,,
43,2004,2004-12-12,13,25.035,BAL,,NYG,W 37-14,*,,,,,,
44,2004,2004-12-19,14,25.042,BAL,@,IND,L 10-20,*,,,,,,
45,2004,2004-12-26,15,25.049,BAL,@,PIT,L 7-20,*,0.0,,,1,0,0
46,2004,2005-01-02,16,25.056,BAL,,MIA,W 30-23,*,,,,,,
47,2005,2005-09-11,1,25.308,BAL,,IND,L 7-24,*,,,,,,
48,2005,2005-09-18,2,25.315,BAL,@,TEN,L 10-25,*,,,,,,
49,2005,2005-10-02,3,25.329,BAL,,NYJ,W 13-3,*,,,,,,
50,2005,2005-10-09,4,25.336,BAL,@,DET,L 17-35,*,,,,,,
51,2005,2005-10-16,5,25.343,BAL,,CLE,W 16-3,*,,,,,,
52,2005,2005-10-23,6,25.350,BAL,@,CHI,L 6-10,*,,,,,,
53,2005,2005-10-31,7,25.358,BAL,@,PIT,L 19-20,*,,,,,,
54,2005,2005-11-06,8,25.364,BAL,,CIN,L 9-21,*,,,,,,
55,2005,2005-11-13,9,26.006,BAL,@,JAX,L 3-30,*,,,,,,
56,2005,2005-11-20,10,26.013,BAL,,PIT,W 16-13,*,,,,,,
57,2005,2005-11-27,11,26.020,BAL,@,CIN,L 29-42,*,,,,,,
58,2006,2006-09-10,1,26.307,NYG,,IND,L 21-26,*,,,,,,
59,2006,2006-09-17,2,26.314,NYG,@,PHI,W 30-24,*,,,,,,
60,2006,2006-09-24,3,26.321,NYG,@,SEA,L 30-42,*,,,,,,
61,2006,2006-10-08,4,26.335,NYG,,WAS,W 19-3,*,,,,,,
62,2006,2006-10-15,5,26.342,NYG,@,ATL,W 27-14,*,,,,,,
63,2006,2006-10-23,6,26.350,NYG,@,DAL,W 36-22,*,,,,,,
64,2006,2006-10-29,7,26.356,NYG,,TAM,W 17-3,*,,,,,,
65,2006,2006-11-05,8,26.363,NYG,,HOU,W 14-10,*,,,,,,
66,2006,2006-11-12,9,27.005,NYG,,CHI,L 20-38,*,,,,,,
67,2006,2006-11-20,10,27.013,NYG,@,JAX,L 10-26,*,,,,,,
68,2006,2006-11-26,11,27.019,NYG,@,TEN,L 21-24,*,,,,,,
69,2006,2006-12-03,12,27.026,NYG,,DAL,L 20-23,*,0.0,,,1,1,0
70,2006,2006-12-10,13,27.033,NYG,@,CAR,W 27-13,*,,,,,,
71,2006,2006-12-17,14,27.040,NYG,,PHI,L 22-36,*,1.0,,,1,29,0
72,2006,2006-12-24,15,27.047,NYG,,NOR,L 7-30,*,,,,,,
73,2006,2006-12-30,16,27.053,NYG,@,WAS,W 34-28,*,,,,,,
74,2007,2007-09-16,2,27.313,HOU,@,CAR,W 34-21,,,,,,,
75,2007,2007-09-23,3,27.320,HOU,,IND,L 24-30,,,,,,,
76,2007,2007-09-30,4,27.327,HOU,@,ATL,L 16-26,*,,,,,,
77,2007,2007-10-07,5,27.334,HOU,,MIA,W 22-19,,,,,,,
78,2007,2007-10-14,6,27.341,HOU,@,JAX,L 17-37,,,,,,,
79,2007,2007-10-21,7,27.348,HOU,,TEN,L 36-38,,,,,,,
80,2007,2007-10-28,8,27.355,HOU,@,SDG,L 10-35,,,,,,,
81,2007,2007-11-04,9,27.362,HOU,@,OAK,W 24-17,,,,,,,
82,2007,2007-11-18,10,28.011,HOU,,NOR,W 23-10,*,,,,,,
83,2007,2007-11-25,11,28.018,HOU,@,CLE,L 17-27,*,,,,,,
84,2007,2007-12-02,12,28.025,HOU,@,TEN,L 20-28,*,,,,,,
85,2007,2007-12-09,13,28.032,HOU,,TAM,W 28-14,*,,,,,,
86,2007,2007-12-13,14,28.036,HOU,,DEN,W 31-13,*,,,,,,
87,2007,2007-12-23,15,28.046,HOU,@,IND,L 15-38,*,,,,,,
88,2007,2007-12-30,16,28.053,HOU,,JAX,W 42-28,*,,,,,,
89,2008,2008-09-07,1,28.305,HOU,@,PIT,L 17-38,*,0.0,1,4,0,0,0
90,2008,2008-09-21,2,28.319,HOU,@,TEN,L 12-31,*,0.0,6,2,0,0,0
91,2008,2008-09-28,3,28.326,HOU,@,JAX,L 27-30,*,0.0,3,0,0,0,0
92,2008,2008-10-12,5,28.340,HOU,,MIA,W 29-28,*,0.0,4,4,0,0,0
93,2008,2008-10-19,6,28.347,HOU,,DET,W 28-21,*,0.0,6,0,0,0,0
