ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1996,1996-09-01,1,24.171,KAN,@,HOU,W 20-19,,
2,1996,1996-09-08,2,24.178,KAN,,OAK,W 19-3,,
3,1996,1996-09-15,3,24.185,KAN,@,SEA,W 35-17,,
4,1996,1996-10-17,7,24.217,KAN,,SEA,W 34-16,,
5,1996,1996-10-27,8,24.227,KAN,@,DEN,L 7-34,,
6,1996,1996-11-03,9,24.234,KAN,@,MIN,W 21-6,,
7,1996,1996-11-10,10,24.241,KAN,,GNB,W 27-20,,
8,1996,1996-11-17,11,24.248,KAN,,CHI,W 14-10,,
9,1996,1996-11-24,12,24.255,KAN,,SDG,L 14-28,,
10,1996,1996-11-28,13,24.259,KAN,@,DET,W 28-24,,
11,1996,1996-12-09,14,24.270,KAN,@,OAK,L 7-26,,
12,1996,1996-12-15,15,24.276,KAN,,IND,L 19-24,,
13,1996,1996-12-22,16,24.283,KAN,@,BUF,L 9-20,,
14,1997,1997-08-31,1,25.170,KAN,@,DEN,L 3-19,,
15,1997,1997-09-08,2,25.178,KAN,@,OAK,W 28-27,,
16,1997,1997-09-14,3,25.184,KAN,,BUF,W 22-16,,
17,1997,1997-09-21,4,25.191,KAN,@,CAR,W 35-14,,1.0
18,1997,1997-09-28,5,25.198,KAN,,SEA,W 20-17,,
19,1997,1997-10-05,6,25.205,KAN,@,MIA,L 14-17,,
20,1997,1997-10-16,7,25.216,KAN,,SDG,W 31-3,,
21,1997,1997-10-26,8,25.226,KAN,@,STL,W 28-20,,
22,1997,1997-11-03,9,25.234,KAN,,PIT,W 13-10,,
23,1997,1997-11-09,10,25.240,KAN,@,JAX,L 10-24,,
24,1997,1997-11-16,11,25.247,KAN,,DEN,W 24-22,,1.0
25,1997,1997-11-23,12,25.254,KAN,@,SEA,W 19-14,,
26,1997,1997-11-30,13,25.261,KAN,,SFO,W 44-9,,
27,1997,1997-12-07,14,25.268,KAN,,OAK,W 30-0,,
28,1997,1997-12-14,15,25.275,KAN,@,SDG,W 29-7,,
29,1997,1997-12-21,16,25.282,KAN,,NOR,W 25-13,,
30,1998,1998-09-06,1,26.176,KAN,,OAK,W 28-8,,1.0
31,1998,1998-09-13,2,26.183,KAN,@,JAX,L 16-21,,
32,1998,1998-09-20,3,26.190,KAN,,SDG,W 23-7,,
33,1998,1998-09-27,4,26.197,KAN,@,PHI,W 24-21,,1.5
34,1998,1998-10-04,5,26.204,KAN,,SEA,W 17-6,,
35,1998,1998-10-11,6,26.211,KAN,@,NWE,L 10-40,,
36,1998,1998-10-26,7,26.226,KAN,,PIT,L 13-20,,
37,1998,1998-11-01,8,26.232,KAN,,NYJ,L 17-20,,
38,1998,1998-11-08,9,26.239,KAN,@,SEA,L 12-24,,
39,1998,1998-11-16,10,26.247,KAN,,DEN,L 7-30,,
40,1998,1998-11-22,11,26.253,KAN,@,SDG,L 37-38,,
41,1998,1998-11-29,12,26.260,KAN,,ARI,W 34-24,,
42,1998,1998-12-06,13,26.267,KAN,@,DEN,L 31-35,,
43,1998,1998-12-13,14,26.274,KAN,,DAL,W 20-17,,
44,1998,1998-12-20,15,26.281,KAN,@,NYG,L 7-28,,1.0
45,1998,1998-12-26,16,26.287,KAN,@,OAK,W 31-24,,
46,1999,1999-09-12,1,27.182,KAN,@,CHI,L 17-20,*,
47,1999,1999-09-19,2,27.189,KAN,,DEN,W 26-10,*,
48,1999,1999-09-26,3,27.196,KAN,,DET,W 31-21,*,
49,1999,1999-10-03,4,27.203,KAN,@,SDG,L 14-21,*,
50,1999,1999-10-10,5,27.210,KAN,,NWE,W 16-14,*,
51,1999,1999-10-21,6,27.221,KAN,@,BAL,W 35-8,*,
52,1999,1999-10-31,7,27.231,KAN,,SDG,W 34-0,*,0.5
53,1999,1999-11-07,8,27.238,KAN,@,IND,L 17-25,*,
54,1999,1999-11-14,9,27.245,KAN,@,TAM,L 10-17,*,
