ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
26,2005,2005-10-02,4,26.011,NYG,,STL,W 44-24,,0,0,0,,0,0.0%,,1,22,22.00,0,0,0,,0,0,0
27,2005,2005-10-16,5,26.025,NYG,@,DAL,L 13-16,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0
28,2005,2005-10-23,6,26.032,NYG,,DEN,W 24-23,,2,0,0,,0,0.0%,0.00,1,11,11.00,0,0,0,,0,0,0
29,2005,2005-10-30,7,26.039,NYG,,WAS,W 36-0,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0
30,2005,2005-11-06,8,26.046,NYG,@,SFO,W 24-6,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
31,2005,2005-11-13,9,26.053,NYG,,MIN,L 21-24,,2,0,2,,0,0.0%,1.00,1,5,5.00,0,0,0,,0,0,0
32,2005,2005-11-20,10,26.060,NYG,,PHI,W 27-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
33,2005,2005-11-27,11,26.067,NYG,@,SEA,L 21-24,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
34,2005,2005-12-04,12,26.074,NYG,,DAL,W 17-10,,4,2,48,24.00,0,50.0%,12.00,1,6,6.00,0,0,0,,0,0,0
35,2005,2005-12-11,13,26.081,NYG,@,PHI,W 26-23,,1,1,14,14.00,0,100.0%,14.00,1,4,4.00,0,0,0,,0,0,0
36,2005,2005-12-17,14,26.087,NYG,,KAN,W 27-17,,2,1,16,16.00,0,50.0%,8.00,1,-2,-2.00,0,0,0,,0,0,0
37,2005,2005-12-24,15,26.094,NYG,@,WAS,L 20-35,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
38,2006,2006-09-10,1,26.354,NYG,,IND,L 21-26,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
39,2006,2006-09-17,2,26.361,NYG,@,PHI,W 30-24,,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0
40,2006,2006-09-24,3,27.003,NYG,@,SEA,L 30-42,,5,3,43,14.33,1,60.0%,8.60,0,0,,0,0,0,,0,1,6
41,2006,2006-10-08,4,27.017,NYG,,WAS,W 19-3,*,4,4,44,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
42,2006,2006-10-15,5,27.024,NYG,@,ATL,W 27-14,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0
43,2006,2006-10-23,6,27.032,NYG,@,DAL,W 36-22,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0
44,2006,2006-10-29,7,27.038,NYG,,TAM,W 17-3,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
45,2006,2006-11-05,8,27.045,NYG,,HOU,W 14-10,*,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,0,0
46,2006,2006-11-12,9,27.052,NYG,,CHI,L 20-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
47,2006,2006-11-20,10,27.060,NYG,@,JAX,L 10-26,*,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
48,2006,2006-11-26,11,27.066,NYG,@,TEN,L 21-24,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
49,2006,2006-12-03,12,27.073,NYG,,DAL,L 20-23,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0
50,2006,2006-12-10,13,27.080,NYG,@,CAR,W 27-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
51,2006,2006-12-17,14,27.087,NYG,,PHI,L 22-36,*,5,4,30,7.50,0,80.0%,6.00,0,0,,0,0,0,,0,0,0
52,2006,2006-12-24,15,27.094,NYG,,NOR,L 7-30,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0
53,2006,2006-12-30,16,27.100,NYG,@,WAS,W 34-28,*,7,2,14,7.00,1,28.6%,2.00,0,0,,0,0,0,,0,1,6
54,2007,2007-09-09,1,27.353,CLE,,PIT,L 7-34,,4,1,22,22.00,0,25.0%,5.50,0,0,,0,0,0,,0,0,0
55,2007,2007-09-16,2,27.360,CLE,,CIN,W 51-45,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
56,2007,2007-09-23,3,28.002,CLE,@,OAK,L 24-26,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
57,2007,2007-09-30,4,28.009,CLE,,BAL,W 27-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
58,2007,2007-10-07,5,28.016,CLE,@,NWE,L 17-34,,5,3,50,16.67,1,60.0%,10.00,0,0,,0,0,0,,0,1,6
59,2007,2007-10-14,6,28.023,CLE,,MIA,W 41-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
60,2007,2007-10-28,7,28.037,CLE,@,STL,W 27-20,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0
61,2007,2007-11-04,8,28.044,CLE,,SEA,W 33-30,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
62,2007,2007-11-11,9,28.051,CLE,@,PIT,L 28-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
63,2007,2007-11-18,10,28.058,CLE,@,BAL,W 33-30,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0
64,2007,2007-11-25,11,28.065,CLE,,HOU,W 27-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
65,2007,2007-12-02,12,28.072,CLE,@,ARI,L 21-27,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
66,2007,2007-12-09,13,28.079,CLE,@,NYJ,W 24-18,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
67,2007,2007-12-16,14,28.086,CLE,,BUF,W 8-0,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
68,2007,2007-12-23,15,28.093,CLE,@,CIN,L 14-19,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
69,2007,2007-12-30,16,28.100,CLE,,SFO,W 20-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
70,2009,2009-10-18,6,30.027,STL,@,JAX,L 20-23,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0
71,2009,2009-10-25,7,30.034,STL,,IND,L 6-42,,2,,,,,0.0%,,,,,,,,,,,
