ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1980,1980-09-07,1,22.121,KAN,,OAK,L 14-27,,,,
2,1980,1980-09-14,2,22.128,KAN,,SEA,L 16-17,,,,
3,1980,1980-09-21,3,22.135,KAN,@,CLE,L 13-20,,,,
4,1980,1980-09-28,4,22.142,KAN,,SDG,L 7-24,1,13,13.00,0
5,1980,1980-10-05,5,22.149,KAN,@,OAK,W 31-17,1,0,0.00,0
6,1980,1980-10-12,6,22.156,KAN,,HOU,W 21-20,,,,
7,1980,1980-10-19,7,22.163,KAN,@,DEN,W 23-17,,,,
8,1980,1980-10-26,8,22.170,KAN,,DET,W 20-17,,,,
9,1980,1980-11-02,9,22.177,KAN,,BAL,L 24-31,,,,
10,1980,1980-11-09,10,22.184,KAN,@,SEA,W 31-30,,,,
11,1980,1980-11-16,11,22.191,KAN,@,SDG,L 7-20,1,15,15.00,0
12,1980,1980-11-23,12,22.198,KAN,@,STL,W 21-13,,,,
13,1980,1980-11-30,13,22.205,KAN,,CIN,L 6-20,,,,
14,1980,1980-12-07,14,22.212,KAN,,DEN,W 31-14,,,,
15,1980,1980-12-14,15,22.219,KAN,@,PIT,L 16-21,,,,
16,1980,1980-12-21,16,22.226,KAN,@,BAL,W 38-28,,,,
17,1981,1981-09-06,1,23.120,KAN,@,PIT,W 37-33,,,,
18,1981,1981-09-13,2,23.127,KAN,,TAM,W 19-10,,,,
19,1981,1981-09-20,3,23.134,KAN,,SDG,L 31-42,,,,
20,1981,1981-09-27,4,23.141,KAN,@,SEA,W 20-14,,,,
21,1981,1981-10-04,5,23.148,KAN,@,NWE,L 17-33,,,,
22,1981,1981-10-11,6,23.155,KAN,,OAK,W 27-0,,,,
23,1981,1981-10-18,7,23.162,KAN,,DEN,W 28-14,,,,
24,1981,1981-10-25,8,23.169,KAN,@,OAK,W 28-17,,,,
25,1981,1981-11-01,9,23.176,KAN,@,SDG,L 20-22,,,,
26,1981,1981-11-08,10,23.183,KAN,,CHI,L 13-16,,,,
27,1981,1981-11-15,11,23.190,KAN,,HOU,W 23-10,,,,
28,1981,1981-11-22,12,23.197,KAN,,SEA,W 40-13,,,,
29,1981,1981-11-26,13,23.201,KAN,@,DET,L 10-27,,,,
30,1981,1981-12-06,14,23.211,KAN,@,DEN,L 13-16,,,,
31,1981,1981-12-13,15,23.218,KAN,,MIA,L 7-17,,,,
32,1981,1981-12-20,16,23.225,KAN,@,MIN,W 10-6,,,,
33,1982,1982-09-12,1,24.126,KAN,@,BUF,L 9-14,,,,
34,1982,1982-09-19,2,24.133,KAN,,SDG,W 19-12,,,,
35,1982,1982-11-21,3,24.196,KAN,@,NOR,L 17-27,,,,
36,1982,1982-11-28,4,24.203,KAN,@,RAM,L 14-20,,,,
37,1982,1982-12-05,5,24.210,KAN,@,PIT,L 14-35,,,,
38,1982,1982-12-12,6,24.217,KAN,,RAI,L 16-21,,,,
39,1982,1982-12-19,7,24.224,KAN,@,DEN,W 37-16,,,,
40,1982,1982-12-26,8,24.231,KAN,,SFO,L 13-26,,,,
