ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-09-23,3,23.010,ATL,@,SDG,W 27-3,,,,
2,2012,2012-09-30,4,23.017,ATL,,CAR,W 30-28,,,,
3,2012,2012-10-07,5,23.024,ATL,@,WAS,W 24-17,,0.0,0,1
4,2012,2012-10-14,6,23.031,ATL,,OAK,W 23-20,,,,
5,2012,2012-10-28,7,23.045,ATL,@,PHI,W 30-17,,,,
6,2012,2012-11-04,8,23.052,ATL,,DAL,W 19-13,,,,
7,2012,2012-12-09,13,23.087,ATL,@,CAR,L 20-30,,,,
8,2012,2012-12-16,14,23.094,ATL,,NYG,W 34-0,,,,
9,2012,2012-12-22,15,23.100,ATL,@,DET,W 31-18,,,,
10,2012,2012-12-30,16,23.108,ATL,,TAM,L 17-22,,0.0,0,0
