ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
78,1996,1996-12-15,15,26.230,NOR,@,NYG,W 17-3,,0,0,0.0,1,0,0
79,1996,1996-12-21,16,26.236,NOR,@,STL,L 13-14,,0,0,0.0,1,4,0
80,1997,1997-08-31,1,27.124,KAN,@,DEN,L 3-19,,,,,,,
81,1997,1997-09-08,2,27.132,KAN,@,OAK,W 28-27,,,,,,,
82,1997,1997-09-14,3,27.138,KAN,,BUF,W 22-16,,0,0,0.0,1,27,0
83,1997,1997-09-21,4,27.145,KAN,@,CAR,W 35-14,,1,6,0.0,1,62,1
84,1997,1997-09-28,5,27.152,KAN,,SEA,W 20-17,,,,,,,
85,1997,1997-10-05,6,27.159,KAN,@,MIA,L 14-17,,,,,,,
86,1997,1997-10-16,7,27.170,KAN,,SDG,W 31-3,,0,0,0.0,1,2,0
87,1997,1997-10-26,8,27.180,KAN,@,STL,W 28-20,,,,,,,
88,1997,1997-11-03,9,27.188,KAN,,PIT,W 13-10,,,,,,,
89,1997,1997-11-09,10,27.194,KAN,@,JAX,L 10-24,,0,0,0.0,1,22,0
90,1997,1997-11-16,11,27.201,KAN,,DEN,W 24-22,,,,,,,
91,1997,1997-11-23,12,27.208,KAN,@,SEA,W 19-14,,,,,,,
92,1997,1997-11-30,13,27.215,KAN,,SFO,W 44-9,,1,6,0.0,1,12,1
93,1997,1997-12-07,14,27.222,KAN,,OAK,W 30-0,,,,,,,
94,1997,1997-12-14,15,27.229,KAN,@,SDG,W 29-7,,1,6,0.0,1,87,1
95,1997,1997-12-21,16,27.236,KAN,,NOR,W 25-13,,0,0,0.0,2,62,0
96,1998,1998-09-06,1,28.130,KAN,,OAK,W 28-8,,,,,,,
97,1998,1998-09-13,2,28.137,KAN,@,JAX,L 16-21,,,,,,,
98,1998,1998-09-20,3,28.144,KAN,,SDG,W 23-7,,,,,,,
99,1998,1998-09-27,4,28.151,KAN,@,PHI,W 24-21,,0,0,0.0,1,12,0
100,1998,1998-10-04,5,28.158,KAN,,SEA,W 17-6,,,,,,,
101,1998,1998-10-11,6,28.165,KAN,@,NWE,L 10-40,,,,,,,
102,1998,1998-10-26,7,28.180,KAN,,PIT,L 13-20,,,,,,,
103,1998,1998-11-01,8,28.186,KAN,,NYJ,L 17-20,,,,,,,
104,1998,1998-11-08,9,28.193,KAN,@,SEA,L 12-24,,,,,,,
105,1998,1998-11-16,10,28.201,KAN,,DEN,L 7-30,,,,,,,
106,1998,1998-11-22,11,28.207,KAN,@,SDG,L 37-38,,,,,,,
107,1998,1998-11-29,12,28.214,KAN,,ARI,W 34-24,,0,0,0.0,1,21,0
108,1998,1998-12-06,13,28.221,KAN,@,DEN,L 31-35,,0,0,0.0,1,15,0
109,1998,1998-12-13,14,28.228,KAN,,DAL,W 20-17,,,,,,,
110,1998,1998-12-20,15,28.235,KAN,@,NYG,L 7-28,,,,,,,
111,1998,1998-12-26,16,28.241,KAN,@,OAK,W 31-24,,,,,,,
112,1999,1999-09-12,1,29.136,SFO,@,JAX,L 3-41,*,,,,,,
113,1999,1999-09-19,2,29.143,SFO,,NOR,W 28-21,*,0,0,0.0,1,0,0
114,1999,1999-09-27,3,29.151,SFO,@,ARI,W 24-10,*,,,,,,
115,1999,1999-10-03,4,29.157,SFO,,TEN,W 24-22,*,,,,,,
116,1999,1999-10-10,5,29.164,SFO,@,STL,L 20-42,*,,,,,,
117,1999,1999-10-17,6,29.171,SFO,,CAR,L 29-31,*,,,,,,
118,1999,1999-10-31,7,29.185,WAS,,CHI,W 48-22,,,,,,,
119,1999,1999-11-07,8,29.192,WAS,,BUF,L 17-34,,,,,,,
120,1999,1999-11-14,9,29.199,WAS,@,PHI,L 28-35,,,,,,,
121,1999,1999-11-21,10,29.206,WAS,,NYG,W 23-13,,,,,,,
122,1999,1999-12-05,12,29.220,WAS,@,DET,L 17-33,,,,,,,
123,1999,1999-12-12,13,29.227,WAS,,ARI,W 28-3,,0,0,0.5,0,0,0
124,1999,1999-12-19,14,29.234,WAS,@,IND,L 21-24,,0,0,1.0,0,0,0
125,1999,1999-12-26,15,29.241,WAS,@,SFO,W 26-20,,,,,,,
126,1999,2000-01-02,16,29.248,WAS,,MIA,W 21-10,,0,0,0.0,1,24,0
