ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1963,1963-09-07,1,22.226,DEN,,KAN,L 7-59,0,0,,0,1,21,0
2,1964,1964-12-20,14,23.331,DEN,@,HOU,L 15-34,0,0,,0,2,11,0
3,1965,1965-11-14,10,24.294,DEN,@,HOU,W 31-21,0,0,,0,1,7,0
4,1966,1966-10-16,6,25.265,DEN,@,MIA,L 7-24,0,0,,0,1,9,0
5,1966,1966-12-18,14,25.328,DEN,@,BUF,L 21-38,0,0,,0,1,0,0
6,1968,1968-11-03,8,27.284,OAK,,KAN,W 38-21,1,0,0.00,0,0,0,0
