ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1986,1986-09-07,1,22.344,GNB,,HOU,L 3-31,0,0,,0
2,1986,1986-09-14,2,22.351,GNB,@,NOR,L 10-24,1,16,16.00,0
3,1986,1986-09-22,3,22.359,GNB,,CHI,L 12-25,0,0,,0
4,1986,1986-09-28,4,23.000,GNB,@,MIN,L 7-42,0,0,,0
5,1986,1986-10-05,5,23.007,GNB,,CIN,L 28-34,0,0,,0
6,1986,1986-10-12,6,23.014,GNB,,DET,L 14-21,0,0,,0
7,1986,1986-10-19,7,23.021,GNB,@,CLE,W 17-14,0,0,,0
8,1986,1986-10-26,8,23.028,GNB,,SFO,L 17-31,0,0,,0
9,1986,1986-11-02,9,23.035,GNB,@,PIT,L 3-27,0,0,,0
10,1986,1986-11-09,10,23.042,GNB,,WAS,L 7-16,0,0,,0
11,1986,1986-11-16,11,23.049,GNB,,TAM,W 31-7,0,0,,0
12,1986,1986-11-23,12,23.056,GNB,@,CHI,L 10-12,0,0,,0
13,1986,1986-11-27,13,23.060,GNB,@,DET,W 44-40,0,0,,0
14,1986,1986-12-07,14,23.070,GNB,,MIN,L 6-32,0,0,,0
15,1986,1986-12-14,15,23.077,GNB,@,TAM,W 21-7,0,0,,0
16,1986,1986-12-20,16,23.083,GNB,@,NYG,L 24-55,0,0,,0
17,1987,1987-10-04,3,24.006,SDG,@,CIN,W 10-9,,,,
18,1987,1987-10-11,4,24.013,SDG,@,TAM,W 17-13,,,,
