ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,1976,1976-10-31,8,25.198,NOR,@,ATL,L 20-23,3,25,8.33,0,1,16,16.00,1,0,0,,0,1,6
30,1976,1976-11-07,9,25.205,NOR,@,GNB,L 27-32,1,9,9.00,0,0,0,,0,1,6,6.00,0,0,0
31,1976,1976-11-14,10,25.212,NOR,,DET,W 17-16,,,,,,,,,,,,,,
32,1976,1976-11-21,11,25.219,NOR,@,SEA,W 51-27,2,34,17.00,0,0,0,,0,0,0,,0,0,0
33,1976,1976-11-28,12,25.226,NOR,@,RAM,L 14-33,,,,,,,,,,,,,,
34,1976,1976-12-05,13,25.233,NOR,@,NWE,L 6-27,1,3,3.00,0,0,0,,0,0,0,,0,0,0
35,1976,1976-12-12,14,25.240,NOR,,SFO,L 7-27,3,87,29.00,1,0,0,,0,0,0,,0,1,6
36,1977,1977-09-18,1,26.155,NOR,,GNB,L 20-24,5,83,16.60,1,0,0,,0,0,0,,0,1,6
37,1977,1977-10-02,3,26.169,NOR,@,CHI,W 42-24,,,,,,,,,,,,,,
38,1977,1977-10-09,4,26.176,NOR,,SDG,L 0-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0
39,1977,1977-10-16,5,26.183,NOR,@,RAM,L 7-14,3,32,10.67,1,0,0,,0,0,0,,0,1,6
40,1977,1977-10-23,6,26.190,NOR,@,STL,L 31-49,3,79,26.33,2,0,0,,0,0,0,,0,2,12
41,1977,1977-10-30,7,26.197,NOR,,RAM,W 27-26,3,42,14.00,0,0,0,,0,0,0,,0,0,0
42,1977,1977-11-06,8,26.204,NOR,@,PHI,L 7-28,2,15,7.50,1,0,0,,0,0,0,,0,1,6
43,1977,1977-11-13,9,26.211,NOR,,SFO,L 7-10,1,31,31.00,0,0,0,,0,0,0,,0,0,0
44,1977,1977-11-20,10,26.218,NOR,,ATL,W 21-20,2,29,14.50,2,0,0,,0,0,0,,0,2,12
45,1977,1977-11-27,11,26.225,NOR,@,SFO,L 17-20,2,28,14.00,0,0,0,,0,0,0,,0,0,0
46,1977,1977-12-04,12,26.232,NOR,,NYJ,L 13-16,5,71,14.20,1,0,0,,0,0,0,,0,1,6
47,1977,1977-12-11,13,26.239,NOR,,TAM,L 14-33,3,30,10.00,0,0,0,,0,0,0,,0,0,0
48,1977,1977-12-18,14,26.246,NOR,@,ATL,L 7-35,3,59,19.67,1,0,0,,0,0,0,,0,1,6
49,1978,1978-09-03,1,27.140,NOR,,MIN,W 31-24,2,59,29.50,0,0,0,,0,0,0,,0,0,0
50,1978,1978-09-10,2,27.147,NOR,@,GNB,L 17-28,3,44,14.67,0,1,-3,-3.00,0,0,0,,0,0,0
51,1978,1978-09-17,3,27.154,NOR,,PHI,L 17-24,1,17,17.00,0,0,0,,0,0,0,,0,0,0
52,1978,1978-09-24,4,27.161,NOR,@,CIN,W 20-18,3,81,27.00,0,0,0,,0,0,0,,0,0,0
53,1978,1978-10-01,5,27.168,NOR,,RAM,L 20-26,4,67,16.75,0,0,0,,0,0,0,,0,0,0
54,1978,1978-10-08,6,27.175,NOR,,CLE,L 16-24,7,86,12.29,0,0,0,,0,0,0,,0,0,0
55,1978,1978-10-15,7,27.182,NOR,@,SFO,W 14-7,,,,,,,,,,,,,,
56,1978,1978-10-22,8,27.189,NOR,@,RAM,W 10-3,4,60,15.00,0,0,0,,0,0,0,,0,0,0
57,1978,1978-10-29,9,27.196,NOR,,NYG,W 28-17,3,32,10.67,2,0,0,,0,0,0,,0,2,12
58,1978,1978-11-05,10,27.203,NOR,@,PIT,L 14-20,6,94,15.67,0,0,0,,0,0,0,,0,0,0
59,1978,1978-11-12,11,27.210,NOR,,ATL,L 17-20,2,27,13.50,1,0,0,,0,0,0,,0,1,6
60,1978,1978-11-19,12,27.217,NOR,@,DAL,L 7-27,4,42,10.50,0,0,0,,0,0,0,,0,0,0
61,1978,1978-11-26,13,27.224,NOR,@,ATL,L 17-20,3,100,33.33,0,0,0,,0,0,0,,0,0,0
62,1978,1978-12-03,14,27.231,NOR,,SFO,W 24-13,,,,,,,,,,,,,,
63,1978,1978-12-10,15,27.238,NOR,,HOU,L 12-17,5,80,16.00,0,1,-1,-1.00,0,0,0,,0,0,0
64,1978,1978-12-17,16,27.245,NOR,@,TAM,W 17-10,6,80,13.33,1,0,0,,0,0,0,,0,1,6
65,1979,1979-09-02,1,28.139,NOR,,ATL,L 34-40,4,51,12.75,0,0,0,,0,0,0,,0,0,0
66,1979,1979-09-09,2,28.146,NOR,@,GNB,L 19-28,7,112,16.00,1,0,0,,0,0,0,,0,1,6
67,1979,1979-09-16,3,28.153,NOR,,PHI,L 14-26,3,35,11.67,0,0,0,,0,0,0,,0,0,0
68,1979,1979-09-23,4,28.160,NOR,@,SFO,W 30-21,2,68,34.00,0,0,0,,0,0,0,,0,0,0
69,1979,1979-09-30,5,28.167,NOR,,NYG,W 24-14,3,37,12.33,0,0,0,,0,0,0,,0,0,0
70,1979,1979-10-07,6,28.174,NOR,,RAM,L 17-35,5,34,6.80,1,0,0,,0,0,0,,0,1,6
71,1979,1979-10-14,7,28.181,NOR,@,TAM,W 42-14,2,24,12.00,1,0,0,,0,0,0,,0,1,6
72,1979,1979-10-21,8,28.188,NOR,,DET,W 17-7,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
73,1979,1979-10-28,9,28.195,NOR,@,WAS,W 14-10,2,19,9.50,0,0,0,,0,0,0,,0,0,0
74,1979,1979-11-04,10,28.202,NOR,@,DEN,L 3-10,4,37,9.25,0,0,0,,0,0,0,,0,0,0
75,1979,1979-11-11,11,28.209,NOR,,SFO,W 31-20,3,56,18.67,0,0,0,,0,0,0,,0,0,0
76,1979,1979-11-18,12,28.216,NOR,@,SEA,L 24-38,6,121,20.17,0,0,0,,0,0,0,,0,0,0
77,1979,1979-11-25,13,28.223,NOR,@,ATL,W 37-6,3,117,39.00,1,0,0,,0,0,0,,0,1,6
78,1979,1979-12-03,14,28.231,NOR,,OAK,L 35-42,1,28,28.00,1,0,0,,0,0,0,,0,1,6
79,1979,1979-12-09,15,28.237,NOR,,SDG,L 0-35,3,46,15.33,0,0,0,,0,0,0,,0,0,0
80,1979,1979-12-16,16,28.244,NOR,@,RAM,W 29-14,2,62,31.00,0,0,0,,0,0,0,,0,0,0
81,1980,1980-09-28,4,29.165,NOR,@,MIA,L 16-21,,,,,,,,,,,,,,
82,1980,1980-10-05,5,29.172,NOR,,STL,L 7-40,2,18,9.00,0,0,0,,0,0,0,,0,0,0
83,1980,1980-10-12,6,29.179,NOR,@,DET,L 13-24,,,,,,,,,,,,,,
84,1980,1980-10-19,7,29.186,NOR,,ATL,L 14-41,,,,,,,,,,,,,,
85,1980,1980-10-26,8,29.193,NOR,@,WAS,L 14-22,3,27,9.00,1,0,0,,0,0,0,,0,1,6
86,1980,1980-11-02,9,29.200,NOR,@,RAM,L 31-45,2,22,11.00,1,0,0,,0,0,0,,0,1,6
87,1980,1980-11-09,10,29.207,NOR,,PHI,L 21-34,,,,,,,,,,,,,,
88,1980,1980-11-16,11,29.214,NOR,@,ATL,L 13-31,2,24,12.00,0,0,0,,0,0,0,,0,0,0
89,1980,1980-11-24,12,29.222,NOR,,RAM,L 7-27,2,16,8.00,1,0,0,,0,0,0,,0,1,6
90,1980,1980-11-30,13,29.228,NOR,,MIN,L 20-23,4,72,18.00,2,0,0,,0,0,0,,0,2,12
91,1980,1980-12-07,14,29.235,NOR,@,SFO,L 35-38,8,144,18.00,1,0,0,,0,0,0,,0,1,6
92,1980,1980-12-14,15,29.242,NOR,@,NYJ,W 21-20,6,46,7.67,0,0,0,,0,0,0,,0,0,0
93,1980,1980-12-21,16,29.249,NOR,,NWE,L 27-38,5,94,18.80,0,0,0,,0,0,0,,0,0,0
94,1981,1981-09-06,1,30.143,RAM,,HOU,L 20-27,2,46,23.00,0,1,0,0.00,0,0,0,,0,0,0
95,1981,1981-09-13,2,30.150,RAM,@,NOR,L 17-23,2,20,10.00,0,0,0,,0,0,0,,0,0,0
96,1981,1981-09-20,3,30.157,RAM,,GNB,W 35-23,1,9,9.00,0,0,0,,0,0,0,,0,0,0
97,1981,1981-09-28,4,30.165,RAM,@,CHI,W 24-7,1,19,19.00,0,0,0,,0,0,0,,0,0,0
98,1981,1981-10-04,5,30.171,RAM,,CLE,W 27-16,1,6,6.00,0,0,0,,0,0,0,,0,0,0
99,1981,1981-10-11,6,30.178,RAM,@,ATL,W 37-35,4,26,6.50,1,0,0,,0,0,0,,0,1,6
100,1981,1981-10-18,7,30.185,RAM,@,DAL,L 17-29,1,19,19.00,0,0,0,,0,0,0,,0,0,0
101,1984,1984-09-02,1,33.139,GNB,,STL,W 24-23,0,0,,0,,,,,,,,,,
102,1984,1984-09-09,2,33.146,GNB,@,RAI,L 7-28,4,32,8.00,0,0,0,,0,0,0,,0,0,0
103,1984,1984-09-16,3,33.153,GNB,,CHI,L 7-9,0,0,,0,,,,,,,,,,
