ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2017,2017-09-10,1,22.334,PIT,@,CLE,W 21-18,*,2.0,5,1,1,17,0
2,2017,2017-09-17,2,22.341,PIT,,MIN,W 26-9,*,0.0,0,2,0,0,0
3,2017,2017-10-01,4,22.355,PIT,@,BAL,W 26-9,*,0.0,4,0,0,0,0
4,2017,2017-10-08,5,22.362,PIT,,JAX,L 9-30,*,1.0,5,1,0,0,0
5,2017,2017-10-15,6,23.004,PIT,@,KAN,W 19-13,*,0.0,1,0,0,0,0
6,2017,2017-10-22,7,23.011,PIT,,CIN,W 29-14,*,1.0,5,1,0,0,0
7,2017,2017-10-29,8,23.018,PIT,@,DET,W 20-15,*,0.0,1,1,0,0,0
8,2017,2017-11-12,9,23.032,PIT,@,IND,W 20-17,*,0.0,3,0,0,0,0
9,2017,2017-11-16,10,23.036,PIT,,TEN,W 40-17,*,0.0,0,1,0,0,0
10,2017,2017-11-26,11,23.046,PIT,,GNB,W 31-28,*,1.0,3,1,0,0,0
11,2017,2017-12-04,12,23.054,PIT,@,CIN,W 23-20,*,0.0,0,1,0,0,0
12,2017,2017-12-10,13,23.060,PIT,,BAL,W 39-38,*,1.0,4,0,0,0,0
13,2017,2017-12-17,14,23.067,PIT,,NWE,L 24-27,*,0.0,2,0,0,0,0
14,2017,2017-12-25,15,23.075,PIT,@,HOU,W 34-6,*,0.0,0,2,0,0,0
15,2017,2017-12-31,16,23.081,PIT,,CLE,W 28-24,*,1.0,6,2,0,0,0
16,2018,2018-09-09,1,23.333,PIT,@,CLE,T 21-21,*,3.0,7,3,0,0,0
17,2018,2018-09-16,2,23.340,PIT,,KAN,L 37-42,*,0.0,1,1,0,0,0
18,2018,2018-09-24,3,23.348,PIT,@,TAM,W 30-27,*,0.0,2,2,0,0,0
