ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2009,2009-09-13,1,23.270,DEN,@,CIN,W 12-7,
2,2009,2009-10-04,4,23.291,DEN,,DAL,W 17-10,
3,2009,2010-01-03,16,24.017,DEN,,KAN,L 24-44,
4,2011,2011-09-25,3,25.282,IND,,PIT,L 20-23,
5,2011,2011-10-03,4,25.290,IND,@,TAM,L 17-24,
6,2011,2011-10-09,5,25.296,IND,,KAN,L 24-28,
7,2011,2011-10-16,6,25.303,IND,@,CIN,L 17-27,
8,2011,2011-10-23,7,25.310,IND,@,NOR,L 7-62,
9,2011,2011-10-30,8,25.317,IND,@,TEN,L 10-27,*
10,2012,2012-09-09,1,26.267,IND,@,CHI,L 21-41,*
11,2012,2012-09-16,2,26.274,IND,,MIN,W 23-20,*
12,2012,2012-09-23,3,26.281,IND,,JAX,L 17-22,*
13,2012,2012-12-09,13,26.358,IND,,TEN,W 27-23,*
14,2012,2012-12-30,16,27.013,IND,,HOU,W 28-16,
