ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1995,1995-12-24,16,25.237,BUF,,HOU,L 17-28,,10,18,55.56,106,2,0,110.0,0,0,5.89,8.11,0,0,,0,0,0
2,1996,1996-09-22,4,26.144,BUF,,DAL,W 10-7,,2,5,40.00,9,0,0,47.9,0,0,1.80,1.80,3,-5,-1.67,0,0,0
3,1997,1997-10-12,6,27.164,BUF,@,NWE,L 6-33,,3,7,42.86,22,0,2,11.3,0,0,3.14,-9.71,0,0,,0,0,0
4,1997,1997-10-26,8,27.178,BUF,,DEN,L 20-23,,12,24,50.00,177,2,1,84.9,1,12,7.38,7.17,1,4,4.00,0,0,0
5,1997,1997-11-02,9,27.185,BUF,,MIA,W 9-6,*,13,22,59.09,89,0,0,68.2,1,3,4.05,4.05,6,17,2.83,0,0,0
6,1997,1997-11-09,10,27.192,BUF,,NWE,L 10-31,*,3,12,25.00,38,0,3,0.7,1,8,3.17,-8.08,2,8,4.00,0,0,0
7,1997,1997-12-14,15,27.227,BUF,,JAX,L 14-20,,6,15,40.00,103,0,1,36.3,0,0,6.87,3.87,0,0,,0,0,0
8,1997,1997-12-20,16,27.233,BUF,@,GNB,L 21-31,*,23,44,52.27,255,0,3,41.4,1,10,5.80,2.73,2,4,2.00,1,1,6
9,1998,1998-12-27,16,28.240,BUF,@,NOR,W 45-33,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0
10,1999,1999-09-26,3,29.148,BUF,,PHI,W 26-0,,1,1,100.00,9,0,0,104.2,0,0,9.00,9.00,1,-1,-1.00,0,0,0
11,2000,2000-09-03,1,30.125,BUF,,TEN,W 16-13,,4,8,50.00,67,0,0,78.6,0,0,8.38,8.38,0,0,,0,0,0
12,2001,2001-09-30,3,31.152,BUF,,PIT,L 3-20,,3,5,60.00,44,0,1,49.2,0,0,8.80,-0.20,0,0,,0,0,0
13,2001,2001-10-07,4,31.159,BUF,,NYJ,L 36-42,,23,41,56.10,268,3,1,90.3,1,7,6.54,6.90,2,8,4.00,0,0,0
14,2001,2001-10-28,6,31.180,BUF,@,SDG,L 24-27,,2,2,100.00,6,0,0,79.2,0,0,3.00,3.00,0,0,,0,0,0
15,2001,2001-11-11,8,31.194,BUF,@,NWE,L 11-21,,2,7,28.57,37,1,1,49.1,0,0,5.29,1.71,0,0,,0,0,0
16,2001,2001-11-18,9,31.201,BUF,,SEA,L 20-23,*,28,42,66.67,316,2,0,104.9,2,13,7.52,8.48,1,2,2.00,0,0,0
17,2001,2001-11-25,10,31.208,BUF,,MIA,L 27-34,*,21,34,61.76,309,3,1,108.6,4,14,9.09,9.53,1,0,0.00,0,0,0
18,2001,2001-12-02,11,31.215,BUF,@,SFO,L 0-35,*,21,38,55.26,168,0,4,27.0,2,6,4.42,-0.32,0,0,,0,0,0
19,2001,2001-12-09,12,31.222,BUF,,CAR,W 25-24,*,20,29,68.97,277,1,1,96.5,2,10,9.55,8.69,3,-2,-0.67,0,0,0
20,2001,2001-12-16,13,31.229,BUF,,NWE,L 9-12,*,22,44,50.00,219,0,1,55.0,1,7,4.98,3.95,2,6,3.00,0,0,0
21,2001,2001-12-23,14,31.236,BUF,@,ATL,L 30-33,*,17,31,54.84,208,1,0,86.5,0,0,6.71,7.35,1,2,2.00,0,0,0
22,2001,2001-12-30,15,31.243,BUF,@,NYJ,W 14-9,*,16,27,59.26,185,1,0,92.4,1,9,6.85,7.59,2,17,8.50,0,0,0
23,2001,2002-01-06,16,31.250,BUF,@,MIA,L 7-34,*,3,7,42.86,19,0,1,10.7,1,7,2.71,-3.71,0,0,,0,0,0
24,2002,2002-11-24,11,32.207,BUF,@,NYJ,L 13-31,,2,2,100.00,5,0,0,79.2,0,0,2.50,2.50,0,0,,0,0,0
25,2002,2002-12-29,16,32.242,BUF,,CIN,W 27-9,,,,,,,,,0,,,,,,,,,
26,2003,2003-09-07,1,33.129,BUF,,NWE,W 31-0,,,,,,,,,0,,,,,,,,,
27,2003,2003-09-14,2,33.136,BUF,@,JAX,W 38-17,,1,2,50.00,14,0,0,72.9,0,0,7.00,7.00,2,-3,-1.50,0,0,0
28,2003,2003-10-12,6,33.164,BUF,@,NYJ,L 3-30,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
29,2003,2003-10-19,7,33.171,BUF,,WAS,W 24-7,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0
30,2003,2003-10-26,8,33.178,BUF,@,KAN,L 5-38,,2,4,50.00,12,0,2,16.7,0,0,3.00,-19.50,0,0,,0,0,0
31,2003,2003-11-30,12,33.213,BUF,@,NYG,W 24-7,,2,5,40.00,23,0,0,54.6,1,7,4.60,4.60,1,-2,-2.00,0,0,0
