ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1969,1969-09-21,2,22.131,HOU,@,BUF,W 17-3,3,9,3.00,0,0,0,,0,0,0
2,1969,1969-11-09,9,22.180,HOU,,CIN,T 31-31,6,22,3.67,0,0,0,,0,0,0
3,1969,1969-11-23,11,22.194,HOU,@,MIA,W 32-7,1,4,4.00,0,0,0,,0,0,0
4,1969,1969-12-06,13,22.207,HOU,,NYJ,L 26-34,1,7,7.00,0,2,17,8.50,1,1,6
