ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1979,1979-10-21,8,22.123,RAM,,SDG,L 16-40,,,,,,,,
2,1979,1979-10-28,9,22.130,RAM,,NYG,L 14-20,,,,,,,,
3,1979,1979-11-11,11,22.144,RAM,@,CHI,L 23-27,,,,,,,,
4,1979,1979-11-19,12,22.152,RAM,,ATL,W 20-14,,,,,,,,
5,1979,1979-11-25,13,22.158,RAM,@,SFO,W 26-20,,,,,,,,
6,1979,1979-12-02,14,22.165,RAM,,MIN,W 27-21,,,,,,,,
7,1979,1979-12-09,15,22.172,RAM,@,ATL,W 34-13,,,,,,,,
8,1979,1979-12-16,16,22.179,RAM,,NOR,L 14-29,,,,,,,,
9,1980,1980-09-07,1,23.079,RAM,,DET,L 20-41,1,3,3.00,0,0.0,0,0,0
10,1980,1980-09-11,2,23.083,RAM,@,TAM,L 9-10,,,,,,,,
11,1980,1980-09-21,3,23.093,RAM,,GNB,W 51-21,2,-2,-1.00,0,0.0,0,0,0
12,1980,1980-09-28,4,23.100,RAM,@,NYG,W 28-7,,,,,,,,
13,1980,1980-10-05,5,23.107,RAM,,SFO,W 48-26,,,,,,,,
14,1980,1980-10-12,6,23.114,RAM,@,STL,W 21-13,,,,,,,,
15,1980,1980-10-19,7,23.121,RAM,@,SFO,W 31-17,,,,,,,,
16,1980,1980-10-26,8,23.128,RAM,@,ATL,L 10-13,,,,,,,,
17,1980,1980-11-02,9,23.135,RAM,,NOR,W 45-31,,,,,,,,
18,1980,1980-11-09,10,23.142,RAM,,MIA,L 14-35,0,15,,0,,,,
19,1980,1980-11-16,11,23.149,RAM,@,NWE,W 17-14,,,,,,,,
20,1980,1980-11-24,12,23.157,RAM,@,NOR,W 27-7,,,,,,,,
21,1980,1980-11-30,13,23.163,RAM,,NYJ,W 38-13,,,,,,,,
22,1980,1980-12-07,14,23.170,RAM,@,BUF,L 7-10,,,,,,,,
23,1980,1980-12-15,15,23.178,RAM,,DAL,W 38-14,,,,,,,,
24,1980,1980-12-21,16,23.184,RAM,,ATL,W 20-17,1,20,20.00,0,0.0,0,0,0
25,1981,1981-09-06,1,24.078,RAM,,HOU,L 20-27,1,12,12.00,0,0.0,0,0,0
26,1981,1981-09-13,2,24.085,RAM,@,NOR,L 17-23,0,0,,0,,,,
27,1981,1981-09-20,3,24.092,RAM,,GNB,W 35-23,0,0,,0,,,,
28,1981,1981-09-28,4,24.100,RAM,@,CHI,W 24-7,0,0,,0,,,,
