ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-15,1,22.271,DAL,@,ATL,W 24-0,,,,,,,,,,,,,,
2,1974,1974-09-23,2,22.279,DAL,@,PHI,L 10-13,4,11,2.75,1,0,0,,0,1,6,6.00,0,1,6
3,1974,1974-09-29,3,22.285,DAL,,NYG,L 6-14,,,,,,,,,,,,,,
4,1974,1974-10-06,4,22.292,DAL,,MIN,L 21-23,0,0,,0,1,10,10.00,0,0,0,,0,0,0
5,1974,1974-10-13,5,22.299,DAL,@,STL,L 28-31,,,,,,,,,,,,,,
6,1974,1974-10-20,6,22.306,DAL,,PHI,W 31-24,,,,,,,,,,,,,,
7,1974,1974-10-27,7,22.313,DAL,@,NYG,W 21-7,0,0,,0,1,13,13.00,0,0,0,,0,0,0
8,1974,1974-11-03,8,22.320,DAL,,STL,W 17-14,0,0,,0,0,0,,0,1,21,21.00,0,0,0
9,1974,1974-11-24,11,22.341,DAL,@,HOU,W 10-0,4,-1,-0.25,1,0,0,,0,0,0,,0,1,6
10,1974,1974-11-28,12,22.345,DAL,,WAS,W 24-23,,,,,,,,,,,,,,
11,1974,1974-12-07,13,22.354,DAL,,CLE,W 41-17,4,31,7.75,0,0,0,,0,0,0,,0,0,0
12,1974,1974-12-14,14,22.361,DAL,@,OAK,L 23-27,4,11,2.75,2,0,0,,0,1,27,27.00,0,2,12
13,1975,1975-09-21,1,23.277,DAL,,RAM,W 18-7,17,37,2.18,1,0,0,,0,0,0,,0,1,6
14,1975,1975-09-28,2,23.284,DAL,,STL,W 37-31,17,42,2.47,0,0,0,,0,0,0,,0,0,0
15,1975,1975-10-12,4,23.298,DAL,@,NYG,W 13-7,,,,,,,,,,,,,,
16,1975,1975-10-19,5,23.305,DAL,,GNB,L 17-19,5,9,1.80,1,0,0,,0,0,0,,0,1,6
17,1975,1975-10-26,6,23.312,DAL,@,PHI,W 20-17,7,22,3.14,0,1,1,1.00,0,0,0,,0,0,0
18,1975,1975-11-02,7,23.319,DAL,@,WAS,L 24-30,8,44,5.50,0,0,0,,0,0,0,,0,0,0
19,1975,1975-11-10,8,23.327,DAL,,KAN,L 31-34,3,34,11.33,0,0,0,,0,4,74,18.50,0,0,0
20,1975,1975-11-16,9,23.333,DAL,@,NWE,W 34-31,4,18,4.50,1,0,0,,0,2,39,19.50,0,1,6
21,1975,1975-11-23,10,23.340,DAL,,PHI,W 27-17,14,65,4.64,1,0,0,,0,3,67,22.33,0,1,6
22,1975,1975-11-30,11,23.347,DAL,,NYG,W 14-3,12,40,3.33,1,0,0,,0,1,11,11.00,0,1,6
23,1975,1975-12-07,12,23.354,DAL,@,STL,L 17-31,4,9,2.25,1,1,4,4.00,0,2,45,22.50,0,1,6
24,1975,1975-12-13,13,23.360,DAL,,WAS,W 31-10,7,17,2.43,0,0,0,,0,1,26,26.00,0,0,0
25,1975,1975-12-21,14,24.003,DAL,@,NYJ,W 31-21,13,46,3.54,1,0,0,,0,0,0,,0,1,6
26,1976,1976-09-12,1,24.269,DAL,,PHI,W 27-7,7,20,2.86,1,2,11,5.50,0,0,0,,0,1,6
27,1976,1976-09-19,2,24.276,DAL,@,NOR,W 24-6,12,54,4.50,0,0,0,,0,0,0,,0,0,0
28,1976,1976-09-26,3,24.283,DAL,,BAL,W 30-27,17,58,3.41,0,1,33,33.00,0,0,0,,0,0,0
29,1976,1976-10-03,4,24.290,DAL,@,SEA,W 28-13,11,49,4.45,1,0,0,,0,0,0,,0,1,6
30,1976,1976-10-10,5,24.297,DAL,@,NYG,W 24-14,10,42,4.20,1,1,7,7.00,0,0,0,,0,1,6
31,1976,1976-10-17,6,24.304,DAL,@,STL,L 17-21,9,48,5.33,0,1,10,10.00,0,0,0,,0,0,0
32,1976,1976-10-24,7,24.311,DAL,,CHI,W 31-21,14,62,4.43,0,0,0,,0,0,0,,0,0,0
33,1976,1976-10-31,8,24.318,DAL,@,WAS,W 20-7,21,49,2.33,1,0,0,,0,0,0,,0,1,6
34,1976,1976-11-07,9,24.325,DAL,,NYG,W 9-3,7,26,3.71,0,0,0,,0,0,0,,0,0,0
35,1976,1976-11-15,10,24.333,DAL,,BUF,W 17-10,7,9,1.29,0,0,0,,0,0,0,,0,0,0
36,1976,1976-11-21,11,24.339,DAL,@,ATL,L 10-17,,,,,,,,,,,,,,
37,1976,1976-11-25,12,24.343,DAL,,STL,W 19-14,3,9,3.00,0,0,0,,0,0,0,,0,0,0
38,1976,1976-12-05,13,24.353,DAL,@,PHI,W 26-7,17,40,2.35,1,3,6,2.00,0,0,0,,0,1,6
39,1976,1976-12-12,14,24.360,DAL,,WAS,L 14-27,18,76,4.22,1,0,0,,0,0,0,,0,1,6
40,1977,1977-09-25,2,25.281,DAL,,NYG,W 41-21,7,18,2.57,1,1,9,9.00,0,0,0,,0,1,6
41,1977,1977-10-16,5,25.302,DAL,,WAS,W 34-16,,,,,,,,,,,,,,
42,1977,1977-10-23,6,25.309,DAL,@,PHI,W 16-10,,,,,,,,,,,,,,
43,1977,1977-10-30,7,25.316,DAL,,DET,W 37-0,5,42,8.40,0,0,0,,0,0,0,,0,0,0
44,1977,1977-11-20,10,25.337,DAL,@,PIT,L 13-28,,,,,,,,,,,,,,
45,1977,1977-12-04,12,25.351,DAL,,PHI,W 24-14,,,,,,,,,,,,,,
46,1977,1977-12-12,13,25.359,DAL,@,SFO,W 42-35,,,,,,,,,,,,,,
47,1977,1977-12-18,14,26.000,DAL,,DEN,W 14-6,0,0,,0,0,0,,0,1,30,30.00,0,0,0
48,1978,1978-09-04,1,26.260,DAL,,BAL,W 38-0,11,65,5.91,1,0,0,,0,0,0,,0,1,6
49,1978,1978-09-17,3,26.273,DAL,@,RAM,L 14-27,0,0,,0,0,0,,0,1,19,19.00,0,0,0
50,1978,1978-09-24,4,26.280,DAL,,STL,W 21-12,1,2,2.00,0,1,6,6.00,0,1,20,20.00,0,0,0
51,1978,1978-10-02,5,26.288,DAL,@,WAS,L 5-9,2,8,4.00,0,0,0,,0,1,24,24.00,0,0,0
52,1978,1978-10-08,6,26.294,DAL,,NYG,W 24-3,,,,,,,,,,,,,,
