ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
51,1999,1999-12-18,14,26.227,CAR,,SFO,W 41-24,*,11,11,126,11.45,3,100.0%,11.45,0,0,,0,0,0,,0,3,18,0.0,,
52,1999,1999-12-26,15,26.235,CAR,@,PIT,L 20-30,*,8,4,45,11.25,0,50.0%,5.63,0,0,,0,0,0,,0,0,0,0.0,,
53,1999,2000-01-02,16,26.242,CAR,,NOR,W 45-13,*,12,6,45,7.50,1,50.0%,3.75,0,0,,0,0,0,,0,1,6,0.0,,
54,2000,2000-09-03,1,27.121,CAR,@,WAS,L 17-20,*,8,6,48,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
55,2000,2000-09-10,2,27.128,CAR,@,SFO,W 38-22,*,10,8,108,13.50,1,80.0%,10.80,0,0,,0,0,0,,0,1,6,0.0,,
56,2000,2000-09-17,3,27.135,CAR,,ATL,L 10-15,*,8,5,34,6.80,1,62.5%,4.25,0,0,,0,0,0,,0,1,6,0.0,,
57,2000,2000-10-01,4,27.149,CAR,,DAL,L 13-16,,9,5,52,10.40,0,55.6%,5.78,1,4,4.00,0,0,0,,0,0,0,0.0,,
58,2000,2000-10-08,5,27.156,CAR,,SEA,W 26-3,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
59,2000,2000-10-15,6,27.163,CAR,@,NOR,L 6-24,,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,,
60,2000,2000-10-22,7,27.170,CAR,,SFO,W 34-16,*,13,9,127,14.11,0,69.2%,9.77,0,0,,0,0,0,,0,0,0,0.0,,
61,2000,2000-10-29,8,27.177,CAR,@,ATL,L 12-13,*,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0,0.0,,
62,2000,2000-11-05,9,27.184,CAR,@,STL,W 27-24,*,7,6,83,13.83,0,85.7%,11.86,0,0,,0,0,0,,0,0,0,0.0,,
63,2000,2000-11-12,10,27.191,CAR,,NOR,L 10-20,*,10,5,99,19.80,1,50.0%,9.90,0,0,,0,0,0,,0,1,6,0.0,,
64,2000,2000-11-19,11,27.198,CAR,@,MIN,L 17-31,,9,6,76,12.67,0,66.7%,8.44,0,0,,0,0,0,,0,0,0,0.0,,
65,2000,2000-11-27,12,27.206,CAR,,GNB,W 31-14,*,17,11,131,11.91,2,64.7%,7.71,0,0,,0,0,0,,0,2,12,0.0,,
66,2000,2000-12-03,13,27.212,CAR,,STL,W 16-3,,11,10,95,9.50,0,90.9%,8.64,0,0,,0,0,0,,0,0,0,0.0,,
67,2000,2000-12-10,14,27.219,CAR,@,KAN,L 14-15,*,13,8,102,12.75,0,61.5%,7.85,0,0,,0,0,0,,0,0,0,0.0,,
68,2000,2000-12-17,15,27.226,CAR,,SDG,W 30-22,*,17,9,72,8.00,1,52.9%,4.24,1,8,8.00,0,0,0,,0,1,6,0.0,,
69,2000,2000-12-24,16,27.233,CAR,@,OAK,L 9-52,*,14,10,114,11.40,0,71.4%,8.14,0,0,,0,0,0,,0,0,0,0.0,,
70,2001,2001-09-09,1,28.127,CAR,@,MIN,W 24-13,*,7,4,69,17.25,1,57.1%,9.86,0,0,,0,0,0,,0,1,6,0.0,,
71,2001,2001-09-23,2,28.141,CAR,@,ATL,L 16-24,*,14,10,132,13.20,0,71.4%,9.43,0,0,,0,0,0,,0,0,0,0.0,,
72,2001,2001-09-30,3,28.148,CAR,,GNB,L 7-28,*,7,3,39,13.00,0,42.9%,5.57,0,0,,0,0,0,,0,0,0,0.0,,
73,2001,2001-10-07,4,28.155,CAR,@,SFO,L 14-24,*,16,8,62,7.75,0,50.0%,3.88,0,0,,0,0,0,,0,0,0,0.0,,
74,2001,2001-10-14,5,28.162,CAR,,NOR,L 25-27,*,6,2,8,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,0.0,,
75,2001,2001-10-21,6,28.169,CAR,@,WAS,L 14-17,*,3,2,27,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
76,2001,2001-10-28,7,28.176,CAR,,NYJ,L 12-13,*,7,2,15,7.50,0,28.6%,2.14,0,0,,0,0,0,,0,0,0,0.0,,
77,2001,2001-11-04,8,28.183,CAR,@,MIA,L 6-23,*,8,4,45,11.25,0,50.0%,5.63,0,0,,0,0,0,,0,0,0,0.0,,
78,2001,2001-11-11,9,28.190,CAR,@,STL,L 14-48,*,9,6,75,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,0.0,,
79,2001,2001-11-18,10,28.197,CAR,,SFO,L 22-25,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,,
80,2001,2001-12-09,13,28.218,CAR,@,BUF,L 24-25,*,12,8,104,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,0.0,,
81,2002,2002-09-08,1,29.126,CAR,,BAL,W 10-7,*,4,2,37,18.50,0,50.0%,9.25,1,17,17.00,0,0,0,,0,0,0,0.0,,
82,2002,2002-09-15,2,29.133,CAR,,DET,W 31-7,*,11,8,107,13.38,1,72.7%,9.73,0,0,,0,0,0,,0,1,6,0.0,,
83,2002,2002-09-22,3,29.140,CAR,@,MIN,W 21-14,*,7,6,63,10.50,0,85.7%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
84,2002,2002-10-13,6,29.161,CAR,@,DAL,L 13-14,*,8,6,82,13.67,0,75.0%,10.25,0,0,,0,0,0,,0,0,0,0.0,,
85,2002,2002-10-20,7,29.168,CAR,@,ATL,L 0-30,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,,
86,2002,2002-10-27,8,29.175,CAR,,TAM,L 9-12,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,,
87,2002,2002-11-10,9,29.189,CAR,,NOR,L 24-34,*,10,4,112,28.00,0,40.0%,11.20,0,0,,0,0,0,,0,0,0,0.0,,
88,2002,2002-11-17,10,29.196,CAR,@,TAM,L 10-23,*,9,3,59,19.67,0,33.3%,6.56,0,0,,0,0,0,,0,0,0,0.0,,
89,2002,2002-11-24,11,29.203,CAR,,ATL,L 0-41,*,2,,,,,0.0%,,,,,,,,,,,,,,
90,2002,2002-12-01,12,29.210,CAR,@,CLE,W 13-6,*,11,4,49,12.25,0,36.4%,4.45,0,0,,0,0,0,,0,0,0,0.0,,
91,2002,2002-12-08,13,29.217,CAR,,CIN,W 52-31,*,10,8,106,13.25,1,80.0%,10.60,1,3,3.00,0,0,0,,0,1,6,0.0,,
92,2002,2002-12-15,14,29.224,CAR,@,PIT,L 14-30,*,12,5,39,7.80,0,41.7%,3.25,1,20,20.00,0,0,0,,0,0,0,0.0,,
93,2002,2002-12-22,15,29.231,CAR,,CHI,W 24-14,*,7,5,22,4.40,1,71.4%,3.14,0,0,,0,0,0,,0,1,6,0.0,,
94,2002,2002-12-29,16,29.238,CAR,@,NOR,W 10-6,*,8,7,95,13.57,0,87.5%,11.88,0,0,,0,0,0,,0,0,0,0.0,,
95,2003,2003-09-07,1,30.125,CAR,,JAX,W 24-23,*,5,1,13,13.00,1,20.0%,2.60,0,0,,0,0,0,,0,1,6,0.0,,
96,2003,2003-09-14,2,30.132,CAR,@,TAM,W 12-9,*,10,4,61,15.25,0,40.0%,6.10,0,0,,0,0,0,,0,0,0,0.0,,
97,2003,2003-09-28,3,30.146,CAR,,ATL,W 23-3,*,7,2,27,13.50,0,28.6%,3.86,1,-2,-2.00,0,1,2,2.00,0,0,0,0.0,,
98,2003,2003-10-05,4,30.153,CAR,,NOR,W 19-13,*,9,5,42,8.40,0,55.6%,4.67,0,0,,0,0,0,,0,0,0,0.0,,
99,2003,2003-10-12,5,30.160,CAR,@,IND,W 23-20,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
100,2003,2003-10-19,6,30.167,CAR,,TEN,L 17-37,*,7,2,70,35.00,0,28.6%,10.00,0,0,,0,0,0,,0,0,0,0.0,,
101,2003,2003-11-02,8,30.181,CAR,@,HOU,L 10-14,*,4,2,29,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,0.0,,
102,2003,2003-11-09,9,30.188,CAR,,TAM,W 27-24,*,7,4,46,11.50,0,57.1%,6.57,1,0,0.00,0,0,0,,0,0,0,0.0,,
103,2003,2003-11-16,10,30.195,CAR,,WAS,W 20-17,*,11,9,189,21.00,0,81.8%,17.18,0,0,,0,0,0,,0,0,0,0.0,,
104,2003,2003-11-23,11,30.202,CAR,@,DAL,L 20-24,*,5,2,58,29.00,0,40.0%,11.60,0,0,,0,0,0,,0,0,0,0.0,,
105,2003,2003-11-30,12,30.209,CAR,,PHI,L 16-25,*,10,6,79,13.17,1,60.0%,7.90,0,0,,0,0,0,,0,1,6,0.0,,
106,2003,2003-12-07,13,30.216,CAR,@,ATL,L 14-20,*,6,3,53,17.67,0,50.0%,8.83,0,0,,0,0,0,,0,0,0,0.0,,
107,2003,2003-12-14,14,30.223,CAR,@,ARI,W 20-17,*,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
108,2003,2003-12-21,15,30.230,CAR,,DET,W 20-14,*,7,6,69,11.50,0,85.7%,9.86,0,0,,0,0,0,,0,0,0,0.0,,
109,2003,2003-12-28,16,30.237,CAR,@,NYG,W 37-24,*,6,5,80,16.00,1,83.3%,13.33,0,0,,0,0,0,,0,1,6,0.0,,
110,2004,2004-09-13,1,31.131,CAR,,GNB,L 14-24,*,8,4,65,16.25,1,50.0%,8.13,0,0,,0,0,0,,0,1,6,0.0,,
111,2004,2004-09-19,2,31.137,CAR,@,KAN,W 28-17,*,6,2,26,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,0.0,,
112,2004,2004-10-03,3,31.151,CAR,,ATL,L 10-27,*,12,7,114,16.29,0,58.3%,9.50,1,3,3.00,0,0,0,,0,0,0,0.0,,
113,2004,2004-10-10,4,31.158,CAR,@,DEN,L 17-20,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
114,2004,2004-10-17,5,31.165,CAR,@,PHI,L 8-30,*,8,6,48,8.00,1,75.0%,6.00,0,0,,0,0,0,,0,1,6,0.0,,
115,2004,2004-10-24,6,31.172,CAR,,SDG,L 6-17,*,8,3,28,9.33,0,37.5%,3.50,0,0,,0,0,0,,0,0,0,0.0,,
116,2004,2004-10-31,7,31.179,CAR,@,SEA,L 17-23,*,11,8,106,13.25,2,72.7%,9.64,0,0,,0,0,0,,0,2,12,0.0,,
117,2004,2004-11-07,8,31.186,CAR,,OAK,L 24-27,*,12,8,94,11.75,0,66.7%,7.83,0,0,,0,0,0,,0,0,0,0.0,,
118,2004,2004-11-14,9,31.193,CAR,@,SFO,W 37-27,*,12,6,123,20.50,3,50.0%,10.25,0,0,,0,0,0,,0,3,18,0.0,,
119,2004,2004-11-21,10,31.200,CAR,,ARI,W 35-10,*,13,6,118,19.67,2,46.2%,9.08,1,13,13.00,0,0,0,,0,2,12,0.0,,
120,2004,2004-11-28,11,31.207,CAR,,TAM,W 21-14,*,4,2,52,26.00,0,50.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,,
121,2004,2004-12-05,12,31.214,CAR,@,NOR,W 32-21,*,12,10,179,17.90,1,83.3%,14.92,0,0,,0,0,0,,0,1,6,0.0,,
122,2004,2004-12-12,13,31.221,CAR,,STL,W 20-7,*,13,6,98,16.33,1,46.2%,7.54,0,0,,0,0,0,,0,1,6,0.0,,
123,2004,2004-12-18,14,31.227,CAR,@,ATL,L 31-34,*,14,10,135,13.50,1,71.4%,9.64,0,0,,0,0,0,,0,1,6,0.0,,
124,2004,2004-12-26,15,31.235,CAR,@,TAM,W 37-20,*,10,8,115,14.38,2,80.0%,11.50,1,-1,-1.00,0,0,0,,0,2,12,0.0,,
125,2004,2005-01-02,16,31.242,CAR,,NOR,L 18-21,*,14,6,95,15.83,2,42.9%,6.79,0,0,,0,0,0,,0,2,12,0.0,,
126,2005,2005-09-11,1,32.129,CHI,@,WAS,L 7-9,*,12,6,59,9.83,0,50.0%,4.92,0,0,,0,0,0,,0,0,0,0.0,,
127,2005,2005-09-18,2,32.136,CHI,,DET,W 38-6,*,9,6,81,13.50,1,66.7%,9.00,0,0,,0,0,0,,0,1,6,0.0,,
128,2005,2005-09-25,3,32.143,CHI,,CIN,L 7-24,*,12,4,58,14.50,0,33.3%,4.83,0,0,,0,0,0,,0,0,0,0.0,,
129,2005,2005-10-09,4,32.157,CHI,@,CLE,L 10-20,*,9,6,52,8.67,0,66.7%,5.78,0,0,,0,0,0,,0,0,0,0.0,,
130,2005,2005-10-16,5,32.164,CHI,,MIN,W 28-3,*,12,5,48,9.60,0,41.7%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
131,2005,2005-10-23,6,32.171,CHI,,BAL,W 10-6,*,7,3,39,13.00,0,42.9%,5.57,0,0,,0,0,0,,0,0,0,0.0,,
132,2005,2005-10-30,7,32.178,CHI,@,DET,W 19-13,*,9,4,49,12.25,1,44.4%,5.44,0,0,,0,0,0,,0,1,6,0.0,,
133,2005,2005-11-06,8,32.185,CHI,@,NOR,W 20-17,*,9,3,85,28.33,0,33.3%,9.44,0,0,,0,0,0,,0,0,0,0.0,,
134,2005,2005-11-13,9,32.192,CHI,,SFO,W 17-9,*,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,0.0,,
135,2005,2005-11-20,10,32.199,CHI,,CAR,W 13-3,*,12,6,49,8.17,1,50.0%,4.08,0,0,,0,0,0,,0,1,6,0.0,,
136,2005,2005-11-27,11,32.206,CHI,@,TAM,W 13-10,*,8,4,38,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,0.0,,
137,2005,2005-12-04,12,32.213,CHI,,GNB,W 19-7,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
138,2005,2005-12-11,13,32.220,CHI,@,PIT,L 9-21,*,14,8,91,11.38,0,57.1%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
139,2005,2005-12-18,14,32.227,CHI,,ATL,W 16-3,*,6,3,40,13.33,0,50.0%,6.67,0,0,,0,0,0,,0,0,0,0.0,,
140,2005,2005-12-25,15,32.234,CHI,@,GNB,W 24-17,*,10,5,58,11.60,1,50.0%,5.80,0,0,,0,0,0,,0,1,6,0.0,,
141,2006,2006-09-10,1,33.128,CHI,@,GNB,W 26-0,*,7,6,102,17.00,0,85.7%,14.57,0,0,,0,0,0,,0,0,0,0.0,,
142,2006,2006-09-17,2,33.135,CHI,,DET,W 34-7,*,7,4,59,14.75,0,57.1%,8.43,0,0,,0,0,0,,0,0,0,0.0,,
143,2006,2006-09-24,3,33.142,CHI,@,MIN,W 19-16,*,13,9,118,13.11,0,69.2%,9.08,0,0,,0,0,0,,0,0,0,0.0,,
144,2006,2006-10-01,4,33.149,CHI,,SEA,W 37-6,*,7,5,45,9.00,1,71.4%,6.43,0,0,,0,0,0,,0,1,6,0.0,,
145,2006,2006-10-08,5,33.156,CHI,,BUF,W 40-7,*,6,2,10,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,0.0,,
146,2006,2006-10-16,6,33.164,CHI,@,ARI,W 24-23,*,7,1,2,2.00,0,14.3%,0.29,0,0,,0,0,0,,0,0,0,0.0,,
147,2006,2006-10-29,7,33.177,CHI,,SFO,W 41-10,*,6,5,65,13.00,1,83.3%,10.83,0,0,,0,0,0,,0,1,6,0.0,,
148,2006,2006-11-05,8,33.184,CHI,,MIA,L 13-31,*,9,2,42,21.00,1,22.2%,4.67,0,0,,0,0,0,,0,1,6,0.0,,
149,2006,2006-11-12,9,33.191,CHI,@,NYG,W 38-20,*,11,7,123,17.57,1,63.6%,11.18,0,0,,0,0,0,,0,1,6,0.0,,
150,2006,2006-11-19,10,33.198,CHI,@,NYJ,W 10-0,*,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,0.0,,
151,2006,2006-11-26,11,33.205,CHI,@,NWE,L 13-17,*,8,3,37,12.33,0,37.5%,4.63,0,0,,0,0,0,,0,0,0,0.0,,
152,2006,2006-12-03,12,33.212,CHI,,MIN,W 23-13,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,0.0,,
153,2006,2006-12-11,13,33.220,CHI,@,STL,W 42-27,*,4,3,50,16.67,1,75.0%,12.50,0,0,,0,1,3,3.00,0,1,6,0.0,,
154,2006,2006-12-17,14,33.226,CHI,,TAM,W 34-31,*,11,6,85,14.17,0,54.5%,7.73,0,0,,0,0,0,,0,0,0,0.0,,
155,2006,2006-12-24,15,33.233,CHI,@,DET,W 26-21,*,10,3,64,21.33,0,30.0%,6.40,0,0,,0,0,0,,0,0,0,0.0,,
156,2006,2006-12-31,16,33.240,CHI,,GNB,L 7-26,*,5,1,27,27.00,0,20.0%,5.40,0,0,,0,0,0,,0,0,0,0.0,,
157,2007,2007-09-09,1,34.127,CHI,@,SDG,L 3-14,*,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
158,2007,2007-09-16,2,34.134,CHI,,KAN,W 20-10,*,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0,0.0,,
159,2007,2007-09-23,3,34.141,CHI,,DAL,L 10-34,*,10,2,21,10.50,0,20.0%,2.10,0,0,,0,0,0,,0,0,0,0.0,,
160,2007,2007-09-30,4,34.148,CHI,@,DET,L 27-37,*,7,5,49,9.80,1,71.4%,7.00,0,0,,0,0,0,,0,1,6,0.0,,
161,2007,2007-10-07,5,34.155,CHI,@,GNB,W 27-20,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,,
162,2007,2007-10-14,6,34.162,CHI,,MIN,L 31-34,*,7,2,44,22.00,1,28.6%,6.29,0,0,,0,0,0,,0,1,6,0.0,,
163,2007,2007-10-21,7,34.169,CHI,@,PHI,W 19-16,*,7,5,79,15.80,1,71.4%,11.29,0,0,,0,0,0,,0,1,6,0.0,,
164,2007,2007-10-28,8,34.176,CHI,,DET,L 7-16,*,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,0.0,,
165,2007,2007-11-11,9,34.190,CHI,@,OAK,W 17-6,*,6,4,87,21.75,0,66.7%,14.50,0,0,,0,0,0,,0,0,0,0.0,,
166,2007,2007-11-18,10,34.197,CHI,@,SEA,L 23-30,*,4,3,71,23.67,0,75.0%,17.75,0,0,,0,0,0,,0,0,0,0.0,,
167,2007,2007-11-25,11,34.204,CHI,,DEN,W 37-34,*,5,2,26,13.00,0,40.0%,5.20,0,0,,0,0,0,,0,0,0,0.0,,
168,2007,2007-12-02,12,34.211,CHI,,NYG,L 16-21,*,6,3,52,17.33,0,50.0%,8.67,0,0,,0,0,0,,0,0,0,0.0,,
169,2007,2007-12-06,13,34.215,CHI,@,WAS,L 16-24,*,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,0,0,0.0,,
170,2007,2007-12-17,14,34.226,CHI,@,MIN,L 13-20,*,6,2,30,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
171,2007,2007-12-23,15,34.232,CHI,,GNB,W 35-7,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
172,2007,2007-12-30,16,34.239,CHI,,NOR,W 33-25,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,0.0,,
