ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-19,1,22.083,BAL,,NYJ,W 22-0,3,14,4.67,0,3,5,1.67,0,0,0,,0,0,0
2,1971,1971-09-26,2,22.090,BAL,,CLE,L 13-14,8,40,5.00,0,0,0,,0,0,0,,0,0,0
3,1971,1971-10-03,3,22.097,BAL,@,NWE,W 23-3,16,49,3.06,1,3,34,11.33,0,0,0,,0,1,6
4,1971,1971-10-10,4,22.104,BAL,@,BUF,W 43-0,13,69,5.31,1,0,0,,0,0,0,,0,1,6
5,1971,1971-10-17,5,22.111,BAL,@,NYG,W 31-7,1,7,7.00,0,0,0,,0,0,0,,0,0,0
6,1971,1971-10-25,6,22.119,BAL,@,MIN,L 3-10,3,13,4.33,0,0,0,,0,0,0,,0,0,0
7,1971,1971-10-31,7,22.125,BAL,,PIT,W 34-21,3,5,1.67,0,4,15,3.75,0,0,0,,0,0,0
8,1971,1971-11-08,8,22.133,BAL,,RAM,W 24-17,4,13,3.25,0,0,0,,0,0,0,,0,0,0
9,1971,1971-11-14,9,22.139,BAL,@,NYJ,W 14-13,8,40,5.00,1,0,0,,0,0,0,,0,1,6
10,1971,1971-11-21,10,22.146,BAL,@,MIA,L 14-17,1,4,4.00,1,0,0,,0,0,0,,0,1,6
11,1971,1971-11-28,11,22.153,BAL,@,OAK,W 37-14,5,16,3.20,1,0,0,,0,0,0,,0,1,6
12,1971,1971-12-05,12,22.160,BAL,,BUF,W 24-0,5,47,9.40,0,0,0,,0,0,0,,0,0,0
13,1971,1971-12-11,13,22.166,BAL,,MIA,W 14-3,7,28,4.00,0,3,31,10.33,0,0,0,,0,0,0
14,1971,1971-12-19,14,22.174,BAL,,NWE,L 17-21,18,43,2.39,0,2,3,1.50,0,0,0,,0,0,0
