ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-08,1,23.082,SDG,@,ARI,L 17-18,,0,0,0.0,3,1,0,0,0
2,2014,2014-09-14,2,23.088,SDG,,SEA,W 30-21,*,0,0,0.0,5,0,0,0,0
3,2014,2014-09-21,3,23.095,SDG,@,BUF,W 22-10,,,,,,,,,
4,2014,2014-10-05,5,23.109,SDG,,NYJ,W 31-0,*,0,0,0.0,3,0,0,0,0
5,2014,2014-10-12,6,23.116,SDG,@,OAK,W 31-28,*,0,0,0.0,6,0,1,0,0
6,2014,2014-10-23,8,23.127,SDG,@,DEN,L 21-35,*,0,0,0.0,1,0,0,0,0
7,2015,2015-09-13,1,24.087,SDG,,DET,W 33-28,*,0,0,0.0,2,2,0,0,0
8,2015,2015-09-20,2,24.094,SDG,@,CIN,L 19-24,*,0,0,0.0,1,0,0,0,0
9,2015,2015-09-27,3,24.101,SDG,@,MIN,L 14-31,*,0,0,0.0,1,0,0,0,0
10,2015,2015-10-12,5,24.116,SDG,,PIT,L 20-24,*,0,0,0.0,2,0,0,0,0
11,2015,2015-10-18,6,24.122,SDG,@,GNB,L 20-27,*,0,0,0.0,1,0,0,0,0
12,2015,2015-10-25,7,24.129,SDG,,OAK,L 29-37,*,0,0,0.0,1,0,0,0,0
13,2015,2015-11-01,8,24.136,SDG,@,BAL,L 26-29,*,0,0,0.0,5,2,0,0,0
14,2015,2015-11-09,9,24.144,SDG,,CHI,L 19-22,*,1,6,0.0,0,0,1,68,1
15,2015,2015-11-22,10,24.157,SDG,,KAN,L 3-33,*,0,0,0.0,7,0,0,0,0
16,2015,2015-11-29,11,24.164,SDG,@,JAX,W 31-25,*,0,0,0.0,5,1,0,0,0
17,2015,2015-12-06,12,24.171,SDG,,DEN,L 3-17,*,0,0,0.0,4,0,1,0,0
18,2015,2015-12-13,13,24.178,SDG,@,KAN,L 3-10,*,0,0,0.0,7,0,1,0,0
19,2015,2015-12-20,14,24.185,SDG,,MIA,W 30-14,*,0,0,0.0,4,0,0,0,0
20,2015,2015-12-24,15,24.189,SDG,@,OAK,L 20-23,*,0,0,0.0,1,0,0,0,0
21,2016,2016-09-11,1,25.085,SDG,@,KAN,L 27-33,*,0,0,0.0,2,0,1,0,0
22,2016,2016-09-18,2,25.092,SDG,,JAX,W 38-14,*,0,0,0.0,1,1,0,0,0
23,2016,2016-09-25,3,25.099,SDG,@,IND,L 22-26,*,0,0,0.0,2,1,0,0,0
24,2016,2016-10-02,4,25.106,SDG,,NOR,L 34-35,*,0,0,0.0,6,0,0,0,0
25,2017,2017-09-11,1,26.085,LAC,@,DEN,L 21-24,*,0,0,0.0,1,0,0,0,0
