ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-10-02,4,26.158,DAL,@,SFO,W 24-17,
2,2016,2016-10-09,5,26.165,DAL,,CIN,W 28-14,
3,2016,2016-10-16,6,26.172,DAL,@,GNB,W 30-16,
4,2016,2016-10-30,7,26.186,DAL,,PHI,W 29-23,
5,2016,2016-11-06,8,26.193,DAL,@,CLE,W 35-10,
6,2016,2016-11-13,9,26.200,DAL,@,PIT,W 35-30,
7,2016,2016-11-20,10,26.207,DAL,,BAL,W 27-17,
8,2016,2016-11-24,11,26.211,DAL,,WAS,W 31-26,
9,2016,2016-12-01,12,26.218,DAL,@,MIN,W 17-15,
10,2016,2016-12-11,13,26.228,DAL,@,NYG,L 7-10,
11,2016,2016-12-18,14,26.235,DAL,,TAM,W 26-20,
12,2016,2016-12-26,15,26.243,DAL,,DET,W 42-21,
13,2016,2017-01-01,16,26.249,DAL,@,PHI,L 13-27,*
14,2017,2017-10-01,4,27.157,DET,@,MIN,W 14-7,
15,2017,2017-10-08,5,27.164,DET,,CAR,L 24-27,
16,2017,2017-10-15,6,27.171,DET,@,NOR,L 38-52,*
17,2017,2017-11-06,8,27.193,DET,@,GNB,W 30-17,
18,2017,2017-11-12,9,27.199,DET,,CLE,W 38-24,
19,2017,2017-12-24,15,27.241,DET,@,CIN,L 17-26,
20,2017,2017-12-31,16,27.248,DET,,GNB,W 35-11,
