ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1991,1991-09-01,1,22.322,MIA,@,BUF,L 31-35,
2,1991,1991-09-08,2,22.329,MIA,,IND,W 17-6,
3,1991,1991-09-15,3,22.336,MIA,@,DET,L 13-17,
4,1991,1991-09-22,4,22.343,MIA,,GNB,W 16-13,
5,1991,1991-10-13,7,22.364,MIA,@,KAN,L 7-42,
6,1991,1991-10-20,8,23.006,MIA,,HOU,L 13-17,
7,1991,1991-11-03,9,23.020,MIA,@,IND,W 10-6,
8,1991,1991-11-10,10,23.027,MIA,,NWE,W 30-20,
9,1991,1991-11-18,11,23.035,MIA,,BUF,L 27-41,
10,1991,1991-12-01,13,23.048,MIA,,TAM,W 33-14,
11,1992,1992-11-08,9,24.025,MIA,@,IND,W 28-0,
12,1992,1992-11-16,10,24.033,MIA,,BUF,L 20-26,
13,1992,1992-11-22,11,24.039,MIA,,HOU,W 19-16,
14,1992,1992-11-29,12,24.046,MIA,@,NOR,L 13-24,
15,1992,1992-12-06,13,24.053,MIA,@,SFO,L 3-27,
16,1993,1993-09-05,1,24.326,CLE,,CIN,W 27-14,
17,1993,1993-09-13,2,24.334,CLE,,SFO,W 23-13,
18,1993,1993-09-19,3,24.340,CLE,@,RAI,W 19-16,
19,1993,1993-09-26,4,24.347,CLE,@,IND,L 10-23,
20,1993,1993-10-10,5,24.361,CLE,,MIA,L 14-24,
21,1993,1993-10-17,6,25.003,CLE,@,CIN,W 28-17,
22,1993,1993-10-24,7,25.010,CLE,,PIT,W 28-23,
23,1993,1993-11-07,8,25.024,CLE,,DEN,L 14-29,
24,1993,1993-11-14,9,25.031,CLE,@,SEA,L 5-22,
25,1993,1993-11-21,10,25.038,CLE,,HOU,L 20-27,
26,1993,1993-11-28,11,25.045,CLE,@,ATL,L 14-17,
27,1993,1993-12-05,12,25.052,CLE,,NOR,W 17-13,
28,1993,1993-12-12,13,25.059,CLE,@,HOU,L 17-19,
29,1993,1993-12-19,14,25.066,CLE,,NWE,L 17-20,
30,1993,1993-12-26,15,25.073,CLE,@,RAM,W 42-14,
31,1993,1994-01-02,16,25.080,CLE,@,PIT,L 9-16,
32,1994,1994-09-04,1,25.325,CLE,@,CIN,W 28-20,
33,1994,1994-09-11,2,25.332,CLE,,PIT,L 10-17,
34,1994,1994-09-18,3,25.339,CLE,,ARI,W 32-0,
35,1994,1994-09-25,4,25.346,CLE,@,IND,W 21-14,
36,1994,1994-10-02,5,25.353,CLE,,NYJ,W 27-7,
37,1994,1994-10-13,6,25.364,CLE,@,HOU,W 11-8,
38,1994,1994-10-23,7,26.009,CLE,,CIN,W 37-13,
39,1994,1994-10-30,8,26.016,CLE,@,DEN,L 14-26,
40,1994,1994-11-06,9,26.023,CLE,,NWE,W 13-6,
41,1994,1994-11-13,10,26.030,CLE,@,PHI,W 26-7,
42,1994,1994-11-27,12,26.044,CLE,,HOU,W 34-10,
43,1994,1994-12-04,13,26.051,CLE,,NYG,L 13-16,
44,1994,1994-12-10,14,26.057,CLE,@,DAL,W 19-14,
45,1994,1994-12-18,15,26.065,CLE,@,PIT,L 7-17,
46,1994,1994-12-24,16,26.071,CLE,,SEA,W 35-9,
47,1995,1995-09-24,4,26.345,ATL,,NYJ,W 13-3,
48,1995,1995-10-01,5,26.352,ATL,,NWE,W 30-17,
49,1995,1995-10-22,7,27.008,ATL,@,TAM,W 24-21,
50,1995,1995-10-29,8,27.015,ATL,,DAL,L 13-28,
51,1995,1995-11-05,9,27.022,ATL,,DET,W 34-22,
52,1995,1995-11-12,10,27.029,ATL,@,BUF,L 17-23,
53,1995,1995-11-19,11,27.036,ATL,,STL,W 31-6,
54,1995,1995-11-26,12,27.043,ATL,@,ARI,L 37-40,
55,1995,1995-12-03,13,27.050,ATL,@,MIA,L 20-21,
56,1995,1995-12-10,14,27.057,ATL,,NOR,W 19-14,
57,1995,1995-12-17,15,27.064,ATL,@,CAR,L 17-21,
58,1995,1995-12-24,16,27.071,ATL,,SFO,W 28-27,
59,1996,1996-10-20,7,28.006,ATL,@,DAL,L 28-32,
60,1996,1996-10-27,8,28.013,ATL,,PIT,L 17-20,
61,1996,1996-11-03,9,28.020,ATL,,CAR,W 20-17,
62,1996,1996-11-10,10,28.027,ATL,@,STL,L 16-59,
63,1996,1996-11-17,11,28.034,ATL,,NOR,W 17-15,
64,1996,1996-11-24,12,28.041,ATL,@,CIN,L 31-41,
65,1996,1996-12-02,13,28.049,ATL,,SFO,L 10-34,
66,1996,1996-12-08,14,28.055,ATL,@,NOR,W 31-15,
67,1996,1996-12-15,15,28.062,ATL,,STL,L 27-34,
68,1996,1996-12-22,16,28.069,ATL,@,JAX,L 17-19,
69,1997,1997-08-31,1,28.321,ATL,@,DET,L 17-28,
70,1997,1997-09-14,3,28.335,ATL,,OAK,L 31-36,
71,1997,1997-09-21,4,28.342,ATL,@,SFO,L 7-34,
72,1997,1997-09-28,5,28.349,ATL,,DEN,L 21-29,
73,1997,1997-10-12,6,28.363,ATL,@,NOR,W 23-17,
74,1997,1997-10-19,7,29.005,ATL,,SFO,L 28-35,
75,1997,1997-10-26,8,29.012,ATL,@,CAR,L 12-21,
76,1997,1997-11-02,9,29.019,ATL,,STL,W 34-31,
77,1997,1997-11-09,10,29.026,ATL,,TAM,L 10-31,
78,1997,1997-11-16,11,29.033,ATL,@,STL,W 27-21,
79,1997,1997-11-23,12,29.040,ATL,,NOR,W 20-3,
80,1997,1997-11-30,13,29.047,ATL,@,SEA,W 24-17,
81,1997,1997-12-07,14,29.054,ATL,@,SDG,W 14-3,
82,1997,1997-12-14,15,29.061,ATL,,PHI,W 20-17,
83,1997,1997-12-21,16,29.068,ATL,@,ARI,L 26-29,
84,1998,1998-09-06,1,29.327,ATL,@,CAR,W 19-14,
85,1998,1998-09-13,2,29.334,ATL,,PHI,W 17-12,
86,1998,1998-09-27,3,29.348,ATL,@,SFO,L 20-31,
87,1998,1998-10-04,4,29.355,ATL,,CAR,W 51-23,
88,1998,1998-10-11,5,29.362,ATL,@,NYG,W 34-20,
89,1998,1998-10-18,6,30.004,ATL,,NOR,W 31-23,
90,1998,1998-10-25,7,30.011,ATL,@,NYJ,L 3-28,
91,1998,1998-11-01,8,30.018,ATL,,STL,W 37-15,
92,1998,1998-11-08,9,30.025,ATL,@,NWE,W 41-10,
93,1998,1998-11-15,10,30.032,ATL,,SFO,W 31-19,
94,1998,1998-11-22,11,30.039,ATL,,CHI,W 20-13,
95,1998,1998-11-29,12,30.046,ATL,@,STL,W 21-10,
96,1998,1998-12-06,13,30.053,ATL,,IND,W 28-21,
97,1998,1998-12-13,14,30.060,ATL,@,NOR,W 27-17,
98,1998,1998-12-20,15,30.067,ATL,@,DET,W 24-17,
99,1998,1998-12-27,16,30.074,ATL,,MIA,W 38-16,
100,1999,1999-09-12,1,30.333,ATL,,MIN,L 14-17,*
101,1999,1999-09-20,2,30.341,ATL,@,DAL,L 7-24,*
102,1999,1999-09-26,3,30.347,ATL,@,STL,L 7-35,*
103,1999,1999-10-03,4,30.354,ATL,,BAL,L 13-19,*
104,1999,1999-10-10,5,30.361,ATL,@,NOR,W 20-17,*
105,1999,1999-10-17,6,31.003,ATL,,STL,L 13-41,*
