ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
62,1998,1998-09-28,4,27.138,DET,,TAM,W 27-6,,,,,,,
63,1998,1998-10-04,5,27.144,DET,@,CHI,L 27-31,,,,,,,
64,1998,1998-10-15,6,27.155,DET,,GNB,W 27-20,,,,,,,
65,1998,1998-10-25,7,27.165,DET,,MIN,L 13-34,,0,0,1.5,0,0,0
66,1998,1998-11-01,8,27.172,DET,,ARI,L 15-17,,,,,,,
67,1998,1998-11-08,9,27.179,DET,@,PHI,L 9-10,,0,0,1.0,0,0,0
68,1998,1998-11-15,10,27.186,DET,,CHI,W 26-3,,,,,,,
69,1998,1998-11-22,11,27.193,DET,@,TAM,W 28-25,,,,,,,
70,1998,1998-11-26,12,27.197,DET,,PIT,W 19-16,,0,0,0.0,1,0,0
71,1998,1998-12-06,13,27.207,DET,@,JAX,L 22-37,,,,,,,
72,1998,1998-12-14,14,27.215,DET,@,SFO,L 13-35,,,,,,,
73,1998,1998-12-20,15,27.221,DET,,ATL,L 17-24,,,,,,,
74,1999,1999-09-12,1,28.122,ARI,@,PHI,W 25-24,*,,,,,,
75,1999,1999-09-19,2,28.129,ARI,@,MIA,L 16-19,*,1,6,0.0,1,34,1
76,1999,1999-09-27,3,28.137,ARI,,SFO,L 10-24,*,,,,,,
77,1999,1999-10-03,4,28.143,ARI,@,DAL,L 7-35,*,,,,,,
78,1999,1999-10-10,5,28.150,ARI,,NYG,W 14-3,*,,,,,,
79,1999,1999-10-17,6,28.157,ARI,,WAS,L 10-24,*,,,,,,
80,1999,1999-10-31,7,28.171,ARI,,NWE,L 3-27,*,,,,,,
81,1999,1999-11-07,8,28.178,ARI,@,NYJ,L 7-12,*,0,0,1.0,0,0,0
82,1999,1999-11-14,9,28.185,ARI,,DET,W 23-19,*,,,,,,
83,1999,1999-11-21,10,28.192,ARI,,DAL,W 13-9,*,,,,,,
84,1999,1999-11-28,11,28.199,ARI,@,NYG,W 34-24,*,0,0,0.0,1,23,0
85,1999,1999-12-05,12,28.206,ARI,,PHI,W 21-17,*,,,,,,
86,1999,1999-12-12,13,28.213,ARI,@,WAS,L 3-28,*,0,0,1.0,0,0,0
87,1999,1999-12-19,14,28.220,ARI,,BUF,L 21-31,*,,,,,,
88,1999,1999-12-26,15,28.227,ARI,@,ATL,L 14-37,*,,,,,,
89,1999,2000-01-02,16,28.234,ARI,@,GNB,L 24-49,*,,,,,,
90,2000,2000-09-03,1,29.113,ARI,@,NYG,L 16-21,,,,,,,
91,2000,2000-09-10,2,29.120,ARI,,DAL,W 32-31,*,,,,,,
92,2000,2000-09-24,3,29.134,ARI,,GNB,L 3-29,*,,,,,,
93,2000,2000-10-08,5,29.148,ARI,,CLE,W 29-21,*,,,,,,
94,2000,2000-10-15,6,29.155,ARI,,PHI,L 14-33,*,,,,,,
95,2000,2000-11-05,9,29.176,ARI,,WAS,W 16-15,,,,,,,
96,2000,2000-11-12,10,29.183,ARI,@,MIN,L 14-31,*,,,,,,
97,2000,2000-11-19,11,29.190,ARI,@,PHI,L 9-34,,0,0,0.0,1,8,0
98,2000,2000-11-26,12,29.197,ARI,,NYG,L 7-31,*,,,,,,
99,2000,2000-12-03,13,29.204,ARI,@,CIN,L 13-24,,0,0,1.0,0,0,0
100,2000,2000-12-10,14,29.211,ARI,@,JAX,L 10-44,*,,,,,,
101,2000,2000-12-17,15,29.218,ARI,,BAL,L 7-13,,,,,,,
102,2000,2000-12-24,16,29.225,ARI,@,WAS,L 3-20,,,,,,,
103,2001,2001-09-23,1,30.133,ARI,,DEN,L 17-38,*,,,,,,
104,2001,2001-09-30,2,30.140,ARI,,ATL,L 14-34,*,0,0,1.0,0,0,0
105,2001,2001-10-07,3,30.147,ARI,@,PHI,W 21-20,*,0,0,1.0,0,0,0
106,2001,2001-10-14,4,30.154,ARI,@,CHI,L 13-20,*,,,,,,
107,2001,2001-10-21,5,30.161,ARI,,KAN,W 24-16,*,,,,,,
108,2001,2001-10-28,6,30.168,ARI,@,DAL,L 3-17,*,,,,,,
109,2001,2001-11-04,7,30.175,ARI,,PHI,L 7-21,*,,,,,,
110,2001,2001-11-11,8,30.182,ARI,,NYG,L 10-17,*,0,0,1.0,0,0,0
111,2001,2001-11-18,9,30.189,ARI,,DET,W 45-38,*,,,,,,
112,2001,2001-12-02,11,30.203,ARI,@,OAK,W 34-31,*,,,,,,
113,2001,2001-12-09,12,30.210,ARI,,WAS,L 10-20,*,,,,,,
114,2001,2001-12-15,13,30.216,ARI,@,NYG,L 13-17,*,,,,,,
115,2001,2001-12-23,14,30.224,ARI,,DAL,W 17-10,*,0,0,1.0,0,0,0
116,2001,2001-12-30,15,30.231,ARI,@,CAR,W 30-7,*,,,,,,
117,2001,2002-01-06,16,30.238,ARI,@,WAS,L 17-20,*,,,,,,
118,2002,2002-09-08,1,31.118,ARI,@,WAS,L 23-31,*,,,,,,
119,2002,2002-09-15,2,31.125,ARI,@,SEA,W 24-13,*,0,0,1.0,0,0,0
120,2002,2002-09-22,3,31.132,ARI,,SDG,L 15-23,*,,,,,,
121,2002,2002-09-29,4,31.139,ARI,,NYG,W 21-7,*,,,,,,
122,2002,2002-10-06,5,31.146,ARI,@,CAR,W 16-13,*,,,,,,
123,2002,2002-10-20,6,31.160,ARI,,DAL,W 9-6,*,,,,,,
124,2002,2002-10-27,7,31.167,ARI,@,SFO,L 28-38,*,,,,,,
125,2002,2002-11-03,8,31.174,ARI,,STL,L 14-27,*,,,,,,
126,2002,2002-11-10,9,31.181,ARI,,SEA,L 6-27,*,,,,,,
127,2002,2002-11-17,10,31.188,ARI,@,PHI,L 14-38,*,,,,,,
