ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,22.053,SDG,@,BUF,W 14-9,,,,
2,1985,1985-09-15,2,22.060,SDG,,SEA,L 35-49,,,,
3,1985,1985-09-22,3,22.067,SDG,@,CIN,W 44-41,,,,
4,1985,1985-09-29,4,22.074,SDG,,CLE,L 7-21,1.0,0,0,0
5,1985,1985-10-06,5,22.081,SDG,@,SEA,L 21-26,,,,
6,1985,1985-10-13,6,22.088,SDG,,KAN,W 31-20,0.0,1,28,0
7,1985,1985-10-20,7,22.095,SDG,@,MIN,L 17-21,,,,
8,1985,1985-10-28,8,22.103,SDG,@,RAI,L 21-34,,,,
9,1985,1985-11-03,9,22.109,SDG,,DEN,W 30-10,,,,
10,1985,1985-11-10,10,22.116,SDG,,RAI,W 40-34,,,,
11,1985,1985-11-17,11,22.123,SDG,@,DEN,L 24-30,,,,
12,1985,1985-11-24,12,22.130,SDG,@,HOU,L 35-37,,,,
13,1985,1985-12-01,13,22.137,SDG,,BUF,W 40-7,0.0,1,1,0
14,1985,1985-12-08,14,22.144,SDG,,PIT,W 54-44,,,,
15,1985,1985-12-15,15,22.151,SDG,,PHI,W 20-14,,,,
16,1985,1985-12-22,16,22.158,SDG,@,KAN,L 34-38,,,,
17,1986,1986-09-07,1,23.052,SDG,,MIA,W 50-28,,,,
18,1986,1986-09-14,2,23.059,SDG,@,NYG,L 7-20,,,,
19,1986,1986-09-21,3,23.066,SDG,,WAS,L 27-30,,,,
20,1986,1986-09-28,4,23.073,SDG,@,RAI,L 13-17,,,,
21,1986,1986-10-06,5,23.081,SDG,@,SEA,L 7-33,,,,
22,1986,1986-10-12,6,23.087,SDG,,DEN,L 14-31,,,,
23,1986,1986-10-19,7,23.094,SDG,@,KAN,L 41-42,,,,
24,1986,1986-10-26,8,23.101,SDG,@,PHI,L 7-23,,,,
25,1986,1986-11-02,9,23.108,SDG,,KAN,L 23-24,,,,
26,1986,1986-11-09,10,23.115,SDG,@,DEN,W 9-3,,,,
27,1986,1986-11-16,11,23.122,SDG,,DAL,L 21-24,,,,
28,1986,1986-11-20,12,23.126,SDG,,RAI,L 31-37,,,,
29,1986,1986-11-30,13,23.136,SDG,@,IND,W 17-3,,,,
30,1986,1986-12-07,14,23.143,SDG,,HOU,W 27-0,,,,
31,1986,1986-12-14,15,23.150,SDG,,SEA,L 24-34,,,,
32,1986,1986-12-21,16,23.157,SDG,@,CLE,L 17-47,,,,
33,1987,1987-10-25,6,24.100,BUF,@,MIA,W 34-31,,,,
34,1987,1987-11-01,7,24.107,BUF,,WAS,L 7-27,,,,
35,1987,1987-11-08,8,24.114,BUF,,DEN,W 21-14,,,,
36,1987,1987-11-15,9,24.121,BUF,@,CLE,L 21-27,,,,
