ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1977,1977-09-18,1,22.011,BUF,,MIA,L 0-13
2,1977,1977-09-25,2,22.018,BUF,@,DEN,L 6-26
3,1977,1977-10-02,3,22.025,BUF,@,BAL,L 14-17
4,1977,1977-10-09,4,22.032,BUF,,NYJ,L 19-24
5,1977,1977-10-16,5,22.039,BUF,,ATL,W 3-0
6,1977,1977-10-23,6,22.046,BUF,,CLE,L 16-27
7,1977,1977-10-30,7,22.053,BUF,@,SEA,L 17-56
8,1977,1977-11-06,8,22.060,BUF,@,NWE,W 24-14
9,1977,1977-11-13,9,22.067,BUF,,BAL,L 13-31
10,1977,1977-11-20,10,22.074,BUF,,NWE,L 7-20
11,1977,1977-11-28,11,22.082,BUF,@,OAK,L 13-34
12,1977,1977-12-17,14,22.101,BUF,@,MIA,L 14-31
13,1978,1978-09-03,1,22.361,BUF,,PIT,L 17-28
14,1978,1978-09-10,2,23.003,BUF,,NYJ,L 20-21
15,1978,1978-09-17,3,23.010,BUF,@,MIA,L 24-31
16,1978,1978-09-24,4,23.017,BUF,,BAL,W 24-17
17,1978,1978-10-01,5,23.024,BUF,,KAN,W 28-13
18,1978,1978-10-08,6,23.031,BUF,@,NYJ,L 14-45
19,1978,1978-10-15,7,23.038,BUF,@,HOU,L 10-17
20,1978,1978-10-22,8,23.045,BUF,,CIN,W 5-0
21,1978,1978-10-29,9,23.052,BUF,@,CLE,L 20-41
22,1978,1978-11-05,10,23.059,BUF,,NWE,L 10-14
