ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1978,1978-09-02,1,22.047,TAM,,NYG,L 13-19,5,31,6.20,0,0,0,,0,0,0,,0,0,0
2,1978,1978-09-09,2,22.054,TAM,,DET,L 7-15,8,28,3.50,0,1,0,0.00,0,0,0,,0,0,0
3,1978,1978-09-17,3,22.062,TAM,@,MIN,W 16-10,,,,,,,,,,,,,,
4,1978,1978-09-24,4,22.069,TAM,,ATL,W 14-9,1,2,2.00,0,0,0,,0,0,0,,0,0,0
5,1978,1978-10-01,5,22.076,TAM,,MIN,L 7-24,,,,,,,,,,,,,,
6,1978,1978-10-08,6,22.083,TAM,@,KAN,W 30-13,,,,,,,,,,,,,,
7,1978,1978-10-15,7,22.090,TAM,@,NYG,L 14-17,6,34,5.67,1,1,7,7.00,0,0,0,,0,1,6
8,1978,1978-10-22,8,22.097,TAM,,CHI,W 33-19,13,41,3.15,1,0,0,,0,0,0,,0,1,6
9,1978,1978-10-29,9,22.104,TAM,@,GNB,L 7-9,9,28,3.11,0,0,0,,0,0,0,,0,0,0
10,1978,1978-11-05,10,22.111,TAM,@,RAM,L 23-26,5,12,2.40,0,0,0,,0,0,0,,0,0,0
11,1978,1978-11-12,11,22.118,TAM,@,DET,L 23-34,6,22,3.67,0,1,6,6.00,0,0,0,,0,0,0
12,1978,1978-11-19,12,22.125,TAM,,BUF,W 31-10,18,73,4.06,1,0,0,,0,0,0,,0,1,6
13,1978,1978-11-26,13,22.132,TAM,@,CHI,L 3-14,5,10,2.00,0,2,0,0.00,0,0,0,,0,0,0
14,1978,1978-12-03,14,22.139,TAM,,GNB,L 7-17,5,21,4.20,0,0,0,,0,0,0,,0,0,0
15,1978,1978-12-10,15,22.146,TAM,@,SFO,L 3-6,7,24,3.43,0,0,0,,0,0,0,,0,0,0
16,1978,1978-12-17,16,22.153,TAM,,NOR,L 10-17,9,44,4.89,0,0,0,,0,0,0,,0,0,0
17,1979,1979-09-01,1,23.046,TAM,,DET,W 31-16,6,26,4.33,0,0,0,,0,0,0,,0,0,0
18,1979,1979-09-09,2,23.054,TAM,@,BAL,W 29-26,1,0,0.00,0,1,24,24.00,0,0,0,,0,0,0
19,1979,1979-09-16,3,23.061,TAM,@,GNB,W 21-10,3,14,4.67,0,0,0,,0,0,0,,0,0,0
20,1979,1979-09-23,4,23.068,TAM,,RAM,W 21-6,3,16,5.33,0,0,0,,0,0,0,,0,0,0
