ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-11-12,10,23.114,PHI,,DEN,W 31-13
2,1995,1995-11-19,11,23.121,PHI,,NYG,W 28-19
3,1995,1995-11-26,12,23.128,PHI,@,WAS,W 14-7
4,1995,1995-12-03,13,23.135,PHI,@,SEA,L 14-26
5,1997,1997-09-07,2,25.048,SFO,@,STL,W 15-12
6,1997,1997-10-26,8,25.097,SFO,@,NOR,W 23-0
7,1997,1997-11-02,9,25.104,SFO,,DAL,W 17-10
8,1997,1997-11-10,10,25.112,SFO,@,PHI,W 24-12
9,1997,1997-12-07,14,25.139,SFO,,MIN,W 28-17
10,1997,1997-12-21,16,25.153,SFO,@,SEA,L 9-38
