ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,22.212,RAI,,NYJ,W 31-0,,,,
2,1985,1985-09-12,2,22.216,RAI,@,KAN,L 20-36,,,,
3,1985,1985-09-22,3,22.226,RAI,,SFO,L 10-34,,,,
4,1985,1985-09-29,4,22.233,RAI,@,NWE,W 35-20,,,,
5,1985,1985-10-06,5,22.240,RAI,,KAN,W 19-10,,,,
6,1985,1985-10-13,6,22.247,RAI,,NOR,W 23-13,,,,
7,1985,1985-10-20,7,22.254,RAI,@,CLE,W 21-20,,,,
8,1985,1985-10-28,8,22.262,RAI,,SDG,W 34-21,,,,
9,1985,1985-11-03,9,22.268,RAI,@,SEA,L 3-33,,,,
10,1985,1985-11-10,10,22.275,RAI,@,SDG,L 34-40,,,,
11,1985,1985-11-17,11,22.282,RAI,,CIN,W 13-6,,,,
12,1985,1985-11-24,12,22.289,RAI,,DEN,W 31-28,,,,
13,1985,1985-12-01,13,22.296,RAI,@,ATL,W 34-24,,,,
14,1985,1985-12-08,14,22.303,RAI,@,DEN,W 17-14,,,,
15,1985,1985-12-15,15,22.310,RAI,,SEA,W 13-3,,,,
16,1985,1985-12-23,16,22.318,RAI,@,RAM,W 16-6,1.0,0,0,0
17,1986,1986-09-07,1,23.211,RAI,@,DEN,L 36-38,,,,
18,1986,1986-09-14,2,23.218,RAI,@,WAS,L 6-10,,,,
19,1986,1986-09-21,3,23.225,RAI,,NYG,L 9-14,,,,
20,1986,1986-09-28,4,23.232,RAI,,SDG,W 17-13,,,,
21,1986,1986-10-05,5,23.239,RAI,@,KAN,W 24-17,,,,
22,1986,1986-10-12,6,23.246,RAI,,SEA,W 14-10,,,,
23,1986,1986-10-19,7,23.253,RAI,@,MIA,W 30-28,,,,
24,1986,1986-10-26,8,23.260,RAI,@,HOU,W 28-17,,,,
25,1986,1986-11-02,9,23.267,RAI,,DEN,L 10-21,,,,
26,1986,1986-11-09,10,23.274,RAI,@,DAL,W 17-13,1.0,0,0,0
27,1986,1986-11-16,11,23.281,RAI,,CLE,W 27-14,,,,
28,1986,1986-11-20,12,23.285,RAI,@,SDG,W 37-31,0.0,1,9,0
29,1986,1986-11-30,13,23.295,RAI,,PHI,L 27-33,,,,
30,1986,1986-12-08,14,23.303,RAI,@,SEA,L 0-37,,,,
31,1986,1986-12-14,15,23.309,RAI,,KAN,L 17-20,,,,
32,1986,1986-12-21,16,23.316,RAI,,IND,L 24-30,,,,
33,1987,1987-09-13,1,24.217,RAI,@,GNB,W 20-0,,,,
34,1987,1987-09-20,2,24.224,RAI,,DET,W 27-7,,,,
35,1987,1987-10-25,6,24.259,RAI,,SEA,L 13-35,,,,
36,1987,1987-11-01,7,24.266,RAI,@,NWE,L 23-26,,,,
37,1987,1987-11-08,8,24.273,RAI,@,MIN,L 20-31,,,,
38,1987,1987-11-30,11,24.295,RAI,@,SEA,W 37-14,,,,
39,1987,1987-12-06,12,24.301,RAI,,BUF,W 34-21,,,,
40,1987,1987-12-13,13,24.308,RAI,@,KAN,L 10-16,,,,
41,1987,1987-12-20,14,24.315,RAI,,CLE,L 17-24,,,,
42,1987,1987-12-27,15,24.322,RAI,,CHI,L 3-6,,,,
43,1988,1988-09-04,1,25.209,RAI,,SDG,W 24-13,,,,
44,1988,1988-09-11,2,25.216,RAI,@,HOU,L 35-38,,,,
45,1988,1988-09-18,3,25.223,RAI,,RAM,L 17-22,,,,
46,1988,1988-09-26,4,25.231,RAI,@,DEN,W 30-27,,,,
47,1988,1988-10-02,5,25.237,RAI,,CIN,L 21-45,,,,
48,1988,1988-10-09,6,25.244,RAI,,MIA,L 14-24,,,,
49,1988,1988-10-16,7,25.251,RAI,@,KAN,W 27-17,,,,
50,1988,1988-10-23,8,25.258,RAI,@,NOR,L 6-20,,,,
51,1988,1988-10-30,9,25.265,RAI,,KAN,W 17-10,,,,
52,1988,1988-11-06,10,25.272,RAI,@,SDG,W 13-3,,,,
53,1988,1988-11-13,11,25.279,RAI,@,SFO,W 9-3,1.0,0,0,0
54,1988,1988-11-20,12,25.286,RAI,,ATL,L 6-12,,,,
55,1988,1988-11-28,13,25.294,RAI,@,SEA,L 27-35,0.0,1,26,0
56,1988,1988-12-04,14,25.300,RAI,,DEN,W 21-20,,,,
57,1988,1988-12-11,15,25.307,RAI,@,BUF,L 21-37,,,,
58,1988,1988-12-18,16,25.314,RAI,,SEA,L 37-43,,,,
59,1992,1992-09-06,1,29.211,SFO,@,NYG,W 31-14,,,,
60,1992,1992-09-13,2,29.218,SFO,,BUF,L 31-34,,,,
