ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-21,1,22.019,RAM,@,BAL,W 27-20,10,73,7.30,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1969,1969-09-28,2,22.026,RAM,,ATL,W 17-7,12,49,4.08,1,6,35,5.83,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
3,1969,1969-10-05,3,22.033,RAM,,NOR,W 36-17,8,24,3.00,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1969,1969-10-12,4,22.040,RAM,@,SFO,W 27-21,14,50,3.57,0,4,29,7.25,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
5,1969,1969-10-19,5,22.047,RAM,,GNB,W 34-21,11,50,4.55,0,3,19,6.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1969,1969-10-26,6,22.054,RAM,@,CHI,W 9-7,19,46,2.42,0,3,1,0.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
7,1969,1969-11-02,7,22.061,RAM,@,ATL,W 38-6,7,45,6.43,0,4,46,11.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
8,1969,1969-11-09,8,22.068,RAM,,SFO,W 41-30,15,71,4.73,0,3,38,12.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1969,1969-11-16,9,22.075,RAM,@,PHI,W 23-17,15,29,1.93,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1969,1969-11-23,10,22.082,RAM,,DAL,W 24-23,11,24,2.18,0,2,6,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
11,1969,1969-11-30,11,22.089,RAM,@,WAS,W 24-13,13,53,4.08,0,4,20,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
12,1969,1969-12-07,12,22.096,RAM,,MIN,L 13-20,16,46,2.88,0,7,45,6.43,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
13,1969,1969-12-14,13,22.103,RAM,@,DET,L 0-28,8,10,1.25,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1969,1969-12-21,14,22.110,RAM,,BAL,L 7-13,7,29,4.14,0,3,10,3.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1970,1970-09-18,1,23.016,RAM,,STL,W 34-13,10,36,3.60,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1970,1970-10-18,5,23.046,RAM,@,GNB,W 31-21,10,51,5.10,1,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
17,1970,1970-10-26,6,23.054,RAM,@,MIN,L 3-13,7,13,1.86,0,3,4,1.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1970,1970-11-01,7,23.060,RAM,@,NOR,W 30-17,4,7,1.75,0,4,22,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1970,1970-11-08,8,23.067,RAM,,ATL,T 10-10,7,28,4.00,0,4,21,5.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1970,1970-11-15,9,23.074,RAM,,NYJ,L 20-31,,,,,,,,,,,,,,,,,,,,,,,,,
21,1970,1970-11-22,10,23.081,RAM,@,ATL,W 17-7,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1970,1970-11-29,11,23.088,RAM,@,SFO,W 30-13,8,50,6.25,0,1,11,11.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
23,1970,1970-12-06,12,23.095,RAM,,NOR,W 34-16,8,68,8.50,0,2,21,10.50,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
24,1970,1970-12-14,13,23.103,RAM,,DET,L 23-28,7,19,2.71,0,4,33,8.25,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
25,1970,1970-12-20,14,23.109,RAM,@,NYG,W 31-3,14,49,3.50,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
26,1971,1971-09-19,1,24.017,RAM,@,NOR,L 20-24,5,23,4.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1971,1971-09-26,2,24.024,RAM,,ATL,T 20-20,1,3,3.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1971,1971-10-03,3,24.031,RAM,,CHI,W 17-3,3,14,4.67,0,1,34,34.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1971,1971-10-10,4,24.038,RAM,@,SFO,W 20-13,8,89,11.13,1,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
30,1971,1971-10-17,5,24.045,RAM,@,ATL,W 24-16,3,18,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
31,1971,1971-10-24,6,24.052,RAM,,GNB,W 30-13,6,26,4.33,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1971,1971-10-31,7,24.059,RAM,,MIA,L 14-20,7,18,2.57,1,4,41,10.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
33,1971,1971-11-08,8,24.067,RAM,@,BAL,L 17-24,11,46,4.18,0,3,25,8.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1971,1971-11-14,9,24.073,RAM,@,DET,W 21-13,1,7,7.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1971,1971-11-21,10,24.080,RAM,,SFO,W 17-6,7,23,3.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1971,1971-11-25,11,24.084,RAM,@,DAL,L 21-28,7,25,3.57,1,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
37,1971,1971-12-05,12,24.094,RAM,,NOR,W 45-28,8,42,5.25,1,3,28,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
38,1971,1971-12-13,13,24.102,RAM,,WAS,L 24-38,13,49,3.77,0,6,48,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1971,1971-12-19,14,24.108,RAM,@,PIT,W 23-14,11,21,1.91,1,5,73,14.60,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
40,1972,1972-09-17,1,25.015,RAM,,NOR,W 34-14,11,61,5.55,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
41,1972,1972-09-24,2,25.022,RAM,@,CHI,T 13-13,16,31,1.94,0,3,28,9.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
42,1972,1972-10-08,4,25.036,RAM,,SFO,W 31-7,2,69,34.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
43,1972,1972-10-15,5,25.043,RAM,@,PHI,W 34-3,9,30,3.33,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1972,1972-10-22,6,25.050,RAM,,CIN,W 15-12,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1972,1972-10-29,7,25.057,RAM,@,OAK,L 17-45,5,19,3.80,0,3,67,22.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1972,1972-11-05,8,25.064,RAM,,ATL,W 20-7,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1972,1972-11-19,10,25.078,RAM,,MIN,L 41-45,1,2,2.00,0,3,27,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1972,1972-11-26,11,25.085,RAM,@,NOR,L 16-19,1,-2,-2.00,0,1,26,26.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1972,1972-12-04,12,25.093,RAM,@,SFO,W 26-16,2,-3,-1.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1972,1972-12-10,13,25.099,RAM,@,STL,L 14-24,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1972,1972-12-17,14,25.106,RAM,,DET,L 17-34,5,37,7.40,0,3,16,5.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
52,1973,1973-09-16,1,26.014,RAM,@,KAN,W 23-13,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1973,1973-09-23,2,26.021,RAM,,ATL,W 31-0,8,43,5.38,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
54,1973,1973-09-30,3,26.028,RAM,@,SFO,W 40-20,7,17,2.43,0,0,0,,0,1,1,100.00,10,0,0,108.3,0,0,10.00,10.00,0,0,,0,0,0
55,1973,1973-10-07,4,26.035,RAM,@,HOU,W 31-26,2,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1973,1973-10-14,5,26.042,RAM,,DAL,W 37-31,8,13,1.63,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,1973,1973-10-21,6,26.049,RAM,,GNB,W 24-7,13,65,5.00,1,3,18,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
