ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
32,1996,1996-10-27,8,25.046,SEA,,SDG,W 32-13,,0,0,,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
33,1996,1996-11-03,9,25.053,SEA,,HOU,W 23-16,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
34,1996,1996-11-17,11,25.067,SEA,@,DET,L 16-17,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
35,1996,1996-11-24,12,25.074,SEA,,OAK,L 21-27,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
36,1996,1996-12-01,13,25.081,SEA,@,DEN,L 7-34,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
37,1996,1996-12-08,14,25.088,SEA,,BUF,W 26-18,,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
38,1996,1996-12-22,16,25.102,SEA,@,OAK,W 28-21,,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
39,1997,1997-08-31,1,25.354,SEA,,NYJ,L 3-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,
40,1997,1997-09-07,2,25.361,SEA,,DEN,L 14-35,,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,
41,1997,1997-09-14,3,26.003,SEA,@,IND,W 31-3,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
42,1997,1997-09-21,4,26.010,SEA,,SDG,W 26-22,,0,0,,0,1,1,5,5.00,1,100.0%,5.00,0,0,,0,1,6
43,1997,1997-09-28,5,26.017,SEA,@,KAN,L 17-20,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
44,1997,1997-10-05,6,26.024,SEA,,TEN,W 16-13,,0,0,,0,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0
45,1997,1997-10-19,7,26.038,SEA,@,STL,W 17-9,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
46,1997,1997-10-26,8,26.045,SEA,,OAK,W 45-34,,1,1,1.00,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
47,1997,1997-11-02,9,26.052,SEA,@,DEN,L 27-30,,0,0,,0,1,1,4,4.00,1,100.0%,4.00,0,0,,0,1,6
48,1997,1997-11-09,10,26.059,SEA,@,SDG,W 37-31,,1,-1,-1.00,0,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0
49,1997,1997-11-16,11,26.066,SEA,@,NOR,L 17-20,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
50,1997,1997-11-23,12,26.073,SEA,,KAN,L 14-19,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
51,1997,1997-11-30,13,26.080,SEA,,ATL,L 17-24,,0,0,,0,1,0,0,,0,0.0%,0.00,1,16,16.00,0,0,0
52,1997,1997-12-07,14,26.087,SEA,@,BAL,L 24-31,,0,0,,0,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0
53,1997,1997-12-14,15,26.094,SEA,@,OAK,W 22-21,,0,0,,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
54,1997,1997-12-21,16,26.101,SEA,,SFO,W 38-9,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
55,1998,1998-09-06,1,26.360,SEA,@,PHI,W 38-0,,3,14,4.67,0,2,2,13,6.50,1,100.0%,6.50,0,0,,0,1,6
56,1998,1998-09-13,2,27.002,SEA,,ARI,W 33-14,,1,0,0.00,0,3,2,12,6.00,1,66.7%,4.00,0,0,,0,1,6
57,1998,1998-09-20,3,27.009,SEA,,WAS,W 24-14,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
58,1998,1998-09-27,4,27.016,SEA,@,PIT,L 10-13,,3,14,4.67,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
59,1998,1998-10-04,5,27.023,SEA,@,KAN,L 6-17,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
60,1998,1998-10-11,6,27.030,SEA,,DEN,L 16-21,,2,2,1.00,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
61,1998,1998-10-25,7,27.044,SEA,@,SDG,W 27-20,,,,,,1,,,,,0.0%,,,,,,,
62,1998,1998-11-01,8,27.051,SEA,,OAK,L 18-31,,,,,,,,,,,0.0%,,,,,,,
63,1998,1998-11-08,9,27.058,SEA,,KAN,W 24-12,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
64,1998,1998-11-15,10,27.065,SEA,@,OAK,L 17-20,,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1998,1998-11-22,11,27.072,SEA,@,DAL,L 22-30,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,1998,1998-11-29,12,27.079,SEA,,TEN,W 20-18,,,,,,,,,,,0.0%,,,,,,,
67,1998,1998-12-06,13,27.086,SEA,@,NYJ,L 31-32,,,,,,,,,,,0.0%,,,,,,,
68,1998,1998-12-13,14,27.093,SEA,,SDG,W 38-17,,,,,,1,,,,,0.0%,,,,,,,
69,1998,1998-12-20,15,27.100,SEA,,IND,W 27-23,,,,,,,,,,,0.0%,,,,,,,
70,1998,1998-12-27,16,27.107,SEA,@,DEN,L 21-28,,1,6,6.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
71,1999,1999-09-12,1,28.001,SEA,,DET,L 20-28,,,,,,0,,,,,0.0%,,,,,,,
72,1999,1999-09-19,2,28.008,SEA,@,CHI,W 14-13,,,,,,,,,,,0.0%,,,,,,,
73,1999,1999-09-26,3,28.015,SEA,@,PIT,W 29-10,,,,,,0,,,,,0.0%,,,,,,,
74,1999,1999-10-03,4,28.022,SEA,,OAK,W 22-21,,,,,,,,,,,0.0%,,,,,,,
75,1999,1999-10-17,5,28.036,SEA,@,SDG,L 10-13,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
76,1999,1999-10-24,6,28.043,SEA,,BUF,W 26-16,,,,,,,,,,,0.0%,,,,,,,
77,1999,1999-11-07,8,28.057,SEA,,CIN,W 37-20,,,,,,0,,,,,0.0%,,,,,,,
78,1999,1999-11-14,9,28.064,SEA,,DEN,W 20-17,*,,,,,0,,,,,0.0%,,,,,,,
79,1999,1999-11-21,10,28.071,SEA,@,KAN,W 31-19,,,,,,,,,,,0.0%,,,,,,,
80,1999,1999-12-05,12,28.085,SEA,@,OAK,L 21-30,,,,,,1,,,,,0.0%,,,,,,,
81,1999,1999-12-12,13,28.092,SEA,,SDG,L 16-19,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
82,1999,1999-12-19,14,28.099,SEA,@,DEN,L 30-36,,,,,,0,,,,,0.0%,,,,,,,
83,1999,1999-12-26,15,28.106,SEA,,KAN,W 23-14,,,,,,1,,,,,0.0%,,,,,,,
84,1999,2000-01-02,16,28.113,SEA,@,NYJ,L 9-19,,,,,,0,,,,,0.0%,,,,,,,
85,2000,2000-09-03,1,28.358,SEA,@,MIA,L 0-23,,,,,,0,,,,,0.0%,,,,,,,
86,2000,2000-09-10,2,28.365,SEA,,STL,L 34-37,*,1,1,1.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
87,2000,2000-09-17,3,29.006,SEA,,NOR,W 20-10,*,0,0,,0,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0
88,2000,2000-09-24,4,29.013,SEA,@,SDG,W 20-12,*,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
89,2000,2000-10-02,5,29.021,SEA,@,KAN,L 17-24,,0,0,,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
90,2000,2000-10-08,6,29.027,SEA,@,CAR,L 3-26,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
91,2000,2000-10-15,7,29.034,SEA,,IND,L 24-37,*,0,0,,0,1,1,5,5.00,0,100.0%,5.00,1,26,26.00,0,0,0
92,2000,2000-10-22,8,29.041,SEA,@,OAK,L 3-31,*,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
93,2000,2000-10-29,9,29.048,SEA,,KAN,L 19-24,,0,0,,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
94,2000,2000-11-05,10,29.055,SEA,,SDG,W 17-15,,,,,,1,,,,,0.0%,,,,,,,
95,2000,2000-11-12,11,29.062,SEA,@,JAX,W 28-21,,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
96,2000,2000-11-26,12,29.076,SEA,,DEN,L 31-38,,1,4,4.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
97,2000,2000-12-03,13,29.083,SEA,@,ATL,W 30-10,,0,0,,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0
98,2000,2000-12-10,14,29.090,SEA,@,DEN,L 24-31,,1,4,4.00,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
99,2000,2000-12-16,15,29.096,SEA,,OAK,W 27-24,,0,0,,0,5,3,19,6.33,1,60.0%,3.80,0,0,,0,1,6
100,2000,2000-12-23,16,29.103,SEA,,BUF,L 23-42,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
101,2001,2001-09-09,1,29.363,SEA,@,CLE,W 9-6,*,1,0,0.00,0,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0
102,2001,2001-09-23,2,30.012,SEA,,PHI,L 3-27,*,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
103,2001,2001-09-30,3,30.019,SEA,@,OAK,L 14-38,*,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
104,2001,2001-10-07,4,30.026,SEA,,JAX,W 24-15,,,,,,,,,,,0.0%,,,,,,,
105,2001,2001-10-14,5,30.033,SEA,,DEN,W 34-21,*,1,7,7.00,0,1,1,5,5.00,0,100.0%,5.00,1,16,16.00,0,0,0
106,2001,2001-10-28,6,30.047,SEA,,MIA,L 20-24,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
107,2001,2001-11-04,7,30.054,SEA,@,WAS,L 14-27,*,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
108,2001,2001-11-11,8,30.061,SEA,,OAK,W 34-27,*,,,,,2,,,,,0.0%,,,,,,,
109,2001,2001-11-18,9,30.068,SEA,@,BUF,W 23-20,,2,7,3.50,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
110,2001,2001-11-25,10,30.075,SEA,@,KAN,L 7-19,*,2,14,7.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
111,2001,2001-12-02,11,30.082,SEA,,SDG,W 13-10,*,2,6,3.00,0,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0
112,2001,2001-12-09,12,30.089,SEA,@,DEN,L 7-20,*,1,2,2.00,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
113,2001,2001-12-16,13,30.096,SEA,,DAL,W 29-3,*,4,12,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
114,2001,2001-12-23,14,30.103,SEA,@,NYG,L 24-27,*,0,0,,0,1,1,35,35.00,0,100.0%,35.00,0,0,,0,0,0
115,2001,2001-12-30,15,30.110,SEA,@,SDG,W 25-22,*,,,,,,,,,,0.0%,,,,,,,
116,2001,2002-01-06,16,30.117,SEA,,KAN,W 21-18,*,2,5,2.50,0,6,2,11,5.50,0,33.3%,1.83,0,0,,0,0,0
117,2002,2002-09-08,1,30.362,SEA,@,OAK,L 17-31,,0,0,,0,2,1,7,7.00,0,50.0%,3.50,3,54,18.00,0,0,0
118,2002,2002-09-15,2,31.004,SEA,,ARI,L 13-24,,1,2,2.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
119,2002,2002-09-22,3,31.011,SEA,@,NYG,L 6-9,*,0,0,,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
120,2002,2002-09-29,4,31.018,SEA,,MIN,W 48-23,,1,9,9.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
121,2002,2002-10-14,5,31.033,SEA,,SFO,L 21-28,*,2,6,3.00,0,3,2,9,4.50,1,66.7%,3.00,0,0,,0,1,6
122,2002,2002-10-20,6,31.039,SEA,@,STL,L 20-37,*,,,,,,,,,,0.0%,,,,,,,
123,2002,2002-10-27,7,31.046,SEA,@,DAL,W 17-14,*,2,4,2.00,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
124,2002,2002-11-03,8,31.053,SEA,,WAS,L 3-14,*,1,3,3.00,0,4,3,15,5.00,0,75.0%,3.75,0,0,,0,0,0
125,2002,2002-11-10,9,31.060,SEA,@,ARI,W 27-6,,1,4,4.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
126,2002,2002-11-17,10,31.067,SEA,,DEN,L 9-31,*,1,7,7.00,0,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0
127,2002,2002-11-24,11,31.074,SEA,,KAN,W 39-32,*,2,5,2.50,0,2,1,2,2.00,1,50.0%,1.00,0,0,,0,1,6
128,2002,2002-12-01,12,31.081,SEA,@,SFO,L 24-31,*,,,,,,,,,,0.0%,,,,,,,
129,2002,2002-12-08,13,31.088,SEA,,PHI,L 20-27,*,0,0,,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
130,2002,2002-12-15,14,31.095,SEA,@,ATL,W 30-24,*,3,13,4.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
131,2002,2002-12-22,15,31.102,SEA,,STL,W 30-10,*,2,9,4.50,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0
132,2002,2002-12-29,16,31.109,SEA,@,SDG,W 31-28,*,7,32,4.57,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
133,2003,2003-09-07,1,31.361,SEA,,NOR,W 27-10,*,5,32,6.40,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
134,2003,2003-09-14,2,32.003,SEA,@,ARI,W 38-0,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
135,2003,2003-09-21,3,32.010,SEA,,STL,W 24-23,,2,6,3.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
136,2003,2003-10-05,4,32.024,SEA,@,GNB,L 13-35,*,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
137,2003,2003-10-12,5,32.031,SEA,,SFO,W 20-19,*,3,26,8.67,1,2,2,36,18.00,0,100.0%,18.00,0,0,,0,1,6
138,2003,2003-10-19,6,32.038,SEA,,CHI,W 24-17,*,3,11,3.67,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
139,2003,2003-10-26,7,32.045,SEA,@,CIN,L 24-27,*,0,0,,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
140,2003,2003-11-02,8,32.052,SEA,,PIT,W 23-16,*,0,0,,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
141,2003,2003-11-09,9,32.059,SEA,@,WAS,L 20-27,,2,4,2.00,0,2,2,28,14.00,0,100.0%,14.00,1,11,11.00,0,0,0
142,2003,2003-11-16,10,32.066,SEA,,DET,W 35-14,,3,17,5.67,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0
143,2003,2003-11-23,11,32.073,SEA,@,BAL,L 41-44,*,6,33,5.50,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
144,2003,2003-11-30,12,32.080,SEA,,CLE,W 34-7,,4,22,5.50,0,5,4,56,14.00,0,80.0%,11.20,0,0,,0,0,0
145,2003,2003-12-07,13,32.087,SEA,@,MIN,L 7-34,*,1,1,1.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
146,2003,2003-12-14,14,32.094,SEA,@,STL,L 22-27,,0,0,,0,3,2,16,8.00,0,66.7%,5.33,1,27,27.00,0,0,0
147,2003,2003-12-21,15,32.101,SEA,,ARI,W 28-10,*,4,17,4.25,0,2,2,12,6.00,0,100.0%,6.00,1,22,22.00,0,0,0
148,2003,2003-12-27,16,32.107,SEA,@,SFO,W 24-17,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
149,2004,2004-09-12,1,33.001,SEA,@,NOR,W 21-7,*,7,25,3.57,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
150,2004,2004-09-19,2,33.008,SEA,@,TAM,W 10-6,*,2,11,5.50,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
151,2004,2004-09-26,3,33.015,SEA,,SFO,W 34-0,*,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
152,2004,2004-10-10,4,33.029,SEA,,STL,L 27-33,*,3,19,6.33,0,4,3,5,1.67,0,75.0%,1.25,0,0,,0,0,0
153,2004,2004-10-17,5,33.036,SEA,@,NWE,L 20-30,*,3,9,3.00,0,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0
154,2004,2004-10-24,6,33.043,SEA,@,ARI,L 17-25,,1,3,3.00,0,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0
155,2004,2004-10-31,7,33.050,SEA,,CAR,W 23-17,*,4,18,4.50,0,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0
156,2004,2004-11-07,8,33.057,SEA,@,SFO,W 42-27,*,3,11,3.67,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
157,2004,2004-11-14,9,33.064,SEA,@,STL,L 12-23,*,3,10,3.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
158,2004,2004-11-21,10,33.071,SEA,,MIA,W 24-17,*,3,6,2.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
159,2004,2004-11-28,11,33.078,SEA,,BUF,L 9-38,*,0,0,,0,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0
160,2004,2004-12-06,12,33.086,SEA,,DAL,L 39-43,*,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
161,2004,2004-12-12,13,33.092,SEA,@,MIN,W 27-23,,,,,,,,,,,0.0%,,,,,,,
162,2004,2004-12-19,14,33.099,SEA,@,NYJ,L 14-37,*,2,5,2.50,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
163,2004,2004-12-26,15,33.106,SEA,,ARI,W 24-21,,1,7,7.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
164,2004,2005-01-02,16,33.113,SEA,,ATL,W 28-26,*,1,2,2.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
165,2005,2005-09-11,1,34.000,SEA,@,JAX,L 14-26,*,1,2,2.00,0,3,1,-3,-3.00,0,33.3%,-1.00,0,0,,0,0,0
166,2005,2005-09-18,2,34.007,SEA,,ATL,W 21-18,*,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
167,2005,2005-09-25,3,34.014,SEA,,ARI,W 37-12,,2,11,5.50,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
168,2005,2005-10-02,4,34.021,SEA,@,WAS,L 17-20,,1,5,5.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
169,2005,2005-10-09,5,34.028,SEA,@,STL,W 37-31,,1,11,11.00,0,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0
170,2005,2005-10-16,6,34.035,SEA,,HOU,W 42-10,,1,16,16.00,0,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0
171,2005,2005-10-23,7,34.042,SEA,,DAL,W 13-10,,0,0,,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
172,2005,2005-11-06,8,34.056,SEA,@,ARI,W 33-19,*,1,3,3.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
173,2005,2005-11-13,9,34.063,SEA,,STL,W 31-16,*,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
174,2005,2005-11-20,10,34.070,SEA,@,SFO,W 27-25,,1,1,1.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0
175,2005,2005-11-27,11,34.077,SEA,,NYG,W 24-21,,1,10,10.00,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
176,2005,2005-12-05,12,34.085,SEA,@,PHI,W 42-0,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
177,2005,2005-12-11,13,34.091,SEA,,SFO,W 41-3,*,4,8,2.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
178,2005,2005-12-18,14,34.098,SEA,@,TEN,W 28-24,*,0,0,,0,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0
179,2005,2005-12-24,15,34.104,SEA,,IND,W 28-13,,0,0,,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
180,2005,2006-01-01,16,34.112,SEA,@,GNB,L 17-23,*,0,0,,0,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0
181,2006,2006-09-10,1,34.364,SEA,@,DET,W 9-6,,1,2,2.00,0,6,6,30,5.00,0,100.0%,5.00,0,0,,0,0,0
182,2006,2006-09-17,2,35.006,SEA,,ARI,W 21-10,*,3,30,10.00,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6
183,2006,2006-09-24,3,35.013,SEA,,NYG,W 42-30,*,5,33,6.60,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
184,2006,2006-10-01,4,35.020,SEA,@,CHI,L 6-37,*,4,15,3.75,0,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
185,2006,2006-10-15,5,35.034,SEA,@,STL,W 30-28,,2,10,5.00,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
186,2006,2006-10-22,6,35.041,SEA,,MIN,L 13-31,*,1,3,3.00,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0
187,2006,2006-10-29,7,35.048,SEA,@,KAN,L 28-35,*,2,4,2.00,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
188,2006,2006-11-06,8,35.056,SEA,,OAK,W 16-0,*,6,20,3.33,0,5,4,16,4.00,0,80.0%,3.20,0,0,,0,0,0
189,2006,2006-11-12,9,35.062,SEA,,STL,W 24-22,,3,6,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
190,2006,2006-11-19,10,35.069,SEA,@,SFO,L 14-20,*,0,0,,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
191,2006,2006-11-27,11,35.077,SEA,,GNB,W 34-24,,3,16,5.33,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
