ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
38,1977,1977-11-21,10,23.338,GNB,@,WAS,L 9-10,0,0,,0,0,0,,0,0,0,1,12,0
39,1977,1977-11-27,11,23.344,GNB,,MIN,L 6-13,0,0,,0,4,13,3.25,0,0,0,0,0,0
40,1977,1977-12-04,12,23.351,GNB,,DET,W 10-9,,,,,,,,,,,,,
41,1977,1977-12-11,13,23.358,GNB,@,CHI,L 10-21,,,,,,,,,,,,,
42,1977,1977-12-18,14,24.000,GNB,,SFO,W 16-14,,,,,,,,,,,,,
43,1978,1978-09-03,1,24.259,GNB,@,DET,W 13-7,0,0,,0,2,15,7.50,0,0,0,0,0,0
44,1978,1978-09-10,2,24.266,GNB,,NOR,W 28-17,,,,,,,,,,,,,
45,1978,1978-09-17,3,24.273,GNB,,OAK,L 3-28,,,,,,,,,,,,,
46,1978,1978-09-24,4,24.280,GNB,@,SDG,W 24-3,0,0,,0,0,0,,0,0,0,1,66,0
47,1978,1978-10-01,5,24.287,GNB,,DET,W 35-14,0,0,,0,0,0,,0,0,0,1,0,0
48,1978,1978-10-08,6,24.294,GNB,,CHI,W 24-14,,,,,,,,,,,,,
49,1978,1978-10-15,7,24.301,GNB,,SEA,W 45-28,0,0,,0,0,0,,0,0,0,1,0,0
50,1978,1978-10-22,8,24.308,GNB,@,MIN,L 7-21,,,,,,,,,,,,,
51,1978,1978-10-29,9,24.315,GNB,,TAM,W 9-7,,,,,,,,,,,,,
52,1978,1978-11-05,10,24.322,GNB,@,PHI,L 3-10,,,,,,,,,,,,,
53,1978,1978-11-12,11,24.329,GNB,,DAL,L 14-42,,,,,,,,,,,,,
54,1978,1978-11-19,12,24.336,GNB,@,DEN,L 3-16,,,,,,,,,,,,,
55,1978,1978-11-26,13,24.343,GNB,,MIN,T 10-10,0,0,,0,3,20,6.67,0,0,0,0,0,0
56,1978,1978-12-03,14,24.350,GNB,@,TAM,W 17-7,0,0,,0,3,43,14.33,0,0,0,0,0,0
57,1978,1978-12-10,15,24.357,GNB,@,CHI,L 0-14,0,0,,0,3,17,5.67,0,0,0,0,0,0
58,1978,1978-12-17,16,24.364,GNB,@,RAM,L 14-31,,,,,,,,,,,,,
59,1979,1979-09-02,1,25.258,GNB,@,CHI,L 3-6,,,,,,,,,,,,,
60,1979,1979-09-09,2,25.265,GNB,,NOR,W 28-19,0,0,,0,0,0,,0,0,0,1,35,0
61,1979,1979-09-16,3,25.272,GNB,,TAM,L 10-21,,,,,,,,,,,,,
62,1979,1979-09-23,4,25.279,GNB,@,MIN,L 21-27,0,0,,0,1,0,0.00,0,0,0,1,27,0
63,1979,1979-10-01,5,25.287,GNB,,NWE,W 27-14,0,0,,0,0,0,,0,0,0,1,4,0
64,1979,1979-10-07,6,25.293,GNB,@,ATL,L 7-25,,,,,,,,,,,,,
65,1979,1979-10-14,7,25.300,GNB,,DET,W 24-16,,,,,,,,,,,,,
66,1979,1979-10-21,8,25.307,GNB,@,TAM,L 3-21,,,,,,,,,,,,,
67,1979,1979-10-28,9,25.314,GNB,@,MIA,L 7-27,,,,,,,,,,,,,
68,1979,1979-11-04,10,25.321,GNB,,NYJ,L 22-27,0,0,,0,1,6,6.00,0,0,0,0,0,0
69,1979,1979-11-11,11,25.328,GNB,,MIN,W 19-7,0,0,,0,1,0,0.00,0,0,0,0,0,0
70,1979,1979-11-18,12,25.335,GNB,@,BUF,L 12-19,0,0,,0,2,24,12.00,0,0,0,0,0,0
71,1979,1979-11-25,13,25.342,GNB,,PHI,L 10-21,0,0,,0,2,6,3.00,0,0,0,0,0,0
72,1979,1979-12-02,14,25.349,GNB,@,WAS,L 21-38,0,0,,0,1,4,4.00,0,0,0,1,0,0
73,1979,1979-12-09,15,25.356,GNB,,CHI,L 14-15,0,0,,0,3,17,5.67,0,0,0,0,0,0
74,1979,1979-12-15,16,25.362,GNB,@,DET,W 18-13,0,0,,0,2,4,2.00,0,0,0,1,0,0
75,1980,1980-09-07,1,26.264,GNB,,CHI,W 12-6,0,0,,0,1,16,16.00,0,0,0,1,15,0
76,1980,1980-09-14,2,26.271,GNB,,DET,L 7-29,1,16,16.00,0,0,0,,0,0,0,0,0,0
77,1980,1980-09-21,3,26.278,GNB,@,RAM,L 21-51,1,18,18.00,0,0,0,,0,0,0,0,0,0
78,1980,1980-09-28,4,26.285,GNB,,DAL,L 7-28,,,,,,,,,,,,,
79,1980,1980-10-05,5,26.292,GNB,,CIN,W 14-9,2,15,7.50,0,0,0,,0,0,0,1,21,0
80,1980,1980-10-12,6,26.299,GNB,@,TAM,T 14-14,,,,,,,,,,,,,
81,1980,1980-10-19,7,26.306,GNB,@,CLE,L 21-26,,,,,,,,,,,,,
82,1980,1980-10-26,8,26.313,GNB,,MIN,W 16-3,0,0,,0,2,13,6.50,0,0,0,1,0,0
83,1980,1980-11-02,9,26.320,GNB,@,PIT,L 20-22,0,0,,0,0,0,,0,0,0,1,0,0
84,1980,1980-11-09,10,26.327,GNB,,SFO,W 23-16,,,,,,,,,,,,,
85,1980,1980-11-16,11,26.334,GNB,@,NYG,L 21-27,,,,,,,,,,,,,
86,1980,1980-11-23,12,26.341,GNB,@,MIN,W 25-13,,,,,,,,,,,,,
87,1980,1980-11-30,13,26.348,GNB,,TAM,L 17-20,0,0,,0,1,12,12.00,0,0,0,0,0,0
88,1980,1980-12-07,14,26.355,GNB,@,CHI,L 7-61,,,,,,,,,,,,,
89,1980,1980-12-14,15,26.362,GNB,,HOU,L 3-22,1,14,14.00,0,0,0,,0,0,0,0,0,0
90,1980,1980-12-21,16,27.003,GNB,@,DET,L 3-24,0,0,,0,0,0,,0,0,0,1,18,0
91,1981,1981-09-06,1,27.262,GNB,@,CHI,W 16-9,0,0,,0,0,0,,0,,,,,
92,1981,1981-09-13,2,27.269,GNB,,ATL,L 17-31,0,0,,0,0,0,,0,,,,,
93,1981,1981-09-20,3,27.276,GNB,@,RAM,L 23-35,0,0,,0,0,0,,0,,,,,
94,1981,1981-09-27,4,27.283,GNB,,MIN,L 13-30,0,0,,0,0,0,,0,,,,,
95,1981,1981-10-04,5,27.290,GNB,@,NYG,W 27-14,0,0,,0,0,0,,0,,,,,
96,1981,1981-10-11,6,27.297,GNB,,TAM,L 10-21,0,0,,0,0,0,,0,,,,,
97,1981,1981-10-18,7,27.304,GNB,,SFO,L 3-13,0,0,,0,1,0,0.00,0,0,0,0,0,0
98,1981,1981-10-25,8,27.311,GNB,@,DET,L 27-31,2,24,12.00,0,0,0,,0,0,0,0,0,0
99,1981,1981-11-01,9,27.318,GNB,,SEA,W 34-24,0,0,,0,0,0,,0,,,,,
100,1982,1982-09-12,1,28.268,GNB,,RAM,W 35-23,0,0,,0,4,40,10.00,0,0,0,0,0,0
101,1982,1982-09-20,2,28.276,GNB,@,NYG,W 27-19,0,0,,0,2,8,4.00,0,0,0,0,0,0
102,1982,1982-11-21,3,28.338,GNB,,MIN,W 26-7,0,0,,0,0,0,,0,,,,,
103,1982,1982-11-28,4,28.345,GNB,@,NYJ,L 13-15,0,0,,0,0,0,,0,,,,,
104,1982,1982-12-05,5,28.352,GNB,,BUF,W 33-21,0,0,,0,0,0,,0,,,,,
105,1982,1982-12-12,6,28.359,GNB,,DET,L 10-30,2,29,14.50,0,0,0,,0,0,0,1,21,0
106,1982,1982-12-19,7,29.001,GNB,@,BAL,T 20-20,0,0,,0,0,0,,0,,,,,
107,1982,1982-12-26,8,29.008,GNB,@,ATL,W 38-7,0,0,,0,0,0,,0,,,,,
108,1982,1983-01-02,9,29.015,GNB,@,DET,L 24-27,0,0,,0,0,0,,0,,,,,
109,1983,1983-09-04,1,29.260,GNB,@,HOU,W 41-38,0,0,,0,2,9,4.50,0,0,0,1,5,0
110,1983,1983-09-11,2,29.267,GNB,,PIT,L 21-25,0,0,,0,0,0,,0,,,,,
111,1983,1983-09-18,3,29.274,GNB,,RAM,W 27-24,0,0,,0,0,0,,0,,,,,
112,1983,1983-09-26,4,29.282,GNB,@,NYG,L 3-27,1,7,7.00,0,0,0,,0,0,0,0,0,0
113,1983,1983-10-02,5,29.288,GNB,,TAM,W 55-14,1,20,20.00,0,0,0,,0,0,0,1,0,0
114,1983,1983-10-09,6,29.295,GNB,@,DET,L 14-38,0,0,,0,0,0,,0,,,,,
115,1983,1983-10-17,7,29.303,GNB,,WAS,W 48-47,0,0,,0,0,0,,0,,,,,
116,1983,1983-10-23,8,29.309,GNB,,MIN,L 17-20,2,38,19.00,0,0,0,,0,0,0,0,0,0
117,1983,1983-10-30,9,29.316,GNB,@,CIN,L 14-34,1,18,18.00,0,0,0,,0,0,0,0,0,0
118,1983,1983-11-06,10,29.323,GNB,,CLE,W 35-21,0,0,,0,0,0,,0,,,,,
119,1983,1983-11-13,11,29.330,GNB,@,MIN,W 29-21,2,40,20.00,0,0,0,,0,0,0,0,0,0
120,1983,1983-11-20,12,29.337,GNB,,DET,L 20-23,0,0,,0,0,0,,0,,,,,
121,1983,1983-11-27,13,29.344,GNB,@,ATL,L 41-47,1,18,18.00,0,0,0,,0,0,0,0,0,0
122,1983,1983-12-04,14,29.351,GNB,,CHI,W 31-28,1,26,26.00,0,0,0,,0,0,0,0,0,0
123,1983,1983-12-12,15,29.359,GNB,@,TAM,W 12-9,0,0,,0,0,0,,0,,,,,
124,1983,1983-12-18,16,30.000,GNB,@,CHI,L 21-23,2,11,5.50,0,0,0,,0,0,0,0,0,0
