ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
63,1997,1997-12-07,14,30.235,MIN,@,SFO,L 17-28,,3,15,5.00,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
64,1997,1997-12-14,15,30.242,MIN,,DET,L 13-14,,6,20,3.33,0,,0,0,,0,0.0%,,0,0,,0,0,0
65,1997,1997-12-21,16,30.249,MIN,,IND,W 39-28,,1,2,2.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
66,1998,1998-09-06,1,31.143,MIN,,TAM,W 31-7,,0,0,,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
67,1998,1998-09-13,2,31.150,MIN,@,STL,W 38-31,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
68,1998,1998-09-27,4,31.164,MIN,@,CHI,W 31-28,,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
69,1998,1998-10-05,5,31.172,MIN,@,GNB,W 37-24,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
70,1998,1998-10-18,6,31.185,MIN,,WAS,W 41-7,,2,10,5.00,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
71,1998,1998-11-01,8,31.199,MIN,@,TAM,L 24-27,,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
72,1998,1998-11-08,9,31.206,MIN,,NOR,W 31-24,,3,9,3.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
73,1998,1998-11-15,10,31.213,MIN,,CIN,W 24-3,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
74,1998,1998-11-26,12,31.224,MIN,@,DAL,W 46-36,,3,6,2.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
75,1998,1998-12-06,13,31.234,MIN,,CHI,W 48-22,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
76,1998,1998-12-13,14,31.241,MIN,@,BAL,W 38-28,,4,8,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
77,1998,1998-12-20,15,31.248,MIN,,JAX,W 50-10,,2,4,2.00,1,2,2,16,8.00,0,100.0%,8.00,0,0,,0,1,6
78,1998,1998-12-26,16,31.254,MIN,@,TEN,W 26-16,,2,8,4.00,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
79,1999,1999-09-12,1,32.149,BAL,@,STL,L 10-27,*,3,8,2.67,0,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0
80,1999,1999-09-19,2,32.156,BAL,,PIT,L 20-23,,4,13,3.25,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
81,1999,1999-09-26,3,32.163,BAL,,CLE,W 17-10,*,3,13,4.33,0,3,2,37,18.50,0,66.7%,12.33,0,0,,0,0,0
82,1999,1999-10-03,4,32.170,BAL,@,ATL,W 19-13,*,1,4,4.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
83,1999,1999-10-10,5,32.177,BAL,@,TEN,L 11-14,*,2,7,3.50,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0
84,1999,1999-10-21,6,32.188,BAL,,KAN,L 8-35,,0,0,,0,4,4,13,3.25,0,100.0%,3.25,0,0,,0,0,0
85,1999,1999-10-31,7,32.198,BAL,,BUF,L 10-13,*,2,6,3.00,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0
86,1999,1999-11-07,8,32.205,BAL,@,CLE,W 41-9,*,3,6,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
87,1999,1999-11-14,9,32.212,BAL,@,JAX,L 3-6,*,0,0,,0,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0
88,1999,1999-11-21,10,32.219,BAL,@,CIN,W 34-31,,0,0,,0,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0
89,1999,1999-11-28,11,32.226,BAL,,JAX,L 23-30,*,8,47,5.88,0,6,3,3,1.00,1,50.0%,0.50,0,0,,0,1,6
90,1999,1999-12-05,12,32.233,BAL,,TEN,W 41-14,*,5,5,1.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
91,1999,1999-12-12,13,32.240,BAL,@,PIT,W 31-24,,1,2,2.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
92,1999,1999-12-19,14,32.247,BAL,,NOR,W 31-8,,1,7,7.00,0,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
93,1999,1999-12-26,15,32.254,BAL,,CIN,W 22-0,,3,4,1.33,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
94,1999,2000-01-02,16,32.261,BAL,@,NWE,L 3-20,*,2,12,6.00,0,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0
95,2000,2000-12-24,16,33.252,BAL,,NYJ,W 34-20,,,,,,,,,,,0.0%,,,,,,,
