ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1971,1971-09-19,1,23.043,DEN,,MIA,T 10-10,,,,
2,1971,1971-09-26,2,23.050,DEN,@,GNB,L 13-34,,,,
3,1971,1971-10-24,6,23.078,DEN,@,CLE,W 27-0,,,,
4,1971,1971-10-31,7,23.085,DEN,@,PHI,L 16-17,,,,
5,1971,1971-11-07,8,23.092,DEN,,DET,L 20-24,,,,
6,1971,1971-11-14,9,23.099,DEN,,CIN,L 10-24,,,,
7,1971,1971-11-21,10,23.106,DEN,@,KAN,L 10-28,,,,
8,1971,1971-11-28,11,23.113,DEN,@,PIT,W 22-10,,,,
9,1971,1971-12-05,12,23.120,DEN,,CHI,W 6-3,,,,
10,1971,1971-12-12,13,23.127,DEN,@,SDG,L 17-45,,,,
11,1971,1971-12-19,14,23.134,DEN,@,OAK,L 13-21,,,,
12,1972,1972-10-15,5,24.069,DEN,,MIN,L 20-23,,,,
13,1972,1972-10-22,6,24.076,DEN,@,OAK,W 30-23,,,,
14,1972,1972-10-29,7,24.083,DEN,,CLE,L 20-27,,,,
15,1972,1972-11-05,8,24.090,DEN,@,NYG,L 17-29,,,,
16,1972,1972-11-12,9,24.097,DEN,@,RAM,W 16-10,,,,
17,1972,1972-11-19,10,24.104,DEN,,OAK,L 20-37,,,,
18,1972,1972-11-26,11,24.111,DEN,@,ATL,L 20-23,,,,
19,1972,1972-12-03,12,24.118,DEN,@,KAN,L 21-24,,,,
20,1972,1972-12-10,13,24.125,DEN,,SDG,W 38-13,,,,
21,1972,1972-12-17,14,24.132,DEN,,NWE,W 45-21,,,,
22,1973,1973-09-16,1,25.040,DEN,,CIN,W 28-10,,,,
23,1973,1973-09-23,2,25.047,DEN,,SFO,L 34-36,,,,
24,1973,1973-09-30,3,25.054,DEN,,CHI,L 14-33,,,,
25,1973,1973-10-07,4,25.061,DEN,@,KAN,L 14-16,,,,
26,1973,1973-10-14,5,25.068,DEN,@,HOU,W 48-20,,,,
27,1973,1973-10-22,6,25.076,DEN,,OAK,T 23-23,,,,
28,1973,1973-10-28,7,25.082,DEN,@,NYJ,W 40-28,,,,
29,1973,1973-11-04,8,25.089,DEN,@,STL,T 17-17,,,,
30,1973,1973-11-11,9,25.096,DEN,,SDG,W 30-19,,,,
31,1973,1973-11-18,10,25.103,DEN,@,PIT,W 23-13,,,,
32,1973,1973-11-25,11,25.110,DEN,,KAN,W 14-10,,,,
33,1973,1973-12-02,12,25.117,DEN,,DAL,L 10-22,,,,
34,1973,1973-12-09,13,25.124,DEN,@,SDG,W 42-28,,,,
35,1973,1973-12-16,14,25.131,DEN,@,OAK,L 17-21,,,,
36,1974,1974-09-15,1,26.039,DEN,,RAM,L 10-17,,,,
37,1974,1974-09-22,2,26.046,DEN,,PIT,T 35-35,,,,
38,1974,1974-09-30,3,26.054,DEN,@,WAS,L 3-30,,,,
39,1974,1974-10-06,4,26.060,DEN,@,KAN,W 17-14,,,,
40,1974,1974-10-13,5,26.067,DEN,,NOR,W 33-17,,,,
41,1974,1974-10-20,6,26.074,DEN,,SDG,W 27-7,,,,
42,1974,1974-10-27,7,26.081,DEN,@,CLE,L 21-23,,,,
43,1974,1974-11-03,8,26.088,DEN,,OAK,L 17-28,,,,
44,1974,1974-11-10,9,26.095,DEN,@,BAL,W 17-6,,,,
45,1974,1974-11-18,10,26.103,DEN,,KAN,L 34-42,,,,
46,1974,1974-11-24,11,26.109,DEN,@,OAK,W 20-17,,,,
47,1974,1974-11-28,12,26.113,DEN,@,DET,W 31-27,,,,
48,1974,1974-12-08,13,26.123,DEN,,HOU,W 37-14,,,,
49,1974,1974-12-15,14,26.130,DEN,@,SDG,L 0-17,,,,
50,1975,1975-09-21,1,27.045,DEN,,KAN,W 37-33,,,,
51,1975,1975-09-29,2,27.053,DEN,,GNB,W 23-13,,,,
52,1975,1975-10-05,3,27.059,DEN,@,BUF,L 14-38,,,,
53,1975,1975-10-12,4,27.066,DEN,@,PIT,L 9-20,,,,
54,1975,1975-10-19,5,27.073,DEN,,CLE,W 16-15,,,,
55,1975,1975-10-26,6,27.080,DEN,@,KAN,L 13-26,,,,
56,1975,1975-11-02,7,27.087,DEN,,OAK,L 17-42,,,,
57,1975,1975-11-09,8,27.094,DEN,,CIN,L 16-17,,,,
58,1975,1975-11-16,9,27.101,DEN,@,SDG,W 27-17,,,,
59,1975,1975-11-23,10,27.108,DEN,@,ATL,L 21-35,,,,
60,1976,1976-09-12,1,28.036,DEN,@,CIN,L 7-17,,,,
61,1976,1976-09-19,2,28.043,DEN,,NYJ,W 46-3,,,,
62,1976,1976-09-26,3,28.050,DEN,,CLE,W 44-13,,,,
63,1976,1976-10-03,4,28.057,DEN,,SDG,W 26-0,,,,
64,1976,1976-10-10,5,28.064,DEN,@,HOU,L 3-17,,,,
65,1976,1976-10-17,6,28.071,DEN,,OAK,L 10-17,,,,
66,1976,1976-10-24,7,28.078,DEN,@,KAN,W 35-26,,,,
67,1976,1976-10-31,8,28.085,DEN,@,OAK,L 6-19,,,,
68,1976,1976-11-07,9,28.092,DEN,,TAM,W 48-13,,,,
69,1976,1976-11-14,10,28.099,DEN,@,SDG,W 17-0,1,-1,-1.00,0
70,1976,1976-11-21,11,28.106,DEN,,NYG,W 14-13,,,,
71,1976,1976-11-28,12,28.113,DEN,@,NWE,L 14-38,,,,
72,1976,1976-12-05,13,28.120,DEN,,KAN,W 17-16,,,,
73,1976,1976-12-12,14,28.127,DEN,@,CHI,W 28-14,,,,
