ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
15,1969,1969-10-19,6,23.081,KAN,,MIA,W 17-10,9,38,4.22,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0
16,1969,1969-10-26,7,23.088,KAN,,CIN,W 42-22,17,141,8.29,1,3,15,5.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,14,14.00,0,1,6
17,1969,1969-11-02,8,23.095,KAN,@,BUF,W 29-7,7,23,3.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
18,1969,1969-11-09,9,23.102,KAN,,SDG,W 27-3,6,14,2.33,1,1,15,15.00,0,1,1,100.00,50,1,0,158.3,0,0,50.00,70.00,2,63,31.50,0,1,6
19,1969,1969-11-16,10,23.109,KAN,@,NYJ,W 34-16,15,102,6.80,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,3,62,20.67,0,1,6
20,1969,1969-11-23,11,23.116,KAN,,OAK,L 24-27,9,33,3.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,3,71,23.67,0,1,6
21,1969,1969-11-27,12,23.120,KAN,,DEN,W 31-17,14,29,2.07,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
22,1969,1969-12-07,13,23.130,KAN,,BUF,W 22-19,6,13,2.17,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1969,1969-12-13,14,23.136,KAN,@,OAK,L 6-10,9,23,2.56,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1970,1970-09-20,1,24.052,KAN,@,MIN,L 10-27,3,9,3.00,0,2,-11,-5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1970,1970-09-28,2,24.060,KAN,@,BAL,W 44-24,16,56,3.50,0,2,22,11.00,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,0,0
26,1970,1970-10-04,3,24.066,KAN,@,DEN,L 13-26,8,40,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0
27,1970,1970-10-11,4,24.073,KAN,,BOS,W 23-10,8,71,8.88,0,1,15,15.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
28,1970,1970-10-18,5,24.080,KAN,@,CIN,W 27-19,6,19,3.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
29,1970,1970-10-25,6,24.087,KAN,,DAL,L 16-27,4,11,2.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1970,1970-11-01,7,24.094,KAN,,OAK,T 17-17,,,,,,,,,,,,,,,,,,,,,,,,,
31,1970,1970-11-08,8,24.101,KAN,,HOU,W 24-9,4,8,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1970,1970-11-15,9,24.108,KAN,@,PIT,W 31-14,5,10,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1970,1970-11-22,10,24.115,KAN,,STL,T 6-6,,,,,,,,,,,,,,,,,,,,,,,,,
34,1970,1970-11-29,11,24.122,KAN,,SDG,W 26-14,,,,,,,,,,,,,,,,,,,,,,,,,
35,1970,1970-12-06,12,24.129,KAN,,DEN,W 16-0,7,36,5.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1970,1970-12-12,13,24.135,KAN,@,OAK,L 6-20,,,,,,,,,,,,,,,,,,,,,,,,,
37,1970,1970-12-20,14,24.143,KAN,@,SDG,L 13-31,,,,,,,,,,,,,,,,,,,,,,,,,
38,1971,1971-09-19,1,25.051,KAN,@,SDG,L 14-21,8,31,3.88,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
39,1971,1971-09-26,2,25.058,KAN,@,HOU,W 20-16,15,45,3.00,1,2,-5,-2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
40,1971,1971-10-03,3,25.065,KAN,@,DEN,W 16-3,4,16,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1971,1971-10-10,4,25.072,KAN,,SDG,W 31-10,6,53,8.83,1,0,0,,0,0,0,,0,0,0,,0,0,,,3,68,22.67,0,1,6
42,1971,1971-10-18,5,25.080,KAN,,PIT,W 38-16,5,12,2.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,37,12.33,0,0,0
43,1971,1971-10-24,6,25.086,KAN,,WAS,W 27-20,4,13,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1971,1971-10-31,7,25.093,KAN,@,OAK,T 20-20,9,27,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,35,17.50,0,0,0
45,1971,1971-11-07,8,25.100,KAN,@,NYJ,L 10-13,11,39,3.55,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1971,1971-11-14,9,25.107,KAN,,CLE,W 13-7,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1971,1971-11-25,11,25.118,KAN,@,DET,L 21-32,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,37,37.00,0,0,0
48,1971,1971-12-12,13,25.135,KAN,,OAK,W 16-14,,,,,,,,,,,,,,,,,,,,,,,,,
49,1971,1971-12-19,14,25.142,KAN,,BUF,W 22-9,5,40,8.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1973,1973-09-16,1,27.048,KAN,,RAM,L 13-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0
51,1973,1973-09-23,2,27.055,KAN,@,NWE,W 10-7,3,3,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1973,1973-09-30,3,27.062,KAN,,OAK,W 16-3,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1973,1973-10-07,4,27.069,KAN,,DEN,W 16-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,18,9.00,0,0,0
54,1973,1973-10-14,5,27.076,KAN,@,GNB,T 10-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
55,1973,1973-10-21,6,27.083,KAN,@,CIN,L 6-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,58,29.00,0,0,0
56,1973,1973-10-29,7,27.091,KAN,@,BUF,L 14-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,33,16.50,0,0,0
